Citing Journal Data: undefined,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,Rest
1, ,ALL Journals,23373,667,2497,2156,1940,1778,1636,1340,1223,1141,900,8095
2, ,ALL OTHERS (5157),5157,218,644,491,456,363,308,269,252,209,188,1759
3,2.348,IEEE T BIO-MED ENG,833,25,93,58,51,58,52,51,54,65,27,299
4,6.252,NEUROIMAGE,331,12,37,40,28,36,36,30,18,29,18,47
5,3.144,CLIN NEUROPHYSIOL,288,5,30,20,22,16,19,26,35,13,12,90
6,3.301,J NEUROPHYSIOL,235,3,19,23,18,6,16,23,19,11,5,92
7,2.727,IEEE ENG MED BIOL,219,0,1,103,2,49,4,3,4,1,14,38
8,3.282,J NEURAL ENG,216,4,63,29,25,26,33,11,15,7,0,3
9,15.202,CIRCULATION,193,8,9,6,6,6,5,11,6,6,9,121
10,3.255,IEEE T NEUR SYS REH,190,10,20,36,11,21,18,16,15,9,18,16
11,4.027,IEEE T MED IMAGING,189,4,11,14,12,13,11,13,6,9,17,79
12, ,2011 ANN INT C IEEE,187,0,187,0,0,0,0,0,0,0,0,0
13,1.496,PHYSIOL MEAS,166,4,11,21,29,21,16,8,18,10,4,24
14,2.114,J NEUROSCI METH,163,5,15,14,15,24,14,8,16,18,7,27
15,1.790,MED BIOL ENG COMPUT,163,2,12,10,9,12,8,14,9,6,2,79
16,6.908,J NEUROSCI,146,4,11,19,10,13,15,12,8,7,6,41
17,38.597,NATURE,144,5,4,2,3,25,5,23,2,5,2,68
18, ,**NON-TRADITIONAL**,137,0,0,0,0,0,0,0,0,0,0,137
19,2.716,J BIOMECH,133,0,11,13,10,10,11,6,7,4,5,56
20,9.737,P NATL ACAD SCI USA,130,1,2,12,6,9,10,4,7,20,5,54
21, ,LECT NOTES COMPUT SC,121,6,9,18,15,11,12,14,6,7,4,19
22,2.575,ANN BIOMED ENG,117,4,7,17,15,4,8,8,15,2,1,36
23, ,ELECTROEN CLIN NEURO,116,0,0,0,0,1,0,0,1,0,0,114
24,3.484,J APPL PHYSIOL,115,0,4,3,5,8,2,11,3,9,7,63
25,1.978,IEEE T INF TECHNOL B,114,10,25,28,16,8,5,8,6,3,1,4
26,4.795,IEEE T PATTERN ANAL,114,1,2,3,2,3,2,6,5,7,7,76
27,3.267,MAGN RESON MED,114,6,7,10,6,10,10,5,6,5,7,42
28,2.701,PHYS MED BIOL,110,2,7,2,4,8,17,4,6,5,1,54
29, ,EMBC 2009 ANN INT C,98,0,0,0,98,0,0,0,0,0,0,0
30,2.221,EXP BRAIN RES,97,1,2,9,5,4,9,8,2,3,3,51
31,3.629,AM J PHYSIOL-HEART C,95,2,7,4,4,8,5,4,8,5,5,43
32,31.027,SCIENCE,95,0,2,6,4,2,6,5,6,0,2,62
33,1.779,MED ENG PHYS,93,2,10,6,9,11,7,7,3,2,4,32
34,2.632,PATTERN RECOGN,90,3,4,1,7,5,7,17,3,3,5,35
35, ,C P IEEE ENG MED BIO,89,1,31,22,11,5,4,5,6,2,0,2
36,9.915,BRAIN,86,0,3,2,5,6,13,5,3,9,8,32
37,4.380,J PHYSIOL-LONDON,86,1,0,2,1,2,3,5,3,5,3,61
38,2.358,ARCH PHYS MED REHAB,78,3,0,3,3,8,2,2,7,3,2,45
39,2.067,BIOL CYBERN,77,0,2,2,1,3,1,3,3,3,1,58
40,1.760,NEURAL COMPUT,73,1,5,2,3,3,3,7,1,10,4,34
41,51.658,NEW ENGL J MED,72,1,0,7,0,3,4,2,7,6,3,39
42,14.086,J AM COLL CARDIOL,69,2,3,4,5,5,3,12,2,3,4,26
43,1.969,GAIT POSTURE,68,2,7,7,9,6,11,2,2,6,3,13
44,3.063,IEEE J SOLID-ST CIRC,67,8,10,13,7,0,9,0,3,2,6,9
45,6.158,STROKE,65,0,5,3,5,4,1,5,3,3,1,35
46,3.909,EPILEPSIA,63,0,11,11,3,6,5,6,3,3,2,13
47,2.455,ULTRASOUND MED BIOL,63,0,2,8,7,3,7,2,2,2,3,27
48,1.408,J REHABIL RES DEV,62,0,12,0,9,7,5,6,3,2,0,18
49,3.730,PLOS ONE,62,9,18,13,9,6,6,1,0,0,0,0
50,29.978,JAMA-J AM MED ASSOC,61,1,4,5,6,1,0,1,4,5,6,28
51,2.911,MED PHYS,61,0,8,6,6,5,4,4,4,2,3,19
52,1.644,J ELECTROMYOGR KINES,59,0,2,8,4,5,5,7,4,1,3,20
53, ,P ANN INT IEEE EMBS,59,0,0,0,0,0,37,0,17,0,0,5
54,2.813,IEEE T SIGNAL PROCES,58,0,2,1,6,3,3,2,4,2,1,34
55,39.060,LANCET,58,1,7,3,0,1,1,5,8,0,0,32
56,4.087,MED IMAGE ANAL,58,4,3,6,6,10,6,6,3,3,1,10
57,3.441,INVEST OPHTH VIS SCI,57,1,7,4,8,7,9,5,3,2,6,5
58,6.339,RADIOLOGY,57,1,5,2,2,3,5,4,2,5,1,27
59,2.743,IEEE T BIOMED CIRC S,56,4,13,14,9,4,12,0,0,0,0,0
60,3.668,BIOPHYS J,53,0,1,0,5,5,3,0,2,4,0,33
61,6.911,P IEEE,53,0,0,6,1,8,1,2,0,1,0,34
62,5.697,LAB CHIP,52,2,8,10,4,5,5,1,5,7,0,5
63,2.571,IEEE T ROBOT,51,5,3,4,11,9,2,1,0,1,7,8
64,3.199,IEEE T IMAGE PROCESS,50,0,2,4,3,4,2,3,1,4,3,24
65,3.261,PSYCHOPHYSIOLOGY,50,0,2,3,1,3,5,0,0,5,3,28
66,3.623,INT J COMPUT VISION,49,0,0,2,1,1,2,2,2,9,2,28
67,1.646,J ACOUST SOC AM,49,2,3,4,2,6,1,2,3,3,1,22
68, ,P SOC PHOTO-OPT INST,49,3,1,8,3,2,3,4,5,6,1,13
69,6.878,HUM BRAIN MAPP,47,1,3,2,11,2,3,4,1,1,0,19
70,2.026,NEUROSCI LETT,47,1,5,1,5,1,1,2,8,3,5,15
71,2.313,PHYS REV E,47,1,7,1,3,0,5,1,4,2,2,21
72,4.558,MOVEMENT DISORD,46,0,4,3,2,1,4,6,2,4,3,17
73,15.251,NAT NEUROSCI,45,1,7,3,0,4,2,2,1,3,7,15
74,2.879,BRAIN RES,44,2,2,0,7,3,6,2,0,0,4,18
75,1.454,MACH LEARN,43,0,1,1,0,1,0,0,1,0,2,37
76,2.660,EUR J APPL PHYSIOL,41,0,1,2,2,1,0,1,1,7,1,25
77,3.766,IEEE T NEUR NET LEAR,41,0,1,1,2,1,9,1,0,3,8,15
78,2.567,J NEUROENG REHABIL,41,3,14,3,8,4,4,2,2,0,0,1
79,1.841,SENSOR ACTUAT A-PHYS,41,0,6,3,1,10,3,3,0,2,2,11
80, ,COMPUT CARDIOL,40,0,0,1,5,1,4,4,2,2,7,14
81,3.368,IEEE SIGNAL PROC MAG,40,1,0,1,0,23,3,1,1,0,0,10
82,5.100,SLEEP,40,1,0,0,3,1,7,2,3,6,4,13
83,2.137,VISION RES,40,0,0,0,8,1,2,0,1,1,7,20
84,1.822,IEEE T ULTRASON FERR,38,0,3,3,1,6,3,7,2,4,4,5
85,1.519,J BIOMECH ENG-T ASME,38,0,2,3,3,0,3,1,6,0,4,16
86,2.566,J MAGN RESON IMAGING,38,0,2,5,12,5,2,0,0,0,1,11
87,8.249,NEUROLOGY,38,0,3,3,1,1,1,1,2,1,1,24
88,7.943,PHYS REV LETT,38,0,0,1,4,5,0,2,1,1,0,24
89,5.695,ANAL CHEM,37,1,2,2,0,2,6,6,2,2,1,13
90,5.854,CHEST,37,0,0,0,3,4,2,2,2,2,4,18
91,2.881,J BIOMED OPT,36,0,6,8,3,6,2,2,3,2,0,4
92,15.766,NEURON,35,0,5,3,2,1,5,3,2,1,2,11
93,2.621,IEEE T INFORM THEORY,34,0,0,1,3,0,3,11,2,2,0,12
94,1.447,J CLIN NEUROPHYSIOL,34,0,3,1,2,3,1,0,3,1,0,20
95,1.927,NEURAL NETWORKS,33,0,1,0,13,3,1,1,0,0,2,12
96,10.946,ANNU REV BIOMED ENG,32,0,0,3,2,5,5,0,9,1,1,6
97,6.124,CRIT CARE MED,32,2,4,5,1,2,3,3,1,2,0,9
98, ,IEEE T REHABIL ENG,32,0,0,0,0,0,0,0,0,0,0,32
99, ,BIOMED ENG IEEE,31,1,8,6,2,3,1,1,2,1,0,6
100,1.608,BIOMED ENG ONLINE,31,2,9,6,3,0,4,2,1,2,1,1
101,11.861,CIRC RES,31,0,0,3,1,0,1,0,0,5,1,20
102,1.162,COMPUT BIOL MED,30,2,3,2,1,1,7,0,0,4,1,9
103,1.475,IEEE SENS J,30,2,5,11,2,3,2,1,1,1,1,1
104,3.148,J NEUROSURG,30,0,2,1,1,2,3,0,3,2,2,14
105,3.546,OPT EXPRESS,30,0,2,13,3,5,3,0,1,0,1,2
106,3.209,AM J CARDIOL,29,0,0,1,3,1,0,1,1,1,2,19
107,31.673,NAT REV NEUROSCI,29,2,2,2,6,2,2,0,1,1,3,8
108,3.300,ANESTH ANALG,28,2,1,1,4,0,5,1,2,1,1,10
109,7.604,BIOMATERIALS,28,1,3,3,3,2,2,1,1,1,4,7
110, ,ENG MED BIOL SOC EMB,28,0,18,7,1,0,0,0,0,0,0,2
111,14.097,EUR HEART J,28,0,1,3,1,1,3,7,2,0,1,9
112,2.036,INT J PSYCHOPHYSIOL,28,1,3,2,2,0,2,2,2,0,1,13
113,3.475,J CARDIOVASC ELECTR,28,2,2,2,2,1,6,1,1,3,2,6
114,4.278,NEUROREHAB NEURAL RE,28,2,5,4,6,2,2,1,1,0,2,3
115, ,IEEE T SYST MAN CYB,27,0,0,0,0,0,1,0,0,0,0,26
116,2.532,NEUROSURGERY,27,1,1,4,1,1,1,2,0,0,1,15
117,12.690,PLOS BIOL,27,2,0,0,6,3,1,0,0,2,13,0
118,1.074,BIOMED SIGNAL PROCES,26,1,5,5,1,8,4,2,0,0,0,0
119,4.538,BRAIN STIMUL,26,1,6,3,11,5,0,0,0,0,0,0
120,6.828,CEREB CORTEX,26,1,1,0,2,4,4,1,2,1,1,9
121, ,ENG MED BIOL SOC 200,26,0,0,0,6,4,4,6,1,4,0,1
122,3.135,IEEE-ASME T MECH,26,1,1,0,6,4,4,3,1,1,1,4
123, ,INT C ACOUST SPEE,26,0,8,4,1,3,3,1,1,0,0,5
124,4.493,J COGNITIVE NEUROSCI,26,0,2,1,1,0,1,0,3,2,1,15
125,1.664,COMPUT MED IMAG GRAP,25,1,6,1,1,6,3,0,2,0,2,3
126,1.555,COMPUT METH PROG BIO,25,1,2,5,3,2,1,2,3,2,0,4
127,7.735,DIABETES CARE,25,0,0,1,2,2,2,2,1,2,3,10
128,2.778,PHYS THER,25,0,1,2,0,3,0,4,0,0,0,15
129,4.191,PROG BRAIN RES,25,0,5,1,2,0,4,9,0,1,0,3
130,4.104,RESUSCITATION,25,0,2,2,1,5,3,1,0,3,1,7
131,5.323,BIOINFORMATICS,24,0,5,2,3,0,3,0,3,3,3,2
132,1.674,ERGONOMICS,24,2,0,2,2,1,0,1,1,1,0,14
133,6.355,EUR RESPIR J,24,0,0,0,0,1,4,2,1,0,1,15
134,4.524,INT J RADIAT ONCOL,24,0,0,0,2,1,4,1,2,2,1,11
135,2.863,INT J ROBOT RES,24,1,0,3,2,5,0,4,0,0,1,8
136,2.439,J COMPUT NEUROSCI,24,0,6,5,4,1,4,0,0,0,0,4
137,1.669,PHYSICA D,24,0,0,0,0,2,2,1,0,1,0,18
138,2.897,AM J ROENTGENOL,23,1,2,3,0,1,1,0,4,2,0,9
139,3.826,ARCH OPHTHALMOL-CHIC,23,0,0,1,3,1,1,1,3,1,0,12
140,3.399,BIOL PSYCHOL,23,0,0,3,0,1,0,5,2,1,1,10
141, ,CRIT REV BIOMED ENG,23,0,0,12,0,0,2,0,0,0,0,9
142,3.753,EUR J NEUROSCI,23,0,0,1,2,2,2,2,3,2,2,7
143,6.873,HYPERTENSION,23,0,0,4,1,0,3,1,1,0,0,13
144, ,IEEE T ACOUST SPEECH,23,0,0,0,0,0,0,0,0,0,0,23
145,4.475,MED SCI SPORT EXER,23,0,1,0,4,0,2,2,1,1,1,11
146, ,P 33 ANN INT C IEEE,23,0,22,1,0,0,0,0,0,0,0,0
147,5.163,ANESTHESIOLOGY,22,0,1,3,2,2,1,0,1,0,1,11
148,3.794,APPL PHYS LETT,22,0,0,1,0,6,5,4,2,2,0,2
149,2.229,IEEE T MICROW THEORY,22,1,1,0,2,1,4,2,1,6,0,4
150,1.093,J ELECTROCARDIOL,22,0,0,2,2,4,0,0,1,2,1,10
151,23.917,LANCET NEUROL,22,0,3,1,4,4,0,2,1,4,2,1
152,3.477,NEUROPSYCHOLOGIA,22,0,0,3,1,1,1,1,1,0,2,12
153,8.278,NUCLEIC ACIDS RES,22,2,3,2,2,2,3,2,0,3,0,3
154,3.535,SENSOR ACTUAT B-CHEM,22,1,0,2,0,1,0,3,0,2,5,8
155,5.437,BIOSENS BIOELECTRON,21,0,1,2,3,3,2,1,1,2,2,4
156,5.416,CURR OPIN NEUROL,21,1,0,3,3,3,0,1,1,1,5,3
157,1.844,EPILEPSY BEHAV,21,2,7,0,7,2,0,1,0,0,1,1
158, ,IEEE INT SYMP CIRC S,21,0,4,9,0,2,3,2,1,0,0,0
159,1.357,IEEE T INSTRUM MEAS,21,0,3,2,4,5,4,0,0,0,1,2
160,3.978,J AM GERIATR SOC,21,0,1,0,0,2,4,2,1,0,0,11
161,3.661,J COMP NEUROL,21,0,1,0,0,0,0,1,0,0,0,19
162,3.806,J HYPERTENS,21,0,0,1,1,3,2,0,2,2,1,9
163,4.924,J NEUROL NEUROSUR PS,21,0,0,0,0,1,2,0,0,3,1,14
164,2.060,MAGN RESON IMAGING,21,0,1,1,1,1,2,0,2,2,1,10
165,1.600,METHOD INFORM MED,21,0,0,7,5,1,2,1,0,2,0,3
166,2.314,MUSCLE NERVE,21,2,0,0,0,0,3,0,1,2,2,11
167, ,P ANN INT IEEE E 1 7,21,0,0,0,0,0,0,0,0,21,0,0
168,11.041,AM J RESP CRIT CARE,20,0,0,2,0,0,0,1,0,3,1,13
169,4.364,ANN NY ACAD SCI,20,0,0,1,3,0,0,0,0,1,0,15
170,20.614,ANNU REV NEUROSCI,20,0,1,2,0,1,1,3,0,1,0,11
171,1.869,CLIN BIOMECH,20,0,0,1,2,4,1,0,2,0,0,10
172,7.335,CURR OPIN NEUROBIOL,20,0,1,1,0,2,2,1,2,1,4,6
173,4.314,J GERONTOL A-BIOL,20,0,2,0,2,1,2,2,0,2,0,9
174,1.790,J MICROMECH MICROENG,20,1,3,6,2,2,0,0,0,2,0,4
175,1.404,NEUROREPORT,20,0,1,1,1,0,0,0,1,0,2,14
176,1.953,SENSORS-BASEL,20,2,6,2,5,2,0,1,0,0,0,2
177,2.725,BRIT J OPHTHALMOL,19,1,4,0,0,0,2,4,0,0,1,7
178,17.215,BRIT MED J,19,0,0,0,0,0,1,1,1,1,0,15
179,2.787,CLIN ORTHOP RELAT R,19,0,1,0,2,1,0,3,0,1,0,11
180, ,COMPUT INTELL,19,0,5,2,2,1,8,0,0,0,0,1
181,4.645,EXP NEUROL,19,0,1,1,3,1,0,1,2,0,0,10
182,2.240,IEEE T CIRCUITS-I,19,0,4,0,0,0,2,2,7,2,0,2
183,3.043,J SLEEP RES,19,1,0,3,0,0,1,1,2,3,1,7
184,1.435,MEAS SCI TECHNOL,19,0,2,4,1,1,1,2,1,0,1,6
185, ,P ANN INT IEEE E 1 4,19,0,0,0,0,0,0,0,0,0,9,10
186,1.746,PACE,19,0,1,4,0,3,0,0,2,2,0,7
187,1.266,PATTERN RECOGN LETT,19,0,0,1,0,1,2,6,1,0,1,7
188, ,ACM T INTEL SYST TEC,18,0,17,1,0,0,0,0,0,0,0,0
189,3.284,AM J PHYSIOL-REG I,18,0,1,0,0,2,1,1,0,1,1,11
190,3.454,ANN THORAC SURG,18,0,0,2,2,1,3,1,1,1,0,7
191,7.818,BRAIN RES REV,18,0,1,0,0,2,1,1,0,1,0,12
192,4.237,BRIT J ANAESTH,18,0,1,0,4,2,1,1,1,0,0,8
193,2.191,CLIN REHABIL,18,1,0,1,2,1,3,4,0,4,1,1
194, ,DIGITAL IMAGE PROCES,18,0,0,0,2,4,1,1,1,2,1,6
195,3.548,EUR RADIOL,18,0,3,1,1,3,2,2,1,1,2,2
196,1.854,EXPERT SYST APPL,18,2,4,3,4,1,1,1,1,1,0,0
197, ,IEEE INT CONF ROBOT,18,0,0,6,2,2,2,0,0,3,2,1
198,2.332,IEEE T ANTENN PROPAG,18,0,2,4,1,0,3,0,1,1,1,5
199,3.571,J AM MED INFORM ASSN,18,0,2,1,1,4,2,0,0,1,0,7
200,0.709,J CLIN MONIT COMPUT,18,0,2,2,0,2,3,1,0,2,0,6
201,2.300,J MAGN RESON,18,0,2,2,1,1,4,1,0,0,1,6
202,1.665,J OPT SOC AM A,18,0,0,0,0,2,0,1,0,1,1,13
203,3.526,J THORAC CARDIOV SUR,18,1,2,1,0,0,0,1,1,3,3,6
204,3.487,SLEEP MED,18,0,1,0,3,2,2,2,1,2,1,4
205, ,ADV NEURAL INFORM PR,17,0,0,2,2,2,5,1,1,0,2,2
206,4.497,AM HEART J,17,0,0,0,2,1,0,0,1,0,0,13
207, ,AMIA ANN S P,17,0,0,0,0,5,3,2,5,0,2,0
208,2.021,BIOELECTROMAGNETICS,17,0,0,1,2,2,3,1,0,0,1,7
209, ,BRAIN COMPUT INTER,17,4,0,4,0,0,9,0,0,0,0,0
210,5.940,CARDIOVASC RES,17,0,2,0,1,1,0,1,0,0,2,10
211,2.834,J BIOMED MATER RES A,17,0,6,1,4,1,1,0,1,3,0,0
212,3.236,J EXP BIOL,17,0,1,2,1,2,1,2,1,0,0,7
213,1.634,NEUROCOMPUTING,17,2,1,1,0,0,3,1,1,1,3,4
214,5.683,P ROY SOC B-BIOL SCI,17,1,3,2,1,0,0,2,0,0,0,8
215, ,PATTERN CLASSIFICATI,17,0,0,0,0,0,0,0,0,0,0,17
216, ,PROC CVPR IEEE,17,0,3,2,3,0,0,0,5,2,1,1
217,1.851,SIGNAL PROCESS,17,0,0,4,1,0,1,1,0,0,2,8
218,1.899,SPINAL CORD,17,1,0,1,2,3,1,1,1,1,1,5
219,1.914,ACAD RADIOL,16,0,2,0,0,1,3,0,3,3,1,3
220,2.188,CHAOS,16,0,0,0,4,1,1,1,0,0,0,9
221,1.232,COMPUT VIS IMAGE UND,16,1,0,1,0,3,0,1,0,0,0,10
222,1.038,ELECTRON LETT,16,1,3,3,3,0,1,0,1,1,0,3
223, ,FRONTIERS NEUROSCIEN,16,2,7,7,0,0,0,0,0,0,0,0
224,2.537,HEARING RES,16,0,1,0,0,2,2,3,2,0,1,5
225,5.045,HEART RHYTHM,16,0,2,3,2,2,3,1,0,3,0,0
226, ,I S BIOMED IMAGING,16,0,6,0,0,2,4,4,0,0,0,0
227, ,INT J BIOELECTROMAGN,16,0,5,2,2,3,0,0,2,1,0,1
228,2.061,INT J MED INFORM,16,0,0,4,2,0,3,2,0,2,1,2
229,5.258,INTENS CARE MED,16,0,1,2,1,2,1,1,0,1,1,6
230,1.402,J ULTRAS MED,16,0,3,2,2,2,0,2,2,0,2,1
231,4.187,LANGMUIR,16,0,0,1,0,2,4,2,3,0,0,4
232,3.122,NEUROSCIENCE,16,0,1,1,3,1,0,3,0,1,0,6
233,2.194,ARTIF INTELL,15,0,1,0,3,0,1,0,1,1,1,7
234,153.459,CA-CANCER J CLIN,15,0,7,3,0,4,0,0,0,0,0,1
235,7.149,CLIN CHEM,15,0,0,0,0,0,1,0,1,0,0,13
236, ,COMPUTING CARDIOLOGY,15,0,9,6,0,0,0,0,0,0,0,0
237,1.541,DISABIL REHABIL,15,0,0,2,1,1,3,2,1,1,0,4
238,0.807,EURASIP J ADV SIG PR,15,1,3,0,1,1,2,0,5,2,0,0
239,2.588,J ELECTROCHEM SOC,15,0,1,0,1,0,0,0,2,1,0,10
240,5.774,J NUCL MED,15,0,0,0,2,3,3,2,0,0,0,5
241,9.440,NEUROSCI BIOBEHAV R,15,0,2,3,2,2,1,2,2,0,0,1
242,3.446,NMR BIOMED,15,1,1,3,1,0,0,2,0,2,0,5
243,5.563,OPHTHALMOLOGY,15,0,4,2,2,1,0,1,1,0,0,4
244,2.378,P ROY SOC A-MATH PHY,15,0,0,0,0,0,0,0,0,0,2,13
245,3.816,AGE AGEING,14,0,0,0,1,0,1,3,3,1,2,3
246, ,AM J PHYSIOL,14,0,0,0,0,0,0,0,0,0,0,14
247,1.689,APPL OPTICS,14,0,1,0,0,0,0,1,0,0,0,12
248,3.671,BRAIN TOPOGR,14,1,0,5,0,0,0,1,0,1,0,6
249,1.834,J AM STAT ASSOC,14,0,0,0,1,0,1,0,0,0,0,12
250, ,J BIOMED ENG,14,0,1,1,0,1,0,0,0,0,1,10
251,1.783,J MED SYST,14,0,4,3,3,0,0,1,0,2,0,1
252,2.348,J TRAUMA,14,0,2,1,0,3,1,1,1,1,0,4
253,1.067,JPN J APPL PHYS,14,0,2,4,3,1,0,0,0,0,0,4
254,6.166,NEUROBIOL AGING,14,1,1,1,0,1,0,2,1,0,2,5
255, ,P 29 ANN INT C IEEE,14,0,0,0,0,0,13,0,0,0,0,1
256,2.051,RESP PHYSIOL NEUROBI,14,0,0,1,1,4,1,1,2,0,0,4
257,13.582,TRENDS NEUROSCI,14,0,0,0,0,0,1,7,0,1,1,4
258,13.976,ANN INTERN MED,13,0,0,0,1,1,0,2,0,0,2,7
259,11.193,ANN NEUROL,13,0,2,1,0,1,0,0,0,0,1,8
260,2.718,BIOMED MICRODEVICES,13,1,6,1,1,0,1,0,0,0,1,2
261,3.024,BMC BIOINFORMATICS,13,0,0,3,2,1,5,2,0,0,0,0
262,3.170,HAEMOPHILIA,13,1,0,0,3,2,0,0,1,3,1,2
263,2.718,IEEE T AUTOMAT CONTR,13,0,0,0,0,0,1,0,2,1,0,9
