Citing Journal Data: IEEE T NEUR SYS REH,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1, ,ALL Journals,10595,66,300,716,888,826,760,743,601,555,564,4576
2, ,ALL OTHERS (1600),1600,5,58,98,114,121,113,96,68,75,86,766
3,3.972,IEEE T NEUR SYS REH,527,19,34,52,81,47,44,40,39,27,16,128
4,4.288,IEEE T BIO-MED ENG,435,4,5,15,28,31,46,32,20,24,20,210
5,3.920,J NEURAL ENG,284,7,15,37,34,39,25,42,21,9,11,44
6,2.502,J NEUROPHYSIOL,211,0,2,3,9,9,17,15,12,14,9,121
7,3.614,CLIN NEUROPHYSIOL,179,0,4,8,6,10,6,8,14,15,17,91
8, ,IEEE ENG MED BIOL,178,0,5,19,26,22,16,26,21,18,14,11
9,3.865,J NEUROENG REHABIL,170,0,6,23,36,28,15,20,11,18,3,10
10,2.431,J BIOMECH,168,1,7,9,8,9,8,11,11,5,14,85
11,5.971,J NEUROSCI,155,0,3,9,7,10,3,11,8,6,17,81
12,5.426,NEUROIMAGE,144,0,8,3,11,8,10,30,15,6,4,49
13,2.668,J NEUROSCI METH,138,0,1,14,15,7,13,8,10,2,17,51
14,1.806,EXP BRAIN RES,127,0,2,7,5,5,8,3,11,4,6,76
15,2.273,GAIT POSTURE,125,1,1,7,4,4,11,6,11,11,12,57
16,2.766,PLOS ONE,124,1,4,9,23,31,21,11,10,7,4,3
17,3.077,ARCH PHYS MED REHAB,117,1,0,5,2,5,9,5,4,4,5,77
18,41.577,NATURE,108,0,6,5,5,1,21,2,2,0,10,56
19, ,J REHABIL RES DEV,93,0,2,2,7,9,5,18,1,4,9,36
20, ,ELECTROEN CLIN NEURO,75,0,0,0,0,0,0,0,0,1,0,74
21,1.568,J ELECTROMYOGR KINES,74,0,1,0,4,5,7,2,8,5,6,36
22,9.504,P NATL ACAD SCI USA,73,0,0,10,6,7,5,3,3,10,4,25
23,41.058,SCIENCE,71,0,0,6,1,0,1,3,0,3,2,55
24,1.971,MED BIOL ENG COMPUT,67,2,2,1,3,2,1,12,6,3,3,32
25,2.496,MUSCLE NERVE,64,0,0,1,4,5,2,5,3,3,1,40
26,10.848,BRAIN,58,0,0,0,1,1,2,3,1,1,5,44
27, ,IEEE T REHABIL ENG,58,0,0,0,0,0,0,0,0,0,0,58
28,14.319,NEURON,57,0,0,4,10,6,3,8,2,6,0,18
29,6.239,STROKE,56,0,0,0,1,1,1,2,4,1,0,46
30,3.877,FRONT NEUROSCI-SWITZ,50,0,4,7,11,2,9,4,13,0,0,0
31, ,IEEE INT CONF ROBOT,50,0,3,5,8,8,5,0,4,0,2,15
32,4.540,J PHYSIOL-LONDON,50,0,0,3,1,1,1,2,0,0,1,41
33,4.264,IEEE T ROBOT,49,0,1,4,3,1,5,1,3,10,14,7
34,4.711,NEUROREHAB NEURAL RE,48,0,1,7,4,4,4,4,4,6,10,4
35,2.587,PHYS THER,47,0,0,0,0,0,2,1,5,2,5,32
36,19.912,NAT NEUROSCI,46,0,0,2,3,0,6,2,1,5,0,27
37,32.635,NAT REV NEUROSCI,46,0,0,1,7,0,7,0,5,8,3,15
38,1.651,NEURAL COMPUT,44,0,0,0,3,3,1,3,2,3,0,29
39,1.923,MED ENG PHYS,43,2,1,3,4,1,3,0,4,5,3,17
40,1.863,CLIN BIOMECH,42,0,1,3,3,4,1,2,3,7,4,14
41,1.103,PROSTHET ORTHOT INT,42,1,0,3,4,0,2,4,5,0,3,20
42,2.401,EUR J APPL PHYSIOL,41,0,0,2,4,1,0,3,1,1,1,28
43,9.107,P IEEE,41,0,5,14,4,1,3,0,1,0,2,11
44,2.871,FRONT HUM NEUROSCI,39,0,1,11,13,6,6,0,1,0,1,0
45,3.256,J APPL PHYSIOL,39,0,0,0,3,3,1,0,2,2,2,26
46, ,P IEEE INT C REH ROB,39,0,0,0,0,13,0,21,0,5,0,0
47, ,THESIS,39,0,0,0,6,3,2,1,1,3,3,20
48,3.936,IEEE-ASME T MECH,38,0,1,8,1,4,1,1,2,7,1,12
49,1.843,AM J PHYS MED REHAB,36,0,0,0,1,2,9,2,4,0,1,17
50,2.159,NEUROSCI LETT,35,0,0,2,0,2,2,1,0,4,0,24
51,9.455,IEEE T PATTERN ANAL,33,0,0,3,0,5,1,4,0,2,5,13
52,4.047,INT J ROBOT RES,33,0,0,4,4,0,2,1,3,1,6,12
53,1.605,J ACOUST SOC AM,33,0,1,0,2,0,1,1,1,2,0,25
54,1.440,BIOL CYBERN,32,0,0,0,0,1,1,1,0,0,0,29
55,3.405,ANN BIOMED ENG,31,0,3,2,5,0,1,1,2,1,0,16
56, ,I IEEE EMBS C NEUR E,31,0,0,14,0,9,0,4,0,1,0,3
57,2.475,SENSORS-BASEL,31,0,2,5,12,4,5,2,1,0,0,0
58,3.125,BRAIN RES,30,0,0,1,2,0,0,0,1,2,1,23
59, ,IEEE INT C INT ROBOT,28,0,0,4,4,7,4,6,3,0,0,0
60,7.451,IEEE SIGNAL PROC MAG,28,0,0,3,1,1,12,0,0,1,9,1
61, ,LECT NOTES COMPUT SC,28,0,0,2,4,0,2,3,3,3,1,10
62,7.144,J NEUROL NEUROSUR PS,27,0,0,0,1,0,1,3,0,0,1,21
63,2.832,EUR J NEUROSCI,25,0,0,1,1,1,3,1,0,1,1,16
64,2.824,HEARING RES,25,0,2,3,2,5,2,3,2,0,2,4
65,53.254,LANCET,25,0,0,1,0,11,0,3,0,0,1,9
66,8.324,MOVEMENT DISORD,25,0,1,1,1,1,0,0,2,3,0,16
67, ,P ANN INT IEEE EMBS,25,0,0,0,0,0,0,0,0,0,0,25
68,3.118,PSYCHOPHYSIOLOGY,25,0,0,0,0,0,2,4,3,1,2,13
69,2.783,BIOMED SIGNAL PROCES,24,1,1,2,3,2,3,0,4,0,5,3
70,4.483,EXP NEUROL,24,0,0,0,0,6,3,0,0,2,1,12
71,3.573,IEEE ROBOT AUTOM MAG,24,0,1,3,9,6,3,0,0,0,1,1
72,1.916,J BIOMECH ENG-T ASME,24,0,0,0,5,3,1,2,1,1,0,11
73,4.291,MED SCI SPORT EXER,23,0,1,1,1,1,0,0,0,2,0,17
74,9.163,PLOS BIOL,23,0,0,1,0,2,1,1,0,6,1,11
75,1.649,COMPUT INTEL NEUROSC,22,0,1,1,1,0,0,8,2,2,0,7
76,3.850,IEEE J BIOMED HEALTH,22,1,4,8,3,6,0,0,0,0,0,0
77,2.868,INT J PSYCHOPHYSIOL,22,0,0,7,2,0,0,0,1,2,1,9
78,2.703,BRAIN TOPOGR,21,0,1,6,1,0,0,0,4,0,2,7
79,2.930,CLIN REHABIL,21,2,1,1,0,1,1,0,0,1,3,11
80,4.902,J GERONTOL A-BIOL,21,0,0,2,1,0,0,2,1,0,2,13
81,3.382,NEUROSCIENCE,21,0,1,1,1,1,2,2,0,0,2,11
82, ,P IEEE INT C ROB AUT,21,1,0,1,0,2,0,6,1,5,1,4
83,2.006,PHYSIOL MEAS,21,0,0,2,3,1,2,0,3,0,1,9
84,3.955,PLOS COMPUT BIOL,21,1,3,1,1,1,2,1,3,1,5,2
85,6.541,CURR OPIN NEUROBIOL,20,0,0,3,0,1,2,3,1,1,0,9
86,1.802,J REHABIL MED,20,0,0,1,0,2,3,0,1,2,2,9
87,15.557,TRENDS COGN SCI,20,0,0,1,1,2,3,2,3,2,1,5
88,3.768,EXPERT SYST APPL,19,0,0,1,0,3,4,2,4,3,0,2
89,2.073,FRONT COMPUT NEUROSC,19,0,1,3,4,8,0,1,2,0,0,0
90,7.982,IEEE T NEUR NET LEAR,19,1,1,1,0,2,1,2,0,2,0,9
91, ,INT C REHAB ROBOT,19,0,0,10,0,0,0,0,0,0,0,9
92,2.281,J MACH LEARN RES,19,0,1,0,3,2,1,2,2,0,3,5
93, ,P IEEE RAS-EMBS INT,19,0,2,0,5,0,7,0,1,0,4,0
94,4.122,SCI REP-UK,19,1,5,6,2,4,1,0,0,0,0,0
95,2.674,COMPUT METH PROG BIO,18,0,1,1,6,1,1,1,0,0,2,5
96,8.415,IEEE T FUZZY SYST,18,0,0,0,0,3,2,1,0,1,0,11
97,4.583,J BONE JOINT SURG AM,18,0,0,0,0,0,0,1,0,1,1,15
98,1.606,J COMPUT NEUROSCI,18,0,0,0,0,0,1,2,4,1,1,9
99,10.250,ANN NEUROL,17,0,2,1,0,7,0,0,0,1,0,6
100,6.308,CEREB CORTEX,17,0,1,3,0,0,2,2,3,0,1,5
101,3.289,DEV MED CHILD NEUROL,17,0,0,0,1,0,0,2,1,2,1,10
102,4.927,HUM BRAIN MAPP,17,0,0,1,1,0,1,4,0,1,0,9
103, ,IEEE T INF TECHNOL B,17,0,0,0,0,0,2,5,3,4,0,3
104,3.241,NEUROCOMPUTING,17,0,2,4,1,4,1,0,0,3,0,2
105,8.055,NEUROLOGY,17,0,0,2,1,1,1,0,0,0,0,12
106,2.889,NEUROPSYCHOLOGIA,17,0,0,4,1,2,0,0,2,1,0,7
107,79.260,NEW ENGL J MED,17,0,1,0,1,2,0,1,5,0,0,7
108,14.163,PROG NEUROBIOL,17,0,0,1,4,1,0,1,4,0,0,6
109,1.936,SPINAL CORD,17,0,0,0,1,0,1,1,0,0,1,13
110,11.439,TRENDS NEUROSCI,17,0,0,0,0,0,0,1,0,0,0,16
111,4.013,AGE AGEING,16,0,0,0,2,0,0,1,0,0,2,11
112,3.495,BIOPHYS J,16,0,0,0,0,0,0,0,0,1,1,14
113,2.115,COMPUT BIOL MED,16,0,0,3,0,3,1,2,1,2,1,3
114,1.840,HUM MOVEMENT SCI,16,0,0,2,1,2,2,0,2,0,0,7
115,1.869,IEEE T HAPTICS,16,0,0,5,3,5,1,0,0,1,1,0
116,4.580,INT J NEURAL SYST,16,0,1,6,6,0,3,0,0,0,0,0
117, ,PATENTS,16,0,0,0,2,4,1,1,1,1,0,6
118,3.174,PROG BRAIN RES,16,0,1,1,0,0,0,4,0,1,0,9
119, ,TECH REP,16,0,0,1,0,1,0,0,0,0,1,13
120,3.120,EAR HEARING,15,1,0,0,1,0,2,0,0,1,2,8
121,2.019,ERGONOMICS,15,0,0,0,0,0,0,0,1,1,1,12
122, ,IEEE SYS MAN CYBERN,15,0,2,2,2,1,3,1,0,1,0,3
123,27.144,LANCET NEUROL,15,0,0,1,2,0,0,1,0,4,2,5
124,4.847,P ROY SOC B-BIOL SCI,15,0,0,0,0,1,2,2,0,1,0,9
125,8.788,ANNU REV BIOMED ENG,14,0,0,0,0,2,0,0,1,2,1,8
126,2.600,EPILEPSY BEHAV,14,0,0,1,1,0,1,9,0,0,0,2
127, ,FRONT NEUROENG,14,0,0,0,10,0,1,0,2,1,0,0
128,4.155,J AM GERIATR SOC,14,0,0,0,0,0,2,0,0,0,0,12
129,3.414,J ORTHOP RES,14,0,1,1,1,2,1,0,1,1,1,5
130,2.774,NEUROMODULATION,14,0,0,2,3,2,1,0,0,0,1,5
131,2.244,AUTON ROBOT,13,1,0,0,1,1,0,0,1,1,1,7
132,6.754,COCHRANE DB SYST REV,13,0,0,2,1,3,2,0,3,0,0,2
133, ,COGNITIVE BRAIN RES,13,0,0,0,0,0,0,0,0,0,0,13
134, ,FRONT SYST NEUROSCI,13,0,0,1,7,0,0,1,3,0,1,0
135,1.205,IND ROBOT,13,0,0,1,0,0,0,1,2,5,0,4
136,1.390,J APPL BIOMECH,13,0,1,1,2,1,0,0,0,0,0,8
137,1.513,J MOTOR BEHAV,13,0,0,2,0,0,1,0,2,2,1,5
138,12.353,NAT COMMUN,13,1,0,4,2,2,3,1,0,0,0,0
139,2.284,PHYS REV E,13,0,0,0,0,0,1,3,1,1,2,5
140,2.069,VISION RES,13,0,0,0,0,0,0,0,0,0,0,13
141,18.881,CIRCULATION,12,0,0,1,2,1,1,0,0,0,0,7
142, ,CRIT REV BIOMED ENG,12,0,0,0,0,2,0,0,2,0,0,8
143, ,DISABIL REHABIL-ASSI,12,0,1,0,1,2,2,0,1,0,1,4
144,5.067,EPILEPSIA,12,0,0,0,1,1,0,1,2,0,0,7
145, ,IEEE T NEUR IN PRESS,12,0,0,0,0,0,0,0,0,0,0,12
146,4.203,IEEE T SIGNAL PROCES,12,0,1,0,0,1,0,3,0,0,0,7
147,3.179,J EXP BIOL,12,0,0,0,2,0,0,0,0,3,3,4
148, ,J PROSTHET ORTHOT,12,0,0,0,0,0,0,0,2,1,1,8
149, ,J PROSTHETICS ORTHOT,12,0,0,0,0,1,0,1,1,1,2,6
150, ,P AM CONTR CONF,12,0,0,2,6,2,2,0,0,0,0,0
151, ,P IEEE RSJ INT C INT,12,0,0,0,0,1,1,5,0,0,0,5
152,2.891,BIOL PSYCHOL,11,0,0,0,0,0,1,1,1,0,0,8
153, ,BIOMECHANICS MOTOR C,11,0,0,0,0,0,0,0,0,5,0,6
154,1.676,BIOMED ENG ONLINE,11,0,0,2,0,2,0,2,2,1,0,2
155,4.010,CURR OPIN NEUROL,11,0,0,0,0,1,0,0,1,0,3,6
156,2.531,DYSPHAGIA,11,0,0,0,0,0,0,1,0,1,1,8
157,2.371,HUM FACTORS,11,0,0,0,2,0,0,1,0,0,2,6
158,4.075,IEEE J SOLID-ST CIRC,11,0,0,0,1,4,0,3,0,0,1,2
159,47.661,JAMA-J AM MED ASSOC,11,0,1,1,0,0,0,0,0,4,0,5
160,7.197,NEURAL NETWORKS,11,0,0,0,1,0,0,1,0,2,5,2
161,8.037,NEUROSCI BIOBEHAV R,11,0,0,0,2,1,2,0,1,2,1,2
162,0.961,ADV ROBOTICS,10,0,1,2,1,2,0,0,0,1,0,3
163,6.523,ANESTHESIOLOGY,10,0,0,1,0,0,0,1,1,0,1,6
164,2.879,ARTIF INTELL MED,10,0,1,0,1,4,1,2,0,0,0,1
165, ,BRAIN COMPUT INTER,10,0,0,0,0,3,4,0,0,0,0,3
166, ,IEEE IJCNN,10,0,0,0,4,0,0,0,0,0,1,5
167, ,IEEE REV BIOMED ENG,10,0,0,0,2,0,1,0,4,3,0,0
168,5.007,IEEE T AUTOMAT CONTR,10,0,0,2,0,1,0,1,0,0,0,6
169,3.388,INVEST OPHTH VIS SCI,10,0,1,0,1,1,2,1,0,1,1,2
170,2.289,J EXP PSYCHOL HUMAN,10,0,1,0,0,0,0,1,0,1,0,7
171, ,PERCEPT PSYCHOPHYS,10,0,0,0,0,0,0,0,0,0,0,10
172,2.101,RESTOR NEUROL NEUROS,10,0,3,0,2,0,0,1,0,0,0,4
173,2.638,ROBOT AUTON SYST,10,0,0,4,0,1,1,0,1,1,1,1
174,16.710,SCI TRANSL MED,10,0,1,1,4,4,0,0,0,0,0,0
175,1.771,TOP STROKE REHABIL,10,0,1,1,1,1,0,2,0,1,0,3
176,14.675,ANNU REV NEUROSCI,9,0,0,0,0,1,0,0,0,0,1,7
177,6.120,BRAIN STIMUL,9,0,0,2,4,1,0,1,1,0,0,0
178,5.065,EXERC SPORT SCI REV,9,0,0,1,1,0,0,0,0,1,0,6
179,2.094,EXPERT REV MED DEVIC,9,0,0,0,1,5,0,0,1,0,1,1
180, ,FRONT INTEGR NEUROSC,9,0,0,2,2,0,3,1,0,1,0,0
181,2.617,IEEE SENS J,9,0,0,3,2,2,0,2,0,0,0,0
182,3.500,IEEE T BIOMED CIRC S,9,0,1,0,2,2,0,2,0,0,0,2
183,8.803,IEEE T CYBERNETICS,9,0,1,4,1,3,0,0,0,0,0,0
184,1.266,NEUROREPORT,9,0,0,0,0,0,0,0,0,1,0,8
185,0.426,PRESENCE-TELEOP VIRT,9,0,0,0,2,0,1,0,2,0,0,4
186, ,ARCH NEUROL-CHICAGO,8,0,0,0,0,0,0,0,1,0,0,7
187,2.583,BIOMED RES INT,8,0,2,3,2,1,0,0,0,0,0,0
188,9.251,CURR BIOL,8,0,0,0,1,3,0,0,0,1,2,1
189,2.563,IEEE T HUM-MACH SYST,8,1,1,4,1,1,0,0,0,0,0,0
190, ,IEEE T SYST MAN CYB,8,0,0,0,0,0,0,0,0,0,0,8
191, ,INT C ACOUST SPEE,8,0,1,0,0,1,0,1,1,1,0,3
192,1.432,INT J REHABIL RES,8,0,0,1,1,0,1,1,0,0,0,4
193,2.297,J AM STAT ASSOC,8,0,0,0,0,0,0,0,0,0,0,8
194,3.468,J COGNITIVE NEUROSCI,8,0,0,1,0,0,1,1,0,1,1,3
195,0.412,J MED DEVICES,8,0,0,0,3,1,2,1,1,0,0,0
196,2.448,J NEUROL SCI,8,0,0,1,0,0,0,0,0,0,0,7
197,4.319,J NEUROSURG,8,0,1,0,0,0,1,2,0,1,0,3
198,2.716,JARO-J ASSOC RES OTO,8,0,0,0,0,2,3,0,3,0,0,0
199, ,PROC CVPR IEEE,8,0,1,2,0,1,0,1,0,0,0,3
200,1.177,ROBOTICA,8,0,0,0,1,0,1,0,2,0,0,4
201, ,SCAND J REHABIL MED,8,0,0,0,0,0,0,0,0,0,0,8
202,6.944,SCHIZOPHRENIA BULL,8,0,0,0,1,0,0,0,1,0,3,3
203,3.470,SIGNAL PROCESS,8,0,1,0,1,0,0,1,1,0,1,3
204,1.568,TECHNOMETRICS,8,0,0,0,0,0,0,0,0,0,0,8
205, ,2009 IEEERSJ INT C,7,0,0,0,0,0,0,0,0,7,0,0
206, ,ACTA PSYCHOL,7,0,0,0,0,0,0,0,0,0,1,6
207, ,AM J OCCUP THER,7,0,0,0,0,1,0,0,1,0,0,5
208, ,AM J PHYSIOL,7,0,0,0,0,0,0,0,0,0,0,7
209,3.463,ANESTH ANALG,7,0,0,1,0,0,0,0,1,2,0,3
210,4.277,ANN NY ACAD SCI,7,0,0,0,0,0,2,0,0,0,1,4
211, ,BEHAV RES METHODS,7,0,0,0,0,0,0,0,0,0,0,7
212, ,BRAIN-COMPUT INTERFA,7,0,1,2,4,0,0,0,0,0,0,0
213,1.545,COMPUT MATH METHOD M,7,0,0,1,3,2,1,0,0,0,0,0
214,6.611,IEEE COMPUT INTELL M,7,0,2,0,2,0,0,0,0,1,0,2
215,4.051,IEEE T INTELL TRANSP,7,0,0,2,2,2,1,0,0,0,0,0
216,5.135,IEEE T SYST MAN CY-S,7,0,0,0,0,3,1,0,0,0,0,3
217, ,J PHYS THER SCI,7,0,1,4,1,1,0,0,0,0,0,0
218,1.882,J SPINAL CORD MED,7,0,0,0,1,2,1,1,2,0,0,0
219,32.621,NAT MED,7,0,1,3,0,0,1,0,0,0,1,1
220,1.779,NEUROREHABILITATION,7,0,0,0,1,1,2,1,0,0,1,1
221,7.461,NEUROSCIENTIST,7,0,0,0,2,0,0,0,0,0,0,5
222, ,P INTERSPEECH,7,0,0,0,2,3,1,0,0,0,0,1
223,2.410,P ROY SOC A-MATH PHY,7,0,0,0,0,0,0,0,0,2,0,5
224,1.371,PERCEPTION,7,0,0,0,1,0,0,0,0,0,0,6
225,5.666,PHILOS T R SOC B,7,0,0,0,0,0,0,2,0,2,0,3
226,2.665,PHYS MED BIOL,7,0,0,0,0,0,0,0,1,0,0,6
227,1.960,PHYSICA D,7,0,0,0,0,0,0,0,0,0,0,7
228,1.682,SIAM J MATRIX ANAL A,7,0,0,0,0,0,0,0,0,0,0,7
229,2.973,ACM T INTEL SYST TEC,6,0,0,0,0,0,0,6,0,0,0,0
230,6.057,AM J SPORT MED,6,0,1,0,0,0,0,0,0,1,0,4
231,2.111,ARTIF ORGANS,6,0,0,0,0,0,0,2,0,0,2,2
232, ,ASSIST TECHNOL,6,0,0,0,0,1,0,0,1,0,1,3
233,3.173,BEHAV BRAIN RES,6,0,0,0,0,1,0,0,1,0,0,4
234,2.415,CHAOS,6,0,0,0,0,0,1,0,0,1,0,4
235,1.807,CLIN EEG NEUROSCI,6,0,0,3,0,0,0,2,0,1,0,0
236, ,COGNITION,6,0,0,0,0,0,0,1,0,0,1,4
237,1.974,COMPUT METHOD BIOMEC,6,1,0,0,0,1,1,0,0,0,1,2
238,1.940,COMPUTER,6,0,0,0,0,0,1,0,0,0,4,1
239, ,CONSCIOUS COGN,6,0,0,0,1,0,0,0,0,1,1,3
240,2.042,DISABIL REHABIL,6,0,0,0,0,0,1,1,0,1,0,3
241,1.232,ELECTRON LETT,6,0,0,0,1,1,0,0,1,0,0,3
242,1.639,EURASIP J ADV SIG PR,6,0,0,0,0,0,0,0,1,2,0,3
243, ,IEEE HAPTICS SYM,6,0,0,0,6,0,0,0,0,0,0,0
244,2.813,IEEE SIGNAL PROC LET,6,0,0,2,0,0,1,0,0,0,0,3
245, ,IEEE T ACOUST SPEECH,6,0,0,0,0,0,0,0,0,0,0,6
246,4.305,INFORM SCIENCES,6,0,0,1,0,0,0,0,1,0,1,3
