Cited Journal Data: J NEUROPHYSIOL,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1,,ALL Journals,43471,270,1175,1715,1338,1503,1905,1950,2096,1866,1619,28034
2,,ALL OTHERS (933),933,6,27,40,30,25,40,35,41,41,28,620
3,2.502,J NEUROPHYSIOL,3267,46,122,167,102,126,150,117,124,148,113,2052
4,5.971,J NEUROSCI,1858,13,60,84,40,75,85,73,90,89,69,1180
5,4.122,SCI REP-UK,1668,8,45,71,49,63,81,79,76,73,62,1061
6,2.766,PLOS ONE,1147,5,23,53,38,43,54,62,79,38,41,711
7,7.616,ELIFE,850,12,24,34,22,33,43,38,39,46,28,531
8,3.382,NEUROSCIENCE,832,4,26,46,24,21,39,30,36,35,31,540
9,5.426,NEUROIMAGE,748,0,14,29,25,37,32,84,79,51,45,352
10,6.308,CEREB CORTEX,744,0,2,26,17,24,39,54,45,38,34,465
11,4.540,J PHYSIOL-LONDON,721,8,21,35,30,30,40,30,27,23,23,454
12,1.806,EXP BRAIN RES,696,2,21,21,33,25,34,28,31,35,20,446
13,14.319,NEURON,666,4,20,22,26,22,29,26,24,30,37,426
14,2.871,FRONT HUM NEUROSCI,658,5,23,31,26,27,30,32,47,31,26,380
15,,ENEURO,643,6,22,29,9,23,27,24,32,28,26,417
16,2.832,EUR J NEUROSCI,506,5,15,14,12,17,22,17,19,20,8,357
17,3.877,FRONT NEUROSCI-SWITZ,472,9,12,20,23,12,18,25,27,17,26,283
18,3.955,PLOS COMPUT BIOL,469,6,20,22,8,25,27,23,20,21,19,278
19,4.300,FRONT CELL NEUROSCI,454,3,7,12,7,22,13,20,14,16,18,322
20,3.508,FRONT NEUROL,448,7,16,11,11,13,17,18,29,16,15,295
21,3.131,FRONT NEURAL CIRCUIT,434,4,9,14,6,4,16,16,16,13,22,314
22,9.504,P NATL ACAD SCI USA,416,4,14,12,18,15,9,23,23,20,22,256
23,2.266,J VISION,403,1,17,13,8,12,10,10,13,17,12,290
24,12.353,NAT COMMUN,393,2,17,28,10,19,14,23,18,25,16,221
25,2.824,HEARING RES,375,1,5,10,27,24,16,10,12,8,11,251
26,3.400,J COMP NEUROL,310,0,7,13,10,12,12,11,9,7,8,221
27,4.231,BRAIN STRUCT FUNCT,290,0,6,5,8,9,17,15,15,10,8,197
28,4.927,HUM BRAIN MAPP,285,0,5,9,5,7,11,33,23,19,15,158
29,2.073,FRONT COMPUT NEUROSC,278,0,9,6,7,10,13,9,15,8,13,188
30,4.249,NEUROPHARMACOLOGY,253,0,6,9,9,11,12,8,6,6,12,174
31,5.666,PHILOS T R SOC B,248,1,6,7,5,4,13,8,9,7,7,181
32,9.251,CURR BIOL,246,2,10,14,15,3,12,10,8,11,14,147
33,3.614,CLIN NEUROPHYSIOL,238,1,4,9,9,16,15,12,20,15,10,127
34,2.889,NEUROPSYCHOLOGIA,233,1,8,9,8,13,10,19,9,10,15,131
35,8.037,NEUROSCI BIOBEHAV R,216,0,3,5,8,4,6,13,9,4,7,157
36,3.920,J NEURAL ENG,213,1,5,13,13,13,20,6,9,9,4,120
37,3.972,IEEE T NEUR SYS REH,211,0,2,3,9,9,17,15,12,14,9,121
38,3.394,FRONT PHYSIOL,206,2,8,14,12,7,6,9,9,11,7,121
39,19.912,NAT NEUROSCI,205,1,11,6,5,8,8,8,9,12,8,129
40,2.159,NEUROSCI LETT,203,0,9,14,3,13,14,9,12,7,3,119
41,3.173,BEHAV BRAIN RES,196,1,2,4,4,3,8,9,8,6,11,140
42,,FRONT SYST NEUROSCI,196,4,2,2,4,3,4,7,7,8,6,149
43,8.032,CELL REP,194,3,6,5,2,8,6,9,5,5,8,137
44,,FRONT PSYCHOL,194,1,8,2,3,6,7,4,19,14,7,123
45,3.468,J COGNITIVE NEUROSCI,182,0,11,11,7,4,11,11,18,8,12,89
46,1.606,J COMPUT NEUROSCI,176,0,6,3,0,4,1,7,10,2,11,132
47,,PHYSIOL REP,176,0,7,6,10,9,12,3,6,9,5,109
48,4.483,EXP NEUROL,173,1,2,11,8,8,8,8,11,5,4,107
49,3.152,FRONT NEUROANAT,172,1,5,8,5,2,3,6,2,7,8,125
50,3.199,CEREBELLUM,162,0,1,1,6,2,9,15,5,4,5,114
51,3.125,BRAIN RES,160,0,8,5,5,7,9,4,3,4,7,108
52,6.541,CURR OPIN NEUROBIOL,159,2,8,7,9,6,7,3,5,5,8,99
53,5.002,J NEUROTRAUM,156,0,2,9,9,5,3,5,9,8,4,102
54,2.757,CURR PHARM DESIGN,152,0,1,14,6,3,8,11,13,6,7,83
55,3.865,J NEUROENG REHABIL,151,2,5,4,7,2,4,11,7,4,5,100
56,4.129,NEUROPHOTONICS,149,0,10,6,2,10,10,2,3,7,7,92
57,5.559,PAIN,148,1,2,6,4,4,9,1,8,11,5,97
58,14.163,PROG NEUROBIOL,144,0,1,9,3,3,2,4,1,6,1,114
59,2.716,JARO-J ASSOC RES OTO,141,2,4,1,5,4,10,3,7,3,5,97
60,6.120,BRAIN STIMUL,135,1,1,6,7,10,15,11,13,7,7,57
61,,SPRINGER HANDB AUDIT,134,0,3,0,6,6,9,4,9,5,6,86
62,,NETW FUNCT PLASTXB,131,0,0,3,4,3,2,4,2,6,2,105
63,3.582,FRONT AGING NEUROSCI,129,1,4,4,6,3,9,17,8,11,9,57
64,11.439,TRENDS NEUROSCI,129,0,7,8,6,5,7,4,3,3,6,80
65,24.014,PHYSIOL REV,128,0,3,3,1,2,5,3,6,5,7,93
66,3.179,J EXP BIOL,127,0,6,3,6,2,3,7,7,6,5,82
67,5.797,COMPR PHYSIOL,124,1,0,1,2,6,0,4,1,1,3,105
68,4.907,CORTEX,117,0,2,5,1,2,10,12,5,5,4,71
69,2.668,J NEUROSCI METH,117,1,4,9,3,3,7,14,7,3,3,63
70,2.273,GAIT POSTURE,115,0,6,5,8,4,8,4,3,5,4,68
71,6.045,J CEREBR BLOOD F MET,113,0,1,0,5,5,3,1,2,2,2,92
72,2.069,VISION RES,113,2,0,4,1,6,2,6,3,3,1,85
73,3.869,NEUROIMAGE-CLIN,112,1,3,3,6,5,6,12,10,6,9,51
74,14.675,ANNU REV NEUROSCI,109,1,3,3,6,3,3,3,2,6,2,77
75,5.140,ANNU REV VIS SCI,109,1,4,4,1,3,2,1,9,3,2,79
76,2.598,DEV NEUROBIOL,105,0,7,8,6,5,2,5,4,7,4,57
77,3.138,FRONT BEHAV NEUROSCI,105,1,1,5,4,2,10,2,4,4,5,67
78,3.244,NEUROBIOL LEARN MEM,104,0,3,3,3,6,8,3,6,8,1,63
79,2.277,NEUROSCI RES,104,0,2,2,3,2,6,1,3,3,3,79
80,3.256,J APPL PHYSIOL,102,0,0,5,2,3,5,3,3,3,4,74
81,3.388,INVEST OPHTH VIS SCI,100,0,2,3,1,6,8,3,4,2,1,70
82,1.184,JOVE-J VIS EXP,100,1,5,12,6,8,9,1,5,3,1,49
83,1.513,J MOTOR BEHAV,99,0,0,1,4,1,5,3,4,6,5,70
84,2.772,NEUROCHEM RES,98,0,2,3,0,2,0,2,2,6,2,79
85,3.161,NEURAL PLAST,97,3,4,4,4,1,5,4,7,7,4,54
86,1.568,J ELECTROMYOGR KINES,93,0,0,5,3,6,5,2,7,2,4,59
87,1.651,NEURAL COMPUT,93,0,0,1,2,2,5,2,1,5,6,69
88,5.227,NEUROBIOL DIS,92,0,3,3,3,6,5,0,4,4,4,60
89,1.970,J COMP PHYSIOL A,91,0,3,1,1,2,1,3,5,8,5,62
90,2.401,EUR J APPL PHYSIOL,90,0,1,4,5,3,5,3,3,3,1,62
91,1.840,HUM MOVEMENT SCI,89,0,2,1,3,7,3,3,2,4,0,64
92,32.635,NAT REV NEUROSCI,88,1,4,2,3,2,6,3,6,4,4,53
93,4.609,J NEUROCHEM,85,0,2,1,5,2,3,7,7,3,0,55
94,3.902,FRONT MOL NEUROSCI,84,2,1,5,0,3,1,0,2,6,3,61
95,4.454,NEUROBIOL AGING,84,2,2,5,2,4,3,1,3,1,5,56
96,,P ANN INT IEEE EMBS,84,0,4,3,3,6,5,3,7,4,3,46
97,3.205,MOL PAIN,82,0,3,2,0,1,2,0,3,2,1,68
98,9.163,PLOS BIOL,82,0,1,4,6,2,7,7,10,2,4,39
99,15.557,TRENDS COGN SCI,80,1,6,4,1,1,1,13,3,4,0,46
100,1.605,J ACOUST SOC AM,79,0,4,2,6,4,2,1,3,2,1,54
101,7.197,NEURAL NETWORKS,79,0,3,2,1,1,0,3,2,1,3,63
102,4.711,NEUROREHAB NEURAL RE,79,2,1,8,3,4,5,5,6,5,4,36
103,1.927,VISUAL NEUROSCI,79,0,3,4,4,4,0,0,2,5,4,53
104,2.431,J BIOMECH,78,0,1,4,6,4,5,5,7,2,3,41
105,1.678,ATTEN PERCEPT PSYCHO,77,1,3,6,3,3,2,4,3,4,0,48
106,1.440,BIOL CYBERN,76,0,0,5,3,0,4,1,0,3,3,57
107,2.284,PHYS REV E,73,1,1,2,0,3,3,2,3,4,2,52
108,3.966,HIPPOCAMPUS,72,0,1,2,2,1,2,5,4,3,1,51
109,10.848,BRAIN,71,0,1,2,1,2,6,8,8,4,2,37
110,3.440,BRAIN RES BULL,68,0,0,4,3,2,2,1,4,2,2,48
111,2.606,FRONT NEUROROBOTICS,68,0,1,0,1,3,8,1,3,3,1,47
112,7.461,NEUROSCIENTIST,66,0,0,8,3,2,2,3,3,4,5,36
113,,BRAIN SCI,65,0,1,3,2,1,1,1,0,2,2,52
114,2.662,J NEUROSCI RES,65,0,5,6,2,0,1,2,3,2,2,42
115,5.076,MOL NEUROBIOL,65,0,1,1,1,1,4,5,3,3,3,43
116,2.475,SENSORS-BASEL,63,1,4,3,2,0,2,0,2,4,2,43
117,3.719,BRAIN IMAGING BEHAV,62,0,0,0,0,1,4,8,7,14,8,20
118,,FRONT INTEGR NEUROSC,62,3,2,5,5,3,1,2,1,4,2,34
119,1.151,J INDIAN I SCI,62,1,1,2,2,2,2,3,3,5,2,39
120,4.288,IEEE T BIO-MED ENG,59,1,2,0,0,1,2,3,2,4,3,41
121,2.086,LANG COGN NEUROSCI,59,0,3,1,2,3,2,4,3,3,1,37
122,2.590,REV NEUROSCIENCE,59,0,0,0,0,1,2,2,2,2,2,48
123,2.703,BRAIN TOPOGR,58,0,0,3,1,4,2,1,8,3,2,34
124,3.687,INT J MOL SCI,58,1,6,1,3,1,3,3,1,3,2,34
125,4.580,INT J NEURAL SYST,58,0,0,0,3,3,0,5,7,4,0,36
126,2.339,MULTISENS RES,58,0,3,1,2,1,1,3,2,2,4,39
127,2.118,PEERJ,58,1,0,1,0,1,2,2,2,2,3,44
128,10.250,ANN NEUROL,55,1,2,0,3,4,0,6,5,0,2,32
129,2.289,J EXP PSYCHOL HUMAN,55,0,0,1,0,3,2,2,4,4,1,38
130,6.544,NEUROPSYCHOPHARMACOL,55,0,2,0,1,2,4,3,3,1,2,37
131,2.360,SYNAPSE,55,0,0,0,3,3,1,3,3,6,4,32
132,3.495,BIOPHYS J,54,0,1,1,1,1,5,1,3,3,3,35
133,2.891,BIOL PSYCHOL,53,1,0,1,0,5,1,1,3,4,1,36
134,2.517,PHYSIOL BEHAV,53,0,4,4,1,2,1,4,0,1,0,36
135,5.067,EPILEPSIA,52,0,1,3,0,2,0,4,4,1,3,34
136,3.831,FRONT PHARMACOL,52,1,1,2,0,3,0,3,1,3,0,38
137,2.496,MUSCLE NERVE,52,0,0,1,2,2,3,0,3,4,1,36
138,11.984,BIOL PSYCHIAT,51,0,1,2,1,1,3,4,1,3,5,30
139,3.235,CHEM SENSES,51,1,0,2,0,3,7,1,3,1,2,31
140,2.991,EUR J PAIN,51,0,1,2,3,1,2,0,2,2,3,35
141,8.324,MOVEMENT DISORD,51,0,1,2,1,0,4,2,2,3,2,34
142,0.961,ADV ROBOTICS,50,0,1,0,0,2,0,1,2,2,2,40
143,3.082,AM J PHYSIOL-REG I,50,1,2,4,1,1,3,2,1,2,1,32
144,0.662,J INTEGR NEUROSCI,50,0,0,2,1,0,2,2,1,3,1,38
145,2.671,LEARN MEMORY,50,0,0,2,0,3,1,1,1,2,3,37
146,2.732,EXP PHYSIOL,49,2,2,3,2,1,2,1,4,1,2,29
147,1.266,NEUROREPORT,49,0,2,1,2,0,3,4,1,0,0,36
148,,BIOSYST BIOROBOT,48,0,3,9,3,4,1,7,1,2,3,15
149,2.574,BRAIN COGNITION,48,0,0,1,2,4,1,5,2,2,4,27
150,2.538,CHANNELS,48,1,4,0,2,2,0,4,2,1,2,30
151,2.152,J NEURO-OPHTHALMOL,48,0,0,0,1,0,0,1,0,2,1,43
152,4.847,P ROY SOC B-BIOL SCI,47,1,0,2,2,0,2,2,3,4,2,29
153,2.173,BMC NEUROSCI,46,0,4,1,0,1,1,2,3,2,0,32
154,,CONSCIOUS COGN,46,0,2,5,2,3,2,2,3,1,3,23
155,4.291,MED SCI SPORT EXER,46,1,1,1,1,3,4,0,2,3,2,28
156,41.577,NATURE,46,0,0,2,2,0,0,1,5,1,3,32
157,5.846,GLIA,45,0,1,0,0,0,0,0,0,2,1,41
158,,INN NEURXB,45,0,0,1,0,1,3,0,1,0,1,38
159,,COMPUT NEUROSCI-MIT,44,0,0,0,0,0,0,0,0,0,0,44
160,0.311,ZH VYSSH NERV DEYAT+,44,0,2,2,2,2,1,0,2,1,0,32
161,1.792,RESP PHYSIOL NEUROBI,43,4,1,3,0,1,2,2,1,1,4,24
162,41.058,SCIENCE,43,0,2,2,1,0,1,0,1,4,3,29
163,2.219,BRAIN BEHAV,42,0,0,1,2,1,1,8,7,1,1,20
164,4.859,J PAIN,42,0,0,0,3,4,0,0,2,2,1,30
165,4.277,ANN NY ACAD SCI,41,0,1,2,0,1,3,6,3,3,1,21
166,3.500,SOC COGN AFFECT NEUR,41,0,2,0,1,1,3,5,8,2,1,18
167,1.185,SOMATOSENS MOT RES,41,0,1,0,0,1,0,0,0,0,1,38
168,0.957,MOTOR CONTROL,40,0,0,0,1,1,2,4,6,1,2,23
169,,VIS COGN,40,0,0,1,3,0,2,1,2,0,0,31
170,2.234,NEURAL REGEN RES,39,2,2,2,1,0,3,2,1,0,0,26
171,7.074,SPORTS MED,39,0,1,1,1,2,1,0,0,3,3,27
172,2.727,BIOINSPIR BIOMIM,37,0,0,1,0,0,2,0,0,0,1,33
173,,I-PERCEPTION,37,0,0,1,2,1,0,0,0,1,1,31
174,11.640,MOL PSYCHIATR,37,0,0,1,1,5,1,5,1,2,2,19
175,1.869,IEEE T HAPTICS,36,0,0,1,1,0,0,0,1,0,0,33
176,3.222,PSYCHOPHARMACOLOGY,36,0,3,2,0,0,1,1,1,0,0,28
177,3.118,PSYCHOPHYSIOLOGY,36,0,0,2,1,2,4,3,2,2,2,18
178,4.211,ACS CHEM NEUROSCI,35,0,2,0,1,0,5,0,1,1,2,23
179,4.011,J BIOL CHEM,35,0,1,1,2,0,0,0,0,0,2,29
180,2.176,J MATH PSYCHOL,35,0,0,2,1,4,1,2,1,3,0,21
181,,NEUROMETHODS,35,0,0,0,2,0,2,1,1,1,2,26
182,,ONCOTARGET,35,1,1,2,1,0,2,2,0,3,1,22
183,,PROC SPIE,35,0,0,0,1,1,7,1,3,1,0,21
184,,COGNITION,34,0,2,1,1,1,3,0,1,1,0,24
185,1.971,MED BIOL ENG COMPUT,34,0,0,0,0,1,2,3,1,3,0,24
186,1.371,PERCEPTION,34,0,0,0,2,0,2,1,2,0,0,27
187,,PSYCHON B REV,34,0,0,2,1,2,2,1,2,3,3,18
188,5.578,ADDICT BIOL,33,0,0,2,1,0,1,1,1,1,2,24
189,3.476,J ALZHEIMERS DIS,33,0,1,1,3,0,2,2,2,0,4,18
190,2.757,J PHYSIOL SCI,33,0,1,0,0,1,0,1,1,1,0,28
191,3.405,ANN BIOMED ENG,32,0,0,3,0,1,1,4,5,4,2,12
192,2.583,BIOMED RES INT,32,1,0,4,0,1,2,0,2,1,0,21
193,3.886,CEPHALALGIA,32,0,0,1,0,0,0,4,0,2,1,24
194,2.851,BRAIN LANG,31,0,1,3,1,2,1,2,5,3,2,11
195,3.120,EAR HEARING,31,0,0,0,5,3,0,0,2,0,2,19
196,2.865,J VESTIBUL RES-EQUIL,31,0,1,4,1,1,1,2,2,1,1,17
197,3.241,NEUROCOMPUTING,31,0,0,0,0,1,0,1,0,0,1,28
198,2.448,J NEUROL SCI,30,0,0,1,0,0,0,1,1,2,3,22
199,0.368,NEUROPHYSIOLOGY+,30,0,1,1,1,0,3,2,2,0,1,19
200,3.958,SCHIZOPHR RES,30,0,0,1,0,0,3,1,1,1,2,21
201,,SPRINGER HBK,30,0,0,0,2,1,0,1,0,1,4,21
202,,2017 IEEE WORLDXB,29,0,0,4,3,2,1,0,0,0,2,17
203,1.696,ARTHROPOD STRUCT DEV,29,0,0,1,1,2,4,0,1,3,1,16
204,2.605,AUTON NEUROSCI-BASIC,29,0,2,0,0,2,4,1,1,0,0,19
205,4.738,J PSYCHOPHARMACOL,29,0,0,2,3,1,1,3,1,1,0,17
206,4.691,TRANSL PSYCHIAT,29,0,0,2,1,3,1,2,2,3,0,15
207,3.768,AUTISM RES,28,0,0,1,3,0,0,2,0,1,0,21
208,2.559,BIOCHEM BIOPH RES CO,27,0,2,1,1,0,1,1,1,3,1,16
209,1.650,BRAIN BEHAV EVOLUT,27,0,0,2,1,0,2,1,0,0,0,21
210,2.305,ENTROPY-SWITZ,27,0,0,3,1,0,2,3,4,1,0,13
211,2.491,EPILEPSY RES,27,0,0,1,1,1,0,1,0,0,0,23
212,,FRONT ROBOT AI,27,1,0,3,3,0,1,2,2,0,1,14
213,18.964,PHARMACOL REV,27,1,0,1,0,1,2,3,3,2,0,14
214,2.132,PHYSICA A,27,0,1,0,0,1,1,0,0,0,2,22
215,2.006,PHYSIOL MEAS,27,0,1,3,2,0,0,1,0,3,2,15
216,2.101,RESTOR NEUROL NEUROS,27,1,3,0,1,4,1,0,2,3,2,10
217,,SPR SER BIONUERO,27,0,0,0,1,0,0,0,3,1,0,22
218,6.523,ANESTHESIOLOGY,26,0,1,0,1,0,1,2,1,0,5,15
219,2.565,COGN AFFECT BEHAV NE,26,0,0,1,0,0,3,4,2,2,1,13
220,2.504,ROY SOC OPEN SCI,26,0,1,1,0,0,1,1,0,2,1,19
221,3.077,ARCH PHYS MED REHAB,25,0,0,0,0,1,1,4,1,1,0,17
222,15.071,BEHAV BRAIN SCI,25,0,1,3,0,2,2,0,1,3,1,12
223,1.863,CLIN BIOMECH,25,1,0,1,3,1,1,1,0,1,1,15
224,3.040,EUR J PHARMACOL,25,0,0,1,0,0,2,1,1,1,2,17
225,,EXPERT REV OPHTHALMO,25,0,0,0,0,0,0,0,0,0,0,25
226,3.783,J NEUROL,25,0,3,1,0,2,0,1,1,0,1,16
227,2.645,J PAIN RES,25,0,0,0,2,3,3,1,0,1,2,13
228,2.774,NEUROMODULATION,25,2,2,2,0,0,1,1,0,2,0,15
229,5.530,OCUL SURF,25,0,0,1,0,3,4,0,0,0,0,17
230,1.771,P JPN ACAD B-PHYS,25,0,0,0,0,0,0,1,0,0,0,24
231,2.190,Q J EXP PSYCHOL,25,0,0,2,1,0,1,0,3,1,4,13
232,2.088,BEHAV NEUROL,24,0,0,0,0,3,0,2,2,1,1,15
233,2.170,BMC NEUROL,24,0,0,0,0,1,1,0,1,1,1,19
234,31.398,CELL,24,0,1,0,1,1,0,2,2,0,3,14
235,2.531,DYSPHAGIA,24,0,0,0,0,2,1,0,0,0,0,21
236,3.091,HEADACHE,24,0,2,0,2,0,0,0,0,0,0,20
237,3.500,IEEE T BIOMED CIRC S,24,0,0,0,2,1,2,0,1,1,1,16
238,1.923,MED ENG PHYS,24,0,1,0,0,1,3,0,1,1,1,16
239,1.120,MED HYPOTHESES,24,0,0,0,0,0,1,1,1,2,3,16
240,1.499,OPTOMETRY VISION SCI,24,0,0,0,0,1,0,2,0,0,0,21
241,2.455,PSYCHIAT RES-NEUROIM,24,0,1,0,0,1,1,6,1,3,2,9
242,6.138,SEMIN CELL DEV BIOL,24,0,0,0,0,0,0,0,0,1,1,22
243,2.857,FRONT PSYCHIATRY,23,0,0,0,0,0,0,2,0,4,0,17
244,7.982,IEEE T NEUR NET LEAR,23,0,0,1,0,0,0,0,1,0,1,20
245,3.680,J GEN PHYSIOL,23,0,3,0,1,1,2,0,0,0,2,14
246,1.779,NEUROREHABILITATION,23,0,0,0,1,1,0,2,3,1,0,15
247,,NEUROSCIENCEXB,23,0,0,0,0,1,2,1,1,1,2,15
248,7.230,PSYCHOL REV,23,0,1,0,0,0,1,0,1,1,0,19
249,4.068,CURR NEUROPHARMACOL,22,0,0,1,0,1,1,0,0,1,0,18
250,2.733,J INSECT PHYSIOL,22,0,1,0,5,1,0,0,1,0,1,13
251,1.583,J INTELL ROBOT SYST,22,0,0,0,0,0,0,0,0,0,0,22
252,5.719,NEUROTHERAPEUTICS,22,0,0,0,1,3,0,1,0,1,2,14
253,5.135,SLEEP,22,0,0,1,1,0,0,0,2,0,2,16
254,2.507,BEHAV NEUROSCI,21,0,0,1,0,1,1,1,2,1,0,14
255,1.555,BEHAV PROCESS,21,0,1,1,0,0,0,1,0,2,1,15
256,3.500,J NEURODEV DISORD,21,0,1,0,0,0,0,1,2,1,4,12
257,1.833,J THEOR BIOL,21,0,1,0,1,0,0,0,1,0,1,17
258,8.055,NEUROLOGY,21,2,0,0,0,0,2,2,0,1,0,14
259,2.182,OTOL NEUROTOL,21,0,0,2,3,1,0,2,0,2,0,11
260,2.538,PHARMACOL BIOCHEM BE,21,0,3,0,1,0,1,0,1,0,0,15
261,3.569,AM J PHYSIOL-HEART C,20,0,0,1,0,1,0,1,0,1,1,15
262,2.217,BIOL OPEN,20,0,0,2,1,1,3,0,0,1,0,12
263,2.000,COGN NEURODYNAMICS,20,0,0,0,1,0,1,1,0,3,0,14
264,2.494,DEV PSYCHOBIOL,20,0,0,0,2,0,2,0,0,0,2,14
265,6.875,FRONT NEUROENDOCRIN,20,0,0,0,0,1,0,1,0,1,1,16
266,,IEEE SYS MAN CYBERN,20,0,0,2,0,1,1,3,2,1,1,9
267,3.355,J R SOC INTERFACE,20,0,0,1,2,0,0,0,4,1,1,11
268,1.906,J SPEECH LANG HEAR R,20,0,0,0,3,2,2,0,1,1,0,11
269,,NAT HUM BEHAV,20,0,0,0,0,1,3,3,4,1,1,7
270,2.699,NEUROPSYCHOLOGY,20,0,0,1,0,0,0,3,2,0,2,12
271,9.107,P IEEE,20,0,1,0,2,1,1,3,2,2,1,7
272,4.185,PROG NEURO-PSYCHOPH,20,0,0,0,2,1,2,2,1,0,1,11
273,8.973,AGEING RES REV,19,0,1,0,0,0,0,0,1,0,0,17
274,22.774,ANNU REV PSYCHOL,19,0,0,0,0,1,1,0,0,0,0,17
275,13.251,J CLIN INVEST,19,0,0,1,2,2,0,2,2,0,0,10
