Citing Journal Data: J NEUROPHYSIOL,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1, ,ALL Journals,29966,326,1269,1585,1469,1638,1525,1518,1375,1381,1337,16543
2, ,ALL OTHERS (1425),1425,18,63,81,81,69,64,62,58,57,54,818
3,2.502,J NEUROPHYSIOL,3267,46,122,167,102,126,150,117,124,148,113,2052
4,5.971,J NEUROSCI,2932,16,81,170,162,237,178,193,173,165,183,1374
5,4.540,J PHYSIOL-LONDON,1099,17,19,21,24,32,39,31,29,37,27,823
6,14.319,NEURON,1060,10,51,76,74,87,96,65,79,66,52,404
7,1.806,EXP BRAIN RES,926,6,14,21,12,23,23,31,41,43,52,660
8,19.912,NAT NEUROSCI,769,7,27,45,62,44,34,46,51,46,39,368
9,41.577,NATURE,731,2,27,18,20,42,40,21,26,25,29,481
10,41.058,SCIENCE,593,2,15,19,11,22,8,12,22,16,29,437
11,9.504,P NATL ACAD SCI USA,578,0,29,27,27,36,36,36,34,49,26,278
12,3.125,BRAIN RES,457,1,11,9,3,6,2,2,8,8,12,395
13,3.400,J COMP NEUROL,401,7,5,6,5,4,8,6,14,12,8,326
14,2.766,PLOS ONE,359,4,20,53,57,72,60,30,22,18,16,7
15,2.069,VISION RES,343,1,4,8,5,4,4,13,6,19,11,268
16,5.426,NEUROIMAGE,326,8,22,16,35,19,26,20,26,15,32,107
17,3.382,NEUROSCIENCE,325,5,10,15,14,21,13,17,18,17,21,174
18,2.832,EUR J NEUROSCI,319,1,12,12,17,13,15,20,15,9,21,184
19,6.308,CEREB CORTEX,317,15,18,30,19,18,18,22,15,22,18,122
20,32.635,NAT REV NEUROSCI,269,0,10,8,12,20,15,11,16,29,18,130
21,3.256,J APPL PHYSIOL,257,1,8,7,11,13,12,12,12,14,9,158
22,6.541,CURR OPIN NEUROBIOL,244,4,15,35,23,3,10,29,17,15,8,85
23,9.251,CURR BIOL,234,5,26,27,23,18,15,14,6,15,17,68
24,3.614,CLIN NEUROPHYSIOL,224,4,23,10,15,9,13,9,15,12,16,98
25,2.159,NEUROSCI LETT,216,0,6,14,9,2,11,5,8,3,12,146
26,10.848,BRAIN,208,1,9,7,6,4,10,5,3,8,6,149
27,11.439,TRENDS NEUROSCI,194,0,10,6,7,7,9,7,12,11,10,115
28,14.675,ANNU REV NEUROSCI,193,0,2,5,6,6,6,15,12,4,22,115
29,2.668,J NEUROSCI METH,178,0,5,7,2,8,10,9,15,12,10,100
30,4.483,EXP NEUROL,176,8,5,7,6,17,13,4,6,4,6,100
31,2.824,HEARING RES,165,1,5,8,5,8,6,11,5,7,6,103
32,2.266,J VISION,161,0,8,21,5,10,16,17,13,20,15,36
33,15.557,TRENDS COGN SCI,137,1,7,7,8,8,12,7,12,6,6,63
34,1.605,J ACOUST SOC AM,134,0,2,1,1,6,2,2,4,6,4,106
35,1.792,RESP PHYSIOL NEUROBI,127,1,7,3,0,15,1,21,8,10,7,54
36,3.920,J NEURAL ENG,125,3,19,8,18,15,10,16,7,7,1,21
37,3.174,PROG BRAIN RES,124,1,0,5,7,0,0,16,3,2,5,85
38,1.440,BIOL CYBERN,121,1,1,0,2,2,3,3,1,0,4,104
39,5.559,PAIN,121,2,6,4,3,8,13,11,7,5,5,57
40,2.889,NEUROPSYCHOLOGIA,118,1,7,11,1,3,3,10,4,4,6,68
41,3.468,J COGNITIVE NEUROSCI,114,3,4,9,6,8,9,9,9,7,8,42
42,3.179,J EXP BIOL,114,2,3,5,5,6,4,5,6,1,8,69
43,2.871,FRONT HUM NEUROSCI,109,1,12,18,28,27,8,3,8,1,3,0
44,3.388,INVEST OPHTH VIS SCI,108,1,7,7,7,7,8,5,4,3,0,59
45,4.277,ANN NY ACAD SCI,107,0,0,4,0,5,8,9,11,7,5,58
46,2.289,J EXP PSYCHOL HUMAN,104,1,2,5,1,1,3,0,2,1,1,87
47,3.955,PLOS COMPUT BIOL,97,3,12,10,17,9,15,13,7,7,3,1
48,14.163,PROG NEUROBIOL,96,0,0,1,1,7,2,4,1,6,2,72
49,7.616,ELIFE,94,4,41,25,18,6,0,0,0,0,0,0
50,1.927,VISUAL NEUROSCI,94,0,1,3,0,1,0,4,0,2,1,82
51,24.014,PHYSIOL REV,93,0,0,0,4,2,7,3,6,3,3,65
52,9.163,PLOS BIOL,90,1,6,5,5,4,3,4,3,6,7,46
53,31.398,CELL,87,0,7,5,10,5,4,6,1,5,6,38
54,1.651,NEURAL COMPUT,86,1,0,4,4,1,4,3,2,5,6,56
55,2.273,GAIT POSTURE,85,1,8,0,6,7,5,4,6,10,6,32
56,3.173,BEHAV BRAIN RES,81,0,1,3,4,4,4,4,4,3,3,51
57, ,BRAIN RES REV,80,0,0,0,0,0,0,4,1,10,31,34
58, ,ELECTROEN CLIN NEURO,80,0,0,1,0,0,0,0,0,0,0,79
59,1.266,NEUROREPORT,73,0,1,1,0,2,2,1,0,4,5,57
60,1.970,J COMP PHYSIOL A,72,0,1,3,1,0,2,8,4,4,5,44
61,1.513,J MOTOR BEHAV,72,0,2,1,2,1,4,2,2,3,3,52
62,12.353,NAT COMMUN,72,6,21,17,12,11,2,3,0,0,0,0
63, ,PERCEPT PSYCHOPHYS,66,0,0,0,0,0,0,0,0,0,0,66
64,5.666,PHILOS T R SOC B,66,2,4,3,4,2,3,11,3,6,1,27
65,2.496,MUSCLE NERVE,64,1,0,2,3,4,0,1,3,0,2,48
66,4.122,SCI REP-UK,64,6,33,15,3,6,1,0,0,0,0,0
67,4.011,J BIOL CHEM,63,0,2,0,1,5,1,2,4,1,2,45
68,8.055,NEUROLOGY,63,2,3,2,2,1,1,6,0,1,4,41
69,10.250,ANN NEUROL,62,1,0,4,1,4,2,0,1,3,1,45
70,2.073,FRONT COMPUT NEUROSC,61,1,3,5,9,25,5,4,6,0,0,3
71,3.131,FRONT NEURAL CIRCUIT,61,2,7,2,15,19,10,1,5,0,0,0
72,2.431,J BIOMECH,57,0,5,3,3,3,3,5,1,1,0,33
73,8.037,NEUROSCI BIOBEHAV R,56,1,3,6,4,3,3,6,5,4,4,17
74,2.277,NEUROSCI RES,56,1,1,4,0,1,3,3,2,0,3,38
75,1.606,J COMPUT NEUROSCI,55,1,4,3,3,2,3,12,5,1,0,21
76, ,SPATIAL VISION,55,0,0,0,0,0,0,0,0,0,0,55
77,7.230,PSYCHOL REV,54,0,0,1,0,1,0,0,2,0,0,50
78,4.927,HUM BRAIN MAPP,53,0,1,2,1,7,1,3,2,7,1,28
79,7.461,NEUROSCIENTIST,53,0,2,3,2,3,5,2,1,2,6,27
80,4.609,J NEUROCHEM,51,2,3,0,2,2,1,3,2,1,3,32
81,4.711,NEUROREHAB NEURAL RE,51,2,6,4,4,1,6,3,6,5,6,8
82,3.440,BRAIN RES BULL,50,0,0,1,0,0,3,1,2,0,3,40
83,4.288,IEEE T BIO-MED ENG,50,1,1,5,3,3,2,2,2,1,1,29
84,3.966,HIPPOCAMPUS,48,1,3,4,0,3,2,0,2,2,3,28
85,1.840,HUM MOVEMENT SCI,48,1,3,2,1,4,1,6,3,1,0,26
86, ,ACTA PHYSIOL SCAND,47,0,0,0,0,0,0,0,0,0,0,47
87,3.082,AM J PHYSIOL-REG I,47,2,3,7,1,3,2,2,4,2,2,19
88,3.972,IEEE T NEUR SYS REH,47,4,4,1,3,1,2,6,3,2,4,17
89,4.847,P ROY SOC B-BIOL SCI,45,0,3,2,1,1,2,2,0,3,0,31
90,6.120,BRAIN STIMUL,44,3,3,7,9,7,4,1,1,2,7,0
91, ,FRONT SYST NEUROSCI,44,0,7,9,7,6,5,3,3,1,3,0
92,3.138,FRONT BEHAV NEUROSCI,42,1,3,7,7,6,6,1,9,2,0,0
93,7.144,J NEUROL NEUROSUR PS,42,0,0,0,0,2,0,1,0,1,3,35
94,4.249,NEUROPHARMACOLOGY,42,1,3,4,6,4,3,3,1,2,2,13
95,1.568,J ELECTROMYOGR KINES,40,0,4,0,1,6,2,3,1,3,0,20
96,8.324,MOVEMENT DISORD,40,1,1,1,0,4,1,2,1,4,3,22
97,6.544,NEUROPSYCHOPHARMACOL,40,0,3,3,3,3,3,5,8,2,1,9
98,14.327,ANNU REV PHYSIOL,39,0,0,1,1,5,2,0,1,0,0,29
99,3.706,J PHARMACOL EXP THER,39,0,0,1,0,0,3,0,1,2,2,30
100,3.495,BIOPHYS J,38,0,2,0,0,0,1,0,0,2,2,31
101,4.300,FRONT CELL NEUROSCI,38,2,3,14,9,6,0,2,0,0,2,0
102,3.680,J GEN PHYSIOL,38,0,0,1,1,0,0,1,1,0,1,33
103,11.984,BIOL PSYCHIAT,37,1,4,5,0,0,1,2,3,3,5,13
104,3.118,PSYCHOPHYSIOLOGY,37,0,2,0,1,0,0,2,8,1,1,22
105,5.002,J NEUROTRAUM,36,2,3,7,1,1,2,4,0,1,0,15
106,2.716,JARO-J ASSOC RES OTO,36,0,2,2,6,5,4,5,3,2,2,5
107,4.907,CORTEX,35,2,5,2,2,5,2,1,0,5,2,9
108,3.877,FRONT NEUROSCI-SWITZ,35,1,5,6,7,4,2,4,3,0,1,2
109, ,IEEE ENG MED BIOL,35,0,0,7,9,2,2,4,0,8,1,2
110,1.760,ADV EXP MED BIOL,34,0,1,0,3,3,1,0,4,10,3,9
111,3.077,ARCH PHYS MED REHAB,33,2,1,2,1,1,4,3,1,2,0,16
112,1.371,PERCEPTION,33,0,2,1,0,0,1,1,0,0,3,25
113,2.765,PFLUG ARCH EUR J PHY,33,0,2,3,0,1,0,0,0,1,0,26
114,6.239,STROKE,33,0,2,0,0,0,2,2,1,3,2,21
115,3.199,CEREBELLUM,32,2,2,6,4,5,5,0,4,1,1,2
116, ,FRONT PSYCHOL,32,1,1,2,6,10,3,6,3,0,0,0
117,7.197,NEURAL NETWORKS,32,0,0,1,0,2,1,0,0,5,2,21
118, ,PSYCHOL SCI,32,0,1,3,2,0,1,2,2,3,0,18
119, ,ACTA PSYCHOL,31,0,1,1,0,2,1,1,0,1,0,24
120,2.598,DEV NEUROBIOL,31,5,8,4,2,1,3,3,1,0,1,3
121,5.067,EPILEPSIA,31,0,2,3,2,2,4,4,4,1,0,9
122, ,J NEUROBIOL,31,0,0,0,0,0,0,0,0,0,0,31
123,6.810,BRIT J PHARMACOL,30,0,0,0,3,0,1,1,4,3,1,17
124,3.040,EUR J PHARMACOL,30,0,0,2,0,0,2,2,0,1,1,22
125,1.161,ACTA OTO-LARYNGOL,29,0,0,1,0,0,2,1,1,0,0,24
126,6.523,ANESTHESIOLOGY,29,1,1,3,2,2,1,4,0,2,0,13
127,5.797,COMPR PHYSIOL,29,1,3,1,5,0,15,4,0,0,0,0
128,2.401,EUR J APPL PHYSIOL,29,0,0,2,2,1,0,2,2,2,1,17
129,5.846,GLIA,29,0,4,0,0,1,2,2,2,0,1,17
130,2.865,J VESTIBUL RES-EQUIL,29,0,0,0,2,3,3,2,1,1,0,17
131, ,AM J PHYSIOL,28,0,0,0,0,0,0,0,0,0,0,28
132,2.507,BEHAV NEUROSCI,28,0,0,0,1,1,0,4,3,0,0,19
133,8.032,CELL REP,28,1,7,6,7,6,1,0,0,0,0,0
134,3.235,CHEM SENSES,28,1,0,5,0,1,2,1,3,0,0,15
135, ,FRONT INTEGR NEUROSC,28,1,4,4,5,2,4,3,1,4,0,0
136,2.448,J NEUROL SCI,28,0,0,2,2,0,1,0,0,0,0,23
137,4.859,J PAIN,28,0,0,0,1,5,4,2,2,3,3,8
138,32.621,NAT MED,28,0,4,3,0,2,3,0,6,0,5,5
139,26.919,NAT METHODS,28,0,0,2,6,2,6,2,1,2,2,5
140,2.587,PHYS THER,28,0,2,1,0,0,1,1,4,0,1,18
141,2.517,PHYSIOL BEHAV,28,0,1,1,1,1,0,0,1,2,0,21
142,2.732,EXP PHYSIOL,27,2,0,1,2,3,2,3,3,0,3,8
143,0.957,MOTOR CONTROL,27,1,2,1,0,0,0,0,2,0,0,21
144, ,COGNITIVE BRAIN RES,26,0,0,0,0,0,0,0,0,0,0,26
145,2.868,INT J PSYCHOPHYSIOL,26,0,1,1,1,2,3,2,0,1,0,15
146,3.865,J NEUROENG REHABIL,26,0,1,4,6,3,2,1,4,0,1,4
147,1.566,J OPT SOC AM A,26,0,0,0,0,0,0,0,0,0,0,26
148,2.671,LEARN MEMORY,26,0,0,0,4,0,1,1,0,3,2,15
149,1.185,SOMATOSENS MOT RES,26,0,0,0,1,0,0,0,1,0,2,22
150,3.104,COGNITIVE PSYCHOL,25,0,0,1,0,1,0,0,0,1,1,21
151, ,COGNITION,24,0,1,1,1,1,0,0,6,2,1,11
152,5.227,NEUROBIOL DIS,24,0,5,3,3,3,1,2,0,2,1,4
153,79.260,NEW ENGL J MED,24,0,3,0,1,3,0,2,3,1,1,10
154, ,ENEURO,23,3,13,6,0,1,0,0,0,0,0,0
155,2.991,EUR J PAIN,23,1,3,2,1,2,0,7,1,2,0,4
156, ,J PHYSIOL-PARIS,23,0,0,1,0,5,1,0,0,1,0,15
157,3.205,MOL PAIN,23,0,1,4,0,1,2,4,4,0,4,3
158, ,PSYCHON B REV,23,0,1,0,2,2,0,0,1,3,0,14
159,2.479,J ANAT,22,0,0,5,0,0,0,0,1,2,0,14
160,2.319,J EXP PSYCHOL LEARN,22,0,0,1,0,0,0,2,1,1,0,17
161,4.902,J GERONTOL A-BIOL,21,0,0,0,0,1,0,0,0,0,1,19
162,1.184,JOVE-J VIS EXP,21,0,1,2,3,4,4,1,1,2,2,1
163,53.254,LANCET,21,1,1,0,0,5,1,5,0,0,0,8
164,4.291,MED SCI SPORT EXER,21,0,1,1,0,1,1,2,0,2,0,13
165,2.284,PHYS REV E,21,0,0,0,0,1,2,3,3,3,6,3
166,3.222,PSYCHOPHARMACOLOGY,21,0,0,0,0,0,0,0,0,0,1,20
167,1.936,SPINAL CORD,21,1,0,0,0,2,3,2,0,0,0,13
168, ,THESIS,21,0,1,3,2,0,2,1,0,0,0,12
169,2.605,AUTON NEUROSCI-BASIC,20,0,2,6,0,2,1,3,0,0,1,5
170,1.982,J CLIN NEUROPHYSIOL,20,0,0,0,0,0,0,1,3,2,1,13
171,4.319,J NEUROSURG,20,2,2,0,0,1,1,2,0,1,1,10
172,0.706,NETWORK-COMP NEURAL,20,0,0,0,0,0,0,0,0,0,0,20
173,3.244,NEUROBIOL LEARN MEM,20,0,2,1,4,2,1,2,0,3,1,4
174,2.360,SYNAPSE,20,0,1,0,0,1,1,1,0,2,4,10
175,3.463,ANESTH ANALG,19,0,0,0,1,0,1,0,0,0,0,17
176,22.774,ANNU REV PSYCHOL,19,1,0,2,0,0,0,1,2,1,2,10
177,1.678,ATTEN PERCEPT PSYCHO,19,0,3,1,3,0,1,3,4,1,0,3
178,2.173,BMC NEUROSCI,19,0,0,1,1,3,0,0,2,3,2,7
179,4.231,BRAIN STRUCT FUNCT,19,2,6,2,2,2,1,1,0,0,0,3
180,3.043,CELL TISSUE RES,19,0,1,1,0,2,0,0,1,1,0,13
181,1.650,BRAIN BEHAV EVOLUT,18,0,0,0,0,0,0,1,2,3,0,12
182,3.120,EAR HEARING,18,0,0,0,0,0,1,4,1,1,2,9
183,13.251,J CLIN INVEST,18,0,0,3,0,2,1,2,2,0,0,8
184,2.662,J NEUROSCI RES,18,0,0,0,2,0,0,0,2,2,0,12
185,27.144,LANCET NEUROL,18,1,1,0,2,5,1,0,1,2,1,4
186,12.423,NAT PROTOC,18,0,3,0,2,1,1,1,1,5,1,3
187,2.774,NEUROMODULATION,18,0,3,4,1,4,0,0,1,0,0,5
188,13.250,PSYCHOL BULL,18,0,0,0,0,0,2,1,1,1,0,13
189,3.569,AM J PHYSIOL-HEART C,17,2,1,0,0,1,1,0,0,0,0,12
190,13.396,AM J PSYCHIAT,17,0,0,1,0,1,2,1,1,0,0,11
191,2.574,BRAIN COGNITION,17,0,3,0,1,0,0,1,1,0,3,8
192,2.210,CAN J PHYSIOL PHARM,17,0,0,0,0,1,0,0,0,0,0,16
193,1.863,CLIN BIOMECH,17,0,1,0,3,0,4,0,0,1,0,8
194,5.065,EXERC SPORT SCI REV,17,0,0,3,0,1,0,0,0,2,2,9
195,3.508,FRONT NEUROL,17,0,1,5,2,5,4,0,0,0,0,0
196,3.978,MOL PHARMACOL,17,0,0,0,1,0,0,0,0,1,1,14
197, ,PHYSIOL REP,17,1,2,5,4,5,0,0,0,0,0,0
198,5.930,ACTA PHYSIOL,16,0,3,1,3,0,0,0,2,2,0,5
199,1.649,COMPUT INTEL NEUROSC,16,1,0,0,2,0,0,13,0,0,0,0
200, ,ELECTROMYOGR MOTOR C,16,0,0,0,0,0,0,0,0,0,0,16
201, ,J NEUROCYTOL,16,0,0,0,0,0,0,0,0,0,0,16
202,27.125,NAT GENET,16,1,0,0,0,0,2,0,0,0,0,13
203,4.454,NEUROBIOL AGING,16,0,1,1,3,1,3,1,0,1,0,5
204,3.183,ALCOHOL CLIN EXP RES,15,0,1,1,1,1,2,1,1,1,0,6
205, ,ARCH GEN PSYCHIAT,15,0,0,0,0,0,1,0,0,1,0,13
206,2.703,BRAIN TOPOGR,15,0,0,0,6,0,1,0,0,1,1,6
207,3.289,DEV MED CHILD NEUROL,15,0,0,2,2,3,1,1,0,0,1,5
208,5.595,FASEB J,15,0,1,2,1,2,0,0,2,0,3,4
209,3.312,MOL CELL NEUROSCI,15,0,1,0,0,0,1,2,0,1,4,6
210, ,PSYCHOL RES-PSYCH FO,15,0,0,1,0,0,0,0,0,3,2,9
211,3.454,AM J PHYSIOL-CELL PH,14,0,0,0,0,0,2,0,1,2,0,9
212, ,ARCH NEUROL-CHICAGO,14,0,0,0,0,0,0,0,0,1,0,13
213, ,BEHAV RES METHODS,14,0,0,0,1,1,0,1,2,0,0,9
214,2.751,INTEGR COMP BIOL,14,1,0,0,1,1,0,4,0,1,1,5
215,8.784,J CELL BIOL,14,0,0,0,0,0,0,0,1,0,0,13
216,1.971,MED BIOL ENG COMPUT,14,0,0,0,0,2,0,3,0,0,0,9
217, ,PATENTS,14,0,0,0,0,0,1,0,0,2,1,10
218, ,PERCEPT MOTOR SKILL,14,0,0,0,0,2,0,0,0,0,0,12
219,15.071,BEHAV BRAIN SCI,13,0,0,0,1,0,0,0,0,0,0,12
220,10.557,EMBO J,13,0,0,1,0,1,0,1,0,0,0,10
221,1.759,INT J AUDIOL,13,0,1,0,1,0,1,1,1,2,0,6
222,6.045,J CEREBR BLOOD F MET,13,0,0,2,0,1,0,0,1,0,0,9
223, ,J EXP PSYCHOL,13,0,0,0,0,0,0,0,0,0,0,13
224, ,NEUROSCIENCE M PLANN,13,1,2,3,1,3,1,0,1,0,0,1
225,8.839,PHYS REV LETT,13,0,0,0,0,0,1,0,0,0,2,10
226,2.190,Q J EXP PSYCHOL,13,0,0,1,0,0,0,0,0,1,2,9
227,16.710,SCI TRANSL MED,13,1,2,3,3,1,3,0,0,0,0,0
228,2.792,SPINE,13,0,0,0,0,1,1,2,0,0,1,8
229,3.405,ANN BIOMED ENG,12,0,0,1,3,0,1,1,0,0,0,6
230,2.851,BRAIN LANG,12,0,0,0,2,1,2,0,3,2,0,2
231,18.881,CIRCULATION,12,0,1,0,1,0,0,1,0,0,1,8
232,3.394,FRONT PHYSIOL,12,0,1,1,5,0,5,0,0,0,0,0
233, ,J EXP PSYCHOL GEN,12,0,0,1,1,1,0,0,0,0,1,8
234,3.783,J NEUROL,12,0,0,1,1,2,0,2,0,1,1,4
235,3.355,J R SOC INTERFACE,12,0,1,2,2,3,1,2,0,1,0,0
236,2.894,J R STAT SOC B,12,0,0,0,0,0,0,0,0,0,0,12
237,1.882,J SPINAL CORD MED,12,0,1,1,3,1,0,2,1,0,1,2
238,11.640,MOL PSYCHIATR,12,0,1,1,0,2,1,0,1,0,1,5
239,2.772,NEUROCHEM RES,12,0,0,1,1,1,1,0,0,0,1,7
240, ,P NATL ACAD SCI-BIOL,12,0,0,0,0,0,0,0,0,0,0,12
241,2.538,PHARMACOL BIOCHEM BE,12,0,1,1,1,1,0,1,0,0,0,7
242, ,Q J EXP PSYCHOL-A,12,0,0,0,0,0,0,0,0,0,0,12
243,1.373,ANAT REC,11,0,0,0,1,1,0,0,0,1,1,7
244,3.067,ANIM BEHAV,11,1,0,0,1,0,0,0,0,1,0,8
245,9.247,CSH PERSPECT BIOL,11,0,0,3,0,0,6,1,1,0,0,0
246,5.413,DEVELOPMENT,11,0,0,0,0,0,1,1,1,0,1,7
247,3.961,ENDOCRINOLOGY,11,0,2,1,0,0,0,1,0,0,0,7
