,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
1,,ALL Journals,61604,1027,3831,5359,5071,4538,3991,3984,5457,3209,3335,21802,MOLECULAR CELL
2,,ALL OTHERS (802),802,4,31,63,50,34,59,35,74,32,48,372,MOLECULAR CELL
3,4.122,SCI REP-UK,2212,20,128,139,161,198,133,165,184,99,127,858,MOLECULAR CELL
4,11.561,NUCLEIC ACIDS RES,2130,30,134,171,158,194,148,165,201,138,99,692,MOLECULAR CELL
5,,ONCOTARGET,1570,25,50,118,116,111,96,121,166,105,108,554,MOLECULAR CELL
6,12.353,NAT COMMUN,1412,20,97,135,140,130,83,95,146,71,75,420,MOLECULAR CELL
7,14.248,MOL CELL,1332,128,137,205,110,115,90,87,95,50,59,256,MOLECULAR CELL
8,9.504,P NATL ACAD SCI USA,1166,23,71,94,105,95,77,68,106,57,63,407,MOLECULAR CELL
9,2.766,PLOS ONE,1134,15,46,71,65,79,65,64,102,64,53,510,MOLECULAR CELL
10,4.011,J BIOL CHEM,1056,18,50,77,72,70,64,71,85,81,57,411,MOLECULAR CELL
11,7.616,ELIFE,974,23,69,89,70,61,62,48,89,56,47,360,MOLECULAR CELL
12,8.032,CELL REP,916,24,77,96,95,75,74,75,78,46,40,236,MOLECULAR CELL
13,3.687,INT J MOL SCI,712,22,47,46,42,48,52,57,77,47,39,235,MOLECULAR CELL
14,4.894,J MOL BIOL,658,3,61,58,63,50,64,70,41,32,36,180,MOLECULAR CELL
15,5.540,PLOS GENET,561,7,20,52,51,38,40,32,55,32,35,199,MOLECULAR CELL
16,10.557,EMBO J,515,11,43,63,59,45,41,47,35,28,20,123,MOLECULAR CELL
17,6.854,ONCOGENE,501,0,23,31,46,50,38,50,46,22,26,169,MOLECULAR CELL
18,3.191,GENES-BASEL,484,17,30,37,20,27,31,34,56,30,24,178,MOLECULAR CELL
19,31.398,CELL,483,19,62,78,47,40,30,20,46,18,27,96,MOLECULAR CELL
20,9.462,GENE DEV,463,23,54,58,45,42,35,19,42,16,16,113,MOLECULAR CELL
21,35.612,NAT REV MOL CELL BIO,411,10,50,41,46,26,20,31,28,24,15,120,MOLECULAR CELL
22,4.461,DNA REPAIR,380,2,27,27,28,34,36,18,39,19,22,128,MOLECULAR CELL
23,5.216,RNA BIOL,371,0,26,25,50,22,27,29,26,28,20,118,MOLECULAR CELL
24,2.559,BIOCHEM BIOPH RES CO,356,2,22,19,29,20,15,13,34,21,29,152,MOLECULAR CELL
25,13.333,NAT STRUCT MOL BIOL,347,17,35,43,39,25,17,18,28,19,27,79,MOLECULAR CELL
26,,METHOD MOL BIOL,339,0,4,39,30,22,14,22,24,23,17,144,MOLECULAR CELL
27,6.721,CELL MOL LIFE SCI,325,1,9,37,23,21,27,24,23,17,15,128,MOLECULAR CELL
28,3.813,MOL CELL BIOL,324,2,14,21,24,15,13,23,31,14,26,141,MOLECULAR CELL
29,4.490,RNA,320,8,29,34,33,26,17,32,30,20,18,73,MOLECULAR CELL
30,41.577,NATURE,315,7,41,42,32,33,10,13,33,14,16,74,MOLECULAR CELL
31,8.784,J CELL BIOL,294,3,19,36,14,27,23,19,27,20,11,95,MOLECULAR CELL
32,5.666,PHILOS T R SOC B,287,9,35,31,32,21,20,15,29,10,22,63,MOLECULAR CELL
33,4.075,GENETICS,282,9,21,24,13,18,23,10,26,16,11,111,MOLECULAR CELL
34,4.401,J CELL SCI,267,2,25,23,24,17,19,10,13,24,12,98,MOLECULAR CELL
35,5.638,CELL DEATH DIS,260,3,13,23,21,9,16,27,32,9,18,89,MOLECULAR CELL
36,,TRANSL EPIGENET SER,257,0,4,23,25,29,30,17,27,11,15,76,MOLECULAR CELL
37,8.749,EMBO REP,243,6,25,26,23,16,15,9,31,17,11,64,MOLECULAR CELL
38,2.999,FEBS LETT,242,9,19,23,18,24,15,11,20,17,8,78,MOLECULAR CELL
39,8.000,CELL DEATH DIFFER,241,0,14,16,21,13,19,30,22,14,15,77,MOLECULAR CELL
40,4.368,J VIROL,241,2,9,15,16,10,3,9,20,21,15,121,MOLECULAR CELL
41,3.304,CELL CYCLE,234,3,26,21,15,17,12,18,35,16,8,63,MOLECULAR CELL
42,41.058,SCIENCE,233,13,31,40,26,17,10,14,18,6,9,49,MOLECULAR CELL
43,4.019,FRONT MICROBIOL,229,5,13,12,15,16,14,16,24,15,6,93,MOLECULAR CELL
44,4.530,FEBS J,226,4,20,30,17,15,17,16,22,11,4,70,MOLECULAR CELL
45,10.101,GENOME RES,226,2,20,31,38,26,20,14,19,9,9,38,MOLECULAR CELL
46,3.857,BIOCHEM J,224,1,14,16,16,11,15,25,21,18,6,81,MOLECULAR CELL
47,5.511,FRONT IMMUNOL,224,4,16,14,19,16,16,9,16,10,12,92,MOLECULAR CELL
48,3.998,METHODS,224,0,33,22,27,17,16,18,15,17,12,47,MOLECULAR CELL
49,5.179,BBA-GENE REGUL MECH,217,0,9,9,23,17,20,16,24,16,11,72,MOLECULAR CELL
50,4.419,BIOESSAYS,217,7,30,24,14,18,17,12,12,12,11,60,MOLECULAR CELL
51,9.130,CANCER RES,217,1,17,25,16,11,15,19,18,18,11,66,MOLECULAR CELL
52,15.678,TRENDS BIOCHEM SCI,217,10,29,31,26,16,15,14,14,8,8,46,MOLECULAR CELL
53,3.677,FRONT PLANT SCI,210,10,4,16,20,14,10,15,16,6,4,95,MOLECULAR CELL
54,5.844,WIRES RNA,203,1,10,14,22,17,20,21,17,9,10,62,MOLECULAR CELL
55,3.730,BMC GENOMICS,201,0,12,15,21,27,8,20,22,11,14,51,MOLECULAR CELL
56,6.020,FREE RADICAL BIO MED,196,1,10,8,7,18,15,11,19,5,12,90,MOLECULAR CELL
57,3.512,MOL BIOL CELL,191,3,13,11,7,14,16,11,14,14,11,77,MOLECULAR CELL
58,1.984,METHOD ENZYMOL,188,1,19,28,13,11,13,9,9,14,9,62,MOLECULAR CELL
59,9.616,DEV CELL,185,7,13,23,11,20,6,9,12,14,16,54,MOLECULAR CELL
60,5.279,CRIT REV BIOCHEM MOL,183,7,10,15,14,13,13,6,18,9,4,74,MOLECULAR CELL
61,2.997,BIOCHEMISTRY-US,182,12,16,20,8,4,6,8,5,13,8,82,MOLECULAR CELL
62,6.491,CANCER LETT,167,0,16,13,21,15,13,11,13,8,12,45,MOLECULAR CELL
63,6.138,SEMIN CELL DEV BIOL,167,2,6,24,18,14,14,8,11,9,11,50,MOLECULAR CELL
64,13.214,GENOME BIOL,163,6,23,15,26,22,10,8,13,7,3,30,MOLECULAR CELL
65,1.760,ADV EXP MED BIOL,161,0,0,5,12,4,9,5,14,11,12,89,MOLECULAR CELL
66,6.158,PLOS PATHOG,158,1,13,9,11,8,5,9,9,15,16,62,MOLECULAR CELL
67,3.286,OPEN BIOL,156,2,15,12,16,13,11,8,11,11,9,48,MOLECULAR CELL
68,4.907,STRUCTURE,153,1,15,20,9,12,5,9,9,16,3,54,MOLECULAR CELL
69,20.154,ANNU REV BIOCHEM,152,0,17,27,16,10,11,9,11,11,9,31,MOLECULAR CELL
70,6.378,SCI SIGNAL,150,2,8,15,6,14,6,12,10,6,6,65,MOLECULAR CELL
71,4.021,CHROMOSOMA,148,1,7,23,9,20,10,12,14,5,3,44,MOLECULAR CELL
72,5.413,DEVELOPMENT,148,3,10,20,14,11,7,10,14,6,6,47,MOLECULAR CELL
73,3.761,VIRUSES-BASEL,148,5,7,15,9,6,4,10,16,8,7,61,MOLECULAR CELL
74,10.556,TRENDS GENET,147,6,27,17,14,14,6,8,10,9,6,30,MOLECULAR CELL
75,4.651,BBA-MOL CELL RES,146,0,10,13,13,9,5,13,15,16,9,43,MOLECULAR CELL
76,2.742,G3-GENES GENOM GENET,144,3,6,7,4,9,12,10,13,9,10,61,MOLECULAR CELL
77,19.064,NAT CELL BIOL,144,7,17,13,26,11,9,10,12,3,7,29,MOLECULAR CELL
78,18.564,TRENDS CELL BIOL,144,4,19,15,16,12,11,11,10,12,7,27,MOLECULAR CELL
79,1.922,MOL MED REP,142,0,1,10,11,7,9,14,8,6,15,61,MOLECULAR CELL
80,,TRANSCR-AUSTIN,142,1,19,14,8,11,9,9,8,7,6,50,MOLECULAR CELL
81,11.100,AUTOPHAGY,140,2,11,23,25,9,9,13,11,20,7,10,MOLECULAR CELL
82,3.394,BIOCHEM SOC T,140,2,17,18,11,11,8,14,12,8,7,32,MOLECULAR CELL
83,10.015,CURR OPIN CELL BIOL,139,5,25,24,15,12,7,7,11,3,7,23,MOLECULAR CELL
84,9.251,CURR BIOL,138,8,21,12,7,9,10,3,7,13,9,39,MOLECULAR CELL
85,3.902,FRONT MOL NEUROSCI,138,5,9,16,12,7,5,11,11,13,9,40,MOLECULAR CELL
86,4.416,FRONT ONCOL,137,7,9,16,16,4,9,9,17,6,11,33,MOLECULAR CELL
87,4.902,HUM MOL GENET,137,1,6,11,6,10,10,13,15,7,6,52,MOLECULAR CELL
88,6.689,MBIO,137,4,5,7,5,17,12,15,7,10,3,52,MOLECULAR CELL
89,3.487,CELL SIGNAL,136,0,3,4,3,11,7,8,7,10,11,72,MOLECULAR CELL
90,3.574,CURR GENET,136,1,8,10,6,12,9,11,3,9,7,60,MOLECULAR CELL
91,13.251,J CLIN INVEST,136,1,3,9,14,13,9,12,20,7,7,41,MOLECULAR CELL
92,15.393,CELL RES,134,7,19,21,11,10,16,4,4,7,3,32,MOLECULAR CELL
93,3.816,MOL MICROBIOL,129,1,6,8,3,11,5,14,6,10,6,59,MOLECULAR CELL
94,4.936,OXID MED CELL LONGEV,129,1,5,4,16,10,10,9,17,11,8,38,MOLECULAR CELL
95,41.465,NAT REV GENET,128,8,25,19,18,12,6,9,5,1,3,22,MOLECULAR CELL
96,6.253,J MED CHEM,127,1,7,8,9,16,8,4,9,6,10,49,MOLECULAR CELL
97,2.976,ONCOL REP,127,0,4,9,7,5,5,4,24,12,10,47,MOLECULAR CELL
98,5.592,CELL CHEM BIOL,122,5,8,15,18,12,3,6,7,10,8,30,MOLECULAR CELL
99,4.995,CURR OPIN GENET DEV,122,3,28,16,18,17,9,4,6,1,3,17,MOLECULAR CELL
100,4.539,J IMMUNOL,122,0,5,3,12,12,11,5,14,8,1,51,MOLECULAR CELL
