Citing Journal Data: NATURE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1, ,ALL Journals,45594,2396,4647,4757,4197,3658,3231,2534,2405,2008,1649,14112
2, ,ALL OTHERS (3489),3489,292,364,285,211,179,168,161,125,107,100,1497
3,41.577,NATURE,4469,702,514,486,364,323,347,250,196,135,113,1039
4,41.058,SCIENCE,2575,100,322,294,254,205,204,132,117,109,87,751
5,9.504,P NATL ACAD SCI USA,1567,28,108,166,139,134,119,124,88,79,86,496
6,31.398,CELL,1237,43,143,197,166,120,96,44,59,49,31,289
7,8.839,PHYS REV LETT,713,43,67,41,52,54,53,39,48,28,23,265
8,5.551,ASTROPHYS J,693,55,58,57,48,62,44,37,24,27,25,256
9,12.353,NAT COMMUN,542,49,129,148,116,53,26,13,7,0,0,1
10,11.561,NUCLEIC ACIDS RES,532,13,65,65,59,41,38,24,37,29,18,143
11,5.481,BIOINFORMATICS,508,6,12,49,45,45,42,41,87,100,7,74
12,26.919,NAT METHODS,495,40,29,67,66,70,86,24,21,29,20,43
13,4.011,J BIOL CHEM,466,2,16,18,20,19,23,23,22,18,21,284
14,2.766,PLOS ONE,405,4,29,35,60,70,81,48,36,22,14,6
15,27.125,NAT GENET,362,13,28,51,32,36,34,29,11,13,14,101
16,5.194,MON NOT R ASTRON SOC,350,32,42,35,39,31,30,12,16,16,13,84
17,14.357,J AM CHEM SOC,347,6,34,33,48,26,22,20,20,23,14,101
18,14.319,NEURON,335,11,40,35,21,26,24,27,19,15,4,113
19,14.248,MOL CELL,315,7,41,42,32,33,10,13,33,14,16,74
20,3.099,ACTA CRYSTALLOGR D,302,0,3,13,8,19,14,18,153,3,3,68
21,35.724,NAT BIOTECHNOL,296,7,40,42,29,38,23,38,27,7,10,35
22,5.565,ASTRON ASTROPHYS,279,15,29,28,16,27,11,17,21,15,15,85
23,3.813,PHYS REV B,268,6,24,19,11,19,9,16,6,5,9,144
24,4.339,GEOPHYS RES LETT,253,10,18,35,32,21,15,16,11,10,12,73
25,5.971,J NEUROSCI,240,3,5,7,24,20,14,11,18,19,15,104
26,4.581,EARTH PLANET SC LETT,239,7,14,10,19,21,18,14,15,14,13,94
27,13.214,GENOME BIOL,238,0,14,27,52,23,12,21,23,23,19,24
28,7.616,ELIFE,232,26,70,65,50,17,3,0,0,0,0,1
29,9.462,GENE DEV,221,2,13,15,24,17,10,18,10,4,10,98
30,32.621,NAT MED,213,11,30,33,20,16,9,21,9,13,3,48
31,12.423,NAT PROTOC,213,8,7,10,32,36,27,6,6,33,14,34
32,10.101,GENOME RES,204,13,9,15,21,14,26,11,22,17,7,49
33,10.557,EMBO J,200,4,11,11,8,15,19,15,8,10,5,94
34,79.260,NEW ENGL J MED,194,17,25,26,39,13,18,7,8,11,2,28
35,3.433,J STRUCT BIOL,188,3,14,27,1,8,35,2,2,14,3,79
36,13.333,NAT STRUCT MOL BIOL,185,16,21,11,18,19,14,10,18,5,10,43
37,8.032,CELL REP,183,5,49,38,46,27,18,0,0,0,0,0
38,19.912,NAT NEUROSCI,179,1,24,20,20,21,11,10,14,15,4,39
39,2.909,PHYS REV A,178,5,14,26,16,11,12,11,8,12,8,55
40,4.894,J MOL BIOL,173,1,8,7,2,7,11,6,6,12,5,108
41,23.290,CELL STEM CELL,172,12,19,28,37,26,10,15,10,5,6,4
42,9.251,CURR BIOL,172,2,24,19,22,11,12,8,10,2,14,48
43,12.102,ANGEW CHEM INT EDIT,170,10,17,25,15,13,10,10,6,11,10,43
44,5.413,DEVELOPMENT,169,2,9,13,13,14,16,10,8,10,9,65
45,15.132,BLOOD,167,2,11,12,19,17,14,12,21,4,3,52
46,19.734,IMMUNITY,166,7,16,18,19,18,12,7,7,3,11,48
47,22.844,CANCER CELL,157,3,10,22,21,14,22,24,12,6,4,19
48,13.251,J CLIN INVEST,157,3,10,17,22,4,16,20,9,8,12,36
49,14.391,NAT GEOSCI,156,4,13,17,22,25,15,19,25,13,3,0
50,4.122,SCI REP-UK,156,21,59,37,16,17,5,1,0,0,0,0
51,19.064,NAT CELL BIOL,153,4,17,19,16,15,11,9,12,10,9,31
52,21.809,NAT IMMUNOL,152,5,16,22,14,16,8,13,7,9,10,32
53,5.540,PLOS GENET,142,1,7,13,28,20,15,12,9,17,6,14
54, ,PREPRINT,141,52,55,8,6,6,1,0,2,1,1,9
55,8.784,J CELL BIOL,131,3,4,4,10,8,10,2,6,7,3,74
56,39.235,NAT MATER,130,8,21,17,14,18,8,5,3,6,11,19
57,9.130,CANCER RES,128,1,7,10,10,8,10,7,10,7,8,50
58,4.690,GEOCHIM COSMOCHIM AC,126,0,4,4,7,7,4,6,8,4,2,80
59,22.727,NAT PHYS,126,8,17,18,19,7,13,9,7,7,8,13
60,10.790,J EXP MED,122,8,13,4,6,8,4,7,11,4,6,51
61,9.163,PLOS BIOL,115,0,7,7,10,8,6,13,12,3,12,37
62,35.612,NAT REV MOL CELL BIO,114,6,12,10,10,12,15,8,4,9,7,21
63,5.666,PHILOS T R SOC B,113,1,12,24,10,4,1,2,3,4,5,47
64,4.075,GENETICS,109,1,5,6,10,8,3,6,2,1,4,63
65,4.539,J IMMUNOL,109,0,4,6,7,5,7,4,9,11,7,49
66,3.813,MOL CELL BIOL,109,0,5,3,4,9,5,7,2,3,6,65
67,3.482,J GEOPHYS RES-SOL EA,107,0,3,4,7,7,8,4,8,8,6,52
68,41.465,NAT REV GENET,107,3,12,15,12,13,13,4,7,3,4,21
69,6.634,ASTROPHYS J LETT,105,3,21,15,16,8,13,9,10,7,3,0
70,9.616,DEV CELL,105,1,16,18,5,16,3,5,9,9,3,20
71,2.997,BIOCHEMISTRY-US,103,0,0,5,3,3,3,7,3,5,5,69
72,20.565,CELL METAB,103,5,20,8,11,17,8,10,7,2,6,9
73,3.380,J GEOPHYS RES-ATMOS,102,0,10,10,5,7,8,7,3,5,7,40
74,4.394,PHYS REV D,102,3,15,12,12,6,13,2,5,1,2,31
75,4.847,P ROY SOC B-BIOL SCI,101,1,10,11,6,6,14,7,6,3,4,33
76,19.181,NAT CLIM CHANGE,97,7,25,20,27,8,6,4,0,0,0,0
77,2.981,ICARUS,96,12,1,12,3,5,4,7,2,3,2,45
78,37.490,NAT NANOTECHNOL,96,11,14,23,13,6,12,5,5,3,3,1
79,10.217,MOL BIOL EVOL,94,1,7,6,2,17,19,5,2,1,4,30
80,36.367,REV MOD PHYS,93,1,5,10,5,6,7,7,11,7,7,27
81,12.080,NANO LETT,92,5,10,11,17,12,11,7,6,6,0,7
82,4.368,J VIROL,90,3,8,4,6,2,4,4,5,3,1,50
83,52.613,CHEM REV,88,5,6,5,12,6,7,3,11,0,1,32
84,16.710,SCI TRANSL MED,86,12,12,24,11,7,8,8,3,1,0,0
85,5.509,ATMOS CHEM PHYS,85,4,11,12,10,8,4,6,7,7,6,10
86,2.843,J CHEM PHYS,85,1,2,3,6,3,3,2,2,1,1,61
87,42.784,NAT REV CANCER,85,5,9,6,10,7,13,8,3,4,1,19
88,2.213,BMC BIOINFORMATICS,84,0,2,2,9,8,6,17,8,12,10,10
89,53.254,LANCET,84,4,20,7,5,4,10,6,3,1,3,21
90,32.521,NAT PHOTONICS,82,7,16,10,22,9,6,2,8,1,0,1
91,3.262,DEV BIOL,80,1,2,4,5,3,2,2,6,4,5,46
92,4.150,ASTRON J,78,9,9,3,0,3,4,0,3,3,5,39
93,8.855,AM J HUM GENET,77,0,6,7,7,10,9,5,2,2,2,27
94,9.137,ECOL LETT,77,1,6,8,5,7,5,10,4,7,3,21
95,4.661,J CLIMATE,75,3,12,12,5,10,5,3,5,4,5,11
96,13.843,NAT CHEM BIOL,75,7,11,6,13,10,4,11,3,3,2,5
97,4.617,ECOLOGY,74,2,4,3,4,1,4,5,3,6,1,41
98,3.495,BIOPHYS J,72,2,3,3,8,4,2,1,6,6,3,34
99,41.982,NAT REV IMMUNOL,70,2,5,11,11,4,9,3,1,7,5,12
100,3.221,J COMPUT CHEM,69,0,0,1,3,3,2,1,5,1,3,50
101, ,METHOD MOL BIOL,69,0,8,6,8,11,6,7,6,3,4,10
102,4.265,AM NAT,68,1,4,2,1,1,0,4,1,4,0,50
103,31.851,NAT REV MICROBIOL,67,3,8,16,9,7,4,2,4,2,6,6
104,3.409,PUBL ASTRON SOC PAC,67,0,2,3,1,13,3,1,3,5,2,34
105,3.579,NEW J PHYS,66,2,7,12,10,6,9,4,3,5,2,6
106,4.490,RNA,66,1,7,3,4,10,5,4,4,3,2,23
107,10.199,CLIN CANCER RES,65,5,6,7,8,10,5,2,3,5,1,13
108,4.907,STRUCTURE,65,0,4,11,4,7,9,2,1,2,7,18
109,24.373,CANCER DISCOV,64,7,11,9,20,5,9,3,0,0,0,0
110,26.201,NAT CHEM,64,3,11,11,11,10,9,6,3,0,0,0
111,3.422,J APPL CRYSTALLOGR,63,0,3,0,2,1,3,2,2,2,1,47
112,3.680,J GEN PHYSIOL,63,0,6,1,4,2,2,2,1,0,4,41
113,20.154,ANNU REV BIOCHEM,62,1,5,1,4,8,6,4,5,4,1,23
114,8.561,ASTROPHYS J SUPPL S,62,0,4,5,6,8,5,5,7,4,4,14
115,1.984,METHOD ENZYMOL,62,0,9,3,3,2,0,0,7,1,3,34
116,11.511,SCI ADV,62,12,34,16,0,0,0,0,0,0,0,0
117,3.818,EVOLUTION,59,1,3,2,2,7,0,2,2,3,3,34
118,2.999,FEBS LETT,59,1,6,6,1,1,3,2,3,1,2,33
119,26.360,J CLIN ONCOL,59,2,10,6,8,7,3,4,8,2,4,5
120,6.854,ONCOGENE,59,1,3,7,4,2,6,1,3,1,3,28
121,5.073,GEOLOGY,56,3,5,6,3,5,5,2,2,1,3,21
122,3.512,MOL BIOL CELL,56,2,5,4,3,3,3,5,3,3,1,24
123,7.433,NEW PHYTOL,56,2,6,16,10,8,2,3,6,0,0,3
124,4.457,GLOBAL BIOGEOCHEM CY,55,3,11,3,3,2,3,1,2,1,4,22
125,32.635,NAT REV NEUROSCI,55,2,2,2,5,7,10,0,1,2,3,21
126,4.334,QUATERNARY SCI REV,55,1,0,5,6,5,4,4,3,3,2,22
127,15.678,TRENDS BIOCHEM SCI,55,2,7,5,4,7,0,3,1,4,0,22
128,8.228,PLANT CELL,54,0,5,3,3,8,3,7,0,0,5,20
129,6.158,PLOS PATHOG,54,2,6,4,9,9,3,2,8,6,1,4
130,2.981,GEOCHEM GEOPHY GEOSY,53,0,1,2,5,4,6,3,1,3,5,23
131,4.902,HUM MOL GENET,53,0,2,8,4,3,4,4,3,1,6,18
132,3.495,APPL PHYS LETT,52,0,5,1,7,3,6,1,2,1,1,25
133,4.401,J CELL SCI,51,0,2,5,3,4,9,1,2,1,3,21
134,4.540,J PHYSIOL-LONDON,50,1,2,7,2,2,2,0,1,3,3,27
135,6.253,J MED CHEM,49,3,6,3,4,0,6,1,2,2,4,18
136,14.385,PHYS REV X,49,4,22,12,6,1,4,0,0,0,0,0
137,5.775,PLANT J,49,0,2,5,3,4,3,5,1,6,3,17
138,3.955,PLOS COMPUT BIOL,49,1,7,4,4,8,5,6,5,3,1,5
139,17.872,CELL HOST MICROBE,48,3,8,11,9,4,3,1,2,1,3,3
140,3.992,J HUM EVOL,48,0,2,4,0,3,6,1,1,4,6,21
141,3.570,CHEM GEOL,47,1,3,4,0,6,4,1,0,3,0,25
142,5.949,PLANT PHYSIOL,47,1,6,4,8,3,2,5,0,3,2,13
143,15.938,TRENDS ECOL EVOL,47,1,3,6,1,3,2,1,5,0,2,23
144,2.176,J APPL PHYS,46,0,0,2,1,3,3,2,1,3,0,31
145,2.502,J NEUROPHYSIOL,46,0,0,2,2,0,0,1,5,1,3,32
146,3.906,PHYS CHEM CHEM PHYS,46,1,5,6,8,0,0,6,7,2,4,7
147,2.718,PALEOCEANOGRAPHY,45,1,0,1,6,1,5,0,2,0,0,29
148,6.042,ANAL CHEM,44,0,1,6,3,1,2,3,6,3,2,17
149,3.146,J PHYS CHEM B,44,0,0,3,0,0,3,3,6,3,1,25
150, ,THESIS,44,1,5,3,2,2,4,2,2,2,1,20
151,3.857,BIOCHEM J,43,1,2,3,4,2,3,3,2,2,3,18
152,4.524,CRYOSPHERE,43,2,7,4,9,11,6,2,2,0,0,0
153,6.036,ACTA MATER,42,2,4,2,3,3,4,6,1,2,1,14
154,24.912,ANNU REV ASTRON ASTR,42,0,2,3,8,5,5,1,1,2,1,14
155,20.773,GASTROENTEROLOGY,42,3,4,7,2,0,3,6,3,4,1,9
156,21.950,ADV MATER,41,3,10,5,2,3,1,2,1,4,2,8
157,2.711,J GEOPHYS RES-OCEANS,41,0,2,4,3,3,3,0,0,1,2,23
158,20.955,ACCOUNTS CHEM RES,40,0,4,5,2,5,5,1,1,5,1,11
159,13.709,ACS NANO,40,0,4,12,11,4,4,3,1,1,0,0
160,9.247,CSH PERSPECT BIOL,40,1,4,8,4,8,2,11,2,0,0,0
161,8.997,GLOBAL CHANGE BIOL,40,2,6,7,7,3,0,2,2,3,1,7
162,9.520,ISME J,40,3,8,3,1,4,12,2,3,2,1,1
163,1.184,JOVE-J VIS EXP,40,0,5,3,6,9,2,8,6,1,0,0
164,18.564,TRENDS CELL BIOL,40,1,7,11,10,2,1,0,0,1,0,7
165,7.804,B AM METEOROL SOC,39,4,7,4,2,1,7,1,0,4,1,8
166,3.633,APPL ENVIRON MICROB,38,0,3,2,0,3,0,2,2,1,0,25
167,2.559,BIOCHEM BIOPH RES CO,38,1,1,3,2,4,2,0,3,1,1,20
168,40.182,CHEM SOC REV,38,2,5,5,6,2,4,5,1,4,2,2
169,5.890,CONSERV BIOL,38,2,5,1,1,1,1,0,1,3,3,20
170,6.653,ENVIRON SCI TECHNOL,38,3,10,5,3,3,2,3,1,1,3,4
171,3.219,J BACTERIOL,38,1,1,0,3,0,1,0,0,2,1,29
172,15.211,CIRC RES,37,1,5,6,3,3,5,1,1,1,2,9
173,6.541,CURR OPIN NEUROBIOL,37,1,2,7,6,2,2,1,4,1,1,10
174,3.400,J COMP NEUROL,37,1,0,1,2,1,2,0,1,0,2,27
175, ,LECT NOTES COMPUT SC,37,1,2,4,2,3,2,4,1,0,4,14
176,3.356,OPT EXPRESS,37,0,6,3,10,2,6,2,4,1,2,1
177,3.441,BIOGEOSCIENCES,36,0,4,5,3,11,3,0,6,1,0,3
178,4.661,BIOL CONSERV,36,2,1,1,3,5,0,0,5,5,3,11
179,3.730,BMC GENOMICS,36,1,6,8,7,3,1,1,1,3,3,2
180,4.805,J ORG CHEM,36,4,4,0,4,2,1,0,0,1,2,18
181,3.816,MOL MICROBIOL,36,0,0,0,0,4,4,8,3,1,1,15
182,15.393,CELL RES,35,0,3,10,12,1,1,2,1,1,0,4
183,2.528,GEOPHYS J INT,35,0,2,5,1,1,7,3,1,2,1,12
184,1.336,NUCL INSTRUM METH A,35,1,2,2,1,6,0,3,0,3,1,16
185, ,PHYS REV,35,0,0,0,0,0,0,0,0,0,0,35
186,22.714,ANNU REV IMMUNOL,34,0,4,4,1,3,2,3,3,1,1,12
187,3.544,J GEOPHYS RES-PLANET,34,3,2,4,2,8,2,0,1,0,0,12
188,3.998,METHODS,34,0,6,3,1,1,1,6,1,1,2,12
189, ,PATENTS,34,1,3,3,6,2,1,1,0,0,0,17
190,8.523,SYST BIOL,34,0,0,2,1,2,8,2,8,1,2,8
191,10.015,CURR OPIN CELL BIOL,33,4,4,4,7,1,3,0,2,0,0,8
192,3.179,J EXP BIOL,33,1,3,0,3,2,1,3,1,0,1,18
193, ,J GEOPHYS RES,33,0,2,0,0,2,0,2,1,0,0,26
194,3.086,J PHYS OCEANOGR,33,2,5,2,2,2,1,2,1,1,0,15
195,5.236,MOL CELL PROTEOMICS,32,1,0,4,4,2,6,3,0,1,2,9
196,6.378,SCI SIGNAL,32,0,0,10,0,11,4,1,4,2,0,0
197,5.541,J HIGH ENERGY PHYS,31,0,8,4,4,7,1,2,1,2,0,2
198,3.595,LIMNOL OCEANOGR,31,0,0,1,1,3,4,1,0,0,3,18
199,8.500,MOL SYST BIOL,31,0,3,6,3,2,0,14,1,0,0,2
200,2.156,PHYS EARTH PLANET IN,31,0,0,2,3,0,3,0,1,0,2,20
201,2.284,PHYS REV E,31,3,3,1,1,3,2,1,2,0,1,14
202,3.200,J GLACIOL,30,0,0,5,6,1,2,0,0,1,0,15
203,7.179,CURR OPIN STRUC BIOL,29,2,6,3,1,2,4,3,3,0,1,4
204,7.273,DIABETES,29,0,1,2,6,2,2,1,3,1,0,11
205,50.167,NAT REV DRUG DISCOV,29,0,2,6,5,3,2,4,1,0,3,3
206, ,R LANG ENV STAT COMP,29,0,10,4,3,6,2,0,0,0,4,0
207,9.032,ANNU REV CELL DEV BI,28,0,0,3,6,2,2,1,0,4,1,9
208,10.160,ANNU REV ECOL EVOL S,28,0,0,4,2,2,0,1,1,1,2,15
209,1.833,J THEOR BIOL,28,0,1,1,0,2,3,2,0,1,1,17
210,3.978,MOL PHARMACOL,28,0,2,1,1,0,0,3,2,2,3,14
211,3.709,OIKOS,28,2,1,0,3,2,2,3,3,2,3,7
212,14.675,ANNU REV NEUROSCI,27,0,0,2,3,1,2,1,0,1,2,15
213,3.159,J ATMOS SCI,27,2,0,0,1,3,1,2,1,0,1,16
214,4.154,J BIOGEOGR,27,1,1,4,1,3,1,0,1,2,3,10
215,2.190,J VERTEBR PALEONTOL,27,2,0,0,2,1,0,2,0,0,0,20
216,6.131,MOL ECOL,27,0,1,4,3,3,1,1,2,1,1,10
217,2.748,PHILOS T R SOC A,27,0,0,4,5,0,1,0,0,0,2,15
218,4.254,PHYS LETT B,27,1,3,1,1,4,6,3,1,0,0,7
219,12.149,TRENDS PLANT SCI,27,0,4,2,3,5,3,2,2,0,0,6
220,6.290,CHEM COMMUN,26,1,4,1,1,1,1,3,2,3,0,9
221,2.667,GENESIS,26,0,1,0,2,0,2,0,2,0,3,16
222,3.256,INFECT IMMUN,26,0,0,3,3,1,2,0,1,2,3,11
223,3.061,J ARCHAEOL SCI,26,1,1,6,1,5,1,0,2,0,2,7
224,5.399,J CHEM THEORY COMPUT,26,0,4,2,1,3,4,1,2,3,5,1
225,4.418,J METAMORPH GEOL,26,0,4,1,2,0,0,2,0,0,1,16
226,2.668,J NEUROSCI METH,26,0,2,0,2,1,0,1,3,4,1,12
227,2.617,J PHYS-CONDENS MAT,26,0,1,1,1,0,1,1,1,7,5,8
228,3.382,NEUROSCIENCE,26,0,0,0,0,1,0,1,2,3,1,18
229,20.099,PHYS REP,26,1,1,5,0,1,0,0,1,1,2,14
230,13.529,REV GEOPHYS,26,0,3,0,3,2,0,0,4,1,1,12
231,5.922,BRIT J CANCER,25,1,0,6,2,1,1,4,2,2,1,5
232,4.700,INORG CHEM,25,0,1,4,2,2,1,1,0,0,0,14
233,2.752,J GEOPHYS RES-SPACE,25,1,5,2,1,2,3,1,4,0,0,6
234,3.304,PHYS REV C,25,2,5,4,0,2,3,0,2,0,1,6
235,24.014,PHYSIOL REV,25,0,1,1,3,4,0,2,1,3,1,9
236, ,PROC SPIE,25,0,6,0,1,0,5,1,3,0,2,7
237,6.537,STEM CELL REP,25,1,5,8,8,3,0,0,0,0,0,0
238,9.589,ANNU REV GENET,24,0,3,2,0,2,2,1,2,2,2,8
239,6.810,BRIT J PHARMACOL,24,0,1,0,7,1,3,2,2,0,2,6
240,4.995,CURR OPIN GENET DEV,24,1,5,2,4,1,1,3,1,2,1,3
241,30.067,ENERG ENVIRON SCI,24,2,9,4,4,0,2,1,1,0,0,1
242,22.737,J STAT SOFTW,24,1,3,5,1,1,2,1,3,0,4,3
243,47.661,JAMA-J AM MED ASSOC,24,3,5,5,2,0,1,1,0,0,1,6
244,2.901,AM J PHYS ANTHROPOL,23,0,1,1,1,0,2,0,1,2,0,15
245,14.327,ANNU REV PHYSIOL,23,3,1,3,0,5,2,0,0,1,1,7
246,3.125,BRAIN RES,23,0,0,0,0,1,0,0,0,0,2,20
247,5.915,CHEM BIOL,23,0,0,0,2,2,4,2,4,1,2,6
248,9.890,CHEM MATER,23,1,1,9,2,0,0,0,2,0,0,8
249,4.541,ENVIRON RES LETT,23,3,4,5,5,2,2,1,1,0,0,0
250,2.894,J R STAT SOC B,23,0,0,0,1,0,0,0,0,0,0,22
251, ,ONCOTARGET,23,2,6,9,5,1,0,0,0,0,0,0
252,3.730,PALAEONTOLOGY,23,0,0,4,3,0,5,0,0,1,1,9
253,2.163,QUATERN INT,23,1,3,3,2,3,2,1,2,2,0,4
254,9.063,CHEM SCI,22,3,5,5,3,1,1,3,1,0,0,0
255,5.160,CHEM-EUR J,22,0,3,5,2,2,1,1,2,1,3,2
256,3.774,CLIM DYNAM,22,1,3,5,2,1,3,1,0,0,0,6
257,8.749,EMBO REP,22,0,2,3,2,4,0,2,3,0,1,5
258,9.217,IMMUNOL REV,22,0,1,3,7,0,2,0,2,2,0,5
259,4.484,J PHYS CHEM C,22,0,3,3,0,1,3,3,1,3,3,2
260,2.368,J VOLCANOL GEOTH RES,22,0,2,1,0,1,1,0,0,4,1,12
261,6.492,ORG LETT,22,0,3,3,3,1,2,1,1,3,0,5
262,1.428,REV SCI INSTRUM,22,1,4,3,1,0,3,0,2,0,1,7
263,2.929,ULTRAMICROSCOPY,22,0,1,0,0,10,0,1,0,2,2,6
264,3.374,VIROLOGY,22,0,0,2,0,2,1,1,1,1,0,14
265,3.174,CLIM PAST,21,0,1,4,2,4,4,4,0,1,1,0
266,5.172,EUR PHYS J C,21,1,3,6,5,4,0,1,0,0,0,1
267,4.019,FRONT MICROBIOL,21,3,3,8,5,0,1,1,0,0,0,0
268,5.958,GLOBAL ECOL BIOGEOGR,21,0,5,1,2,0,1,4,0,0,3,5
