Year,Total Cites,Journal Impact Factor,Impact Factor without Journal Self Cites,5-Year Impact Factor,Immediacy Index,Citable Items,Cited Half-Life,Citing Half-life,Eigenfactor Score,Article Influence Score,% Articles in Citable Items,Normalized Eigenfactor,avgJifPercentile,NATURE
2017,"710,767",41.577,41.015,44.959,9.700,836,10.8,6.0,1.355,22.537,95.93,158.27100,99.21900,NATURE
2016,"671,254",40.137,39.533,43.769,9.129,879,>10.0,6.0,1.43257,22.987,95.90,164.32121,99.21900,NATURE
2015,"627,846",38.138,37.546,41.458,9.518,897,>10.0,5.8,1.44256,22.215,94.87,164.42322,99.20600,NATURE
2014,"617,363",41.456,40.821,41.296,9.585,862,>10.0,5.6,1.49869,21.960,96.06,167.85370,99.12300,NATURE
2013,"590,324",42.351,41.650,40.783,8.457,857,9.8,5.4,1.60305,22.184,96.73,176.68864,99.09100,NATURE
2012,"554,745",38.597,37.956,38.159,9.243,869,9.6,5.2,1.56539,20.801,96.09,Not Available,99.10700,NATURE
2011,"526,505",36.280,35.707,36.235,9.690,841,9.4,5.1,1.65524,20.373,95.60,Not Available,99.10700,NATURE
2010,"511,248",36.104,35.527,35.248,8.792,862,9.1,5.2,1.7352,19.306,95.71,Not Available,99.15300,NATURE
2009,"483,039",34.480,33.855,32.906,8.209,866,8.9,5.1,1.74605,18.062,92.38,Not Available,99.00000,NATURE
2008,"443,967",31.434,30.864,31.210,8.194,899,8.5,4.9,1.76345,17.279,94.66,Not Available,98.81000,NATURE
2007,"417,228",28.751,28.263,30.616,7.385,841,8.0,4.8,1.8387,16.996,93.70,Not Available,99.00000,NATURE
2006,"390,690",26.681,26.060,Not Available,6.789,962,7.8,4.6,Not Available,Not Available,94.07,Not Available,97.00000,NATURE
2005,"372,784",29.273,28.645,Not Available,5.825,"1,065",7.5,4.7,Not Available,Not Available,94.74,Not Available,96.87500,NATURE
2004,"363,374",32.182,31.535,Not Available,6.089,878,7.2,4.6,Not Available,Not Available,97.61,Not Available,98.88900,NATURE
2003,"343,528",30.979,30.345,Not Available,6.679,859,7.0,4.5,Not Available,Not Available,94.76,Not Available,98.91300,NATURE
2002,"326,546",30.432,29.790,Not Available,7.504,889,6.9,4.3,Not Available,Not Available,92.58,Not Available,98.95800,NATURE
2001,"315,640",27.955,27.299,Not Available,7.734,939,6.9,4.5,Not Available,Not Available,93.18,Not Available,98.88900,NATURE
2000,"306,184",25.814,25.154,Not Available,4.389,"1,315",6.8,4.2,Not Available,Not Available,96.12,Not Available,98.98000,NATURE
1999,"303,563",29.491,28.840,Not Available,4.956,"1,016",6.7,4.1,Not Available,Not Available,98.23,Not Available,99.03800,NATURE
1998,"288,026",28.833,28.086,Not Available,5.947,980,6.6,4.3,Not Available,Not Available,98.06,Not Available,99.19400,NATURE
1997,"269,100",27.368,26.580,Not Available,6.322,936,6.5,4.0,Not Available,Not Available,98.61,Not Available,99.10700,NATURE
