Citing Journal Data: NEUROIMAGE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1, ,ALL Journals,58791,541,3465,4690,4797,4694,4412,3884,3505,3278,2670,22855
2, ,ALL OTHERS (3033),3033,57,236,264,214,194,179,132,117,118,91,1431
3,5.426,NEUROIMAGE,9138,138,641,740,876,920,1100,680,651,502,369,2521
4,5.971,J NEUROSCI,2676,13,105,212,242,277,246,274,193,207,148,759
5,9.504,P NATL ACAD SCI USA,2010,3,126,127,162,138,126,121,163,197,96,751
6,4.082,MAGN RESON MED,1831,13,110,114,68,74,105,71,77,102,63,1034
7,6.308,CEREB CORTEX,1570,28,150,171,153,109,113,81,96,131,101,437
8,4.927,HUM BRAIN MAPP,1491,18,96,146,172,112,102,59,64,133,66,523
9,14.319,NEURON,1207,7,44,109,126,105,91,115,60,61,58,431
10,2.766,PLOS ONE,1018,4,61,120,143,224,162,129,68,45,44,18
11,19.912,NAT NEUROSCI,839,4,43,98,59,64,48,42,21,39,40,381
12,41.058,SCIENCE,807,3,22,27,25,32,23,16,55,35,40,529
13,15.557,TRENDS COGN SCI,755,6,39,35,36,76,62,60,66,32,31,312
14,3.468,J COGNITIVE NEUROSCI,753,7,25,41,45,46,45,91,50,52,41,310
15,2.502,J NEUROPHYSIOL,748,0,14,29,25,37,32,84,79,51,45,352
16,32.635,NAT REV NEUROSCI,684,7,18,29,28,35,50,43,40,74,49,311
17,10.848,BRAIN,669,4,34,43,39,28,36,38,30,34,36,347
18,41.577,NATURE,622,1,36,21,24,28,17,16,27,19,38,395
19,2.889,NEUROPSYCHOLOGIA,564,1,27,42,34,26,46,34,36,35,37,246
20,2.871,FRONT HUM NEUROSCI,552,2,37,66,122,137,86,38,50,8,4,2
21,6.045,J CEREBR BLOOD F MET,393,4,22,27,23,20,35,25,19,12,12,194
22,6.131,IEEE T MED IMAGING,381,1,19,23,15,11,16,20,42,14,12,208
23,11.984,BIOL PSYCHIAT,380,2,10,31,23,31,25,43,30,29,31,125
24,3.614,CLIN NEUROPHYSIOL,355,3,16,25,16,9,17,23,10,22,13,201
25,3.125,BRAIN RES,337,2,10,16,13,13,16,19,22,20,26,180
26,9.251,CURR BIOL,330,0,15,30,28,25,41,35,24,31,23,78
27,2.668,J NEUROSCI METH,330,5,19,42,18,10,15,7,38,12,20,144
28,8.037,NEUROSCI BIOBEHAV R,315,5,20,40,56,44,31,18,12,15,14,60
29,2.564,MAGN RESON IMAGING,314,9,11,11,16,19,14,19,29,33,31,122
30,3.031,NMR BIOMED,300,5,30,30,19,36,13,21,22,9,9,106
31,2.832,EUR J NEUROSCI,288,1,6,18,16,13,18,20,16,33,13,134
32,8.055,NEUROLOGY,284,2,10,13,13,20,16,16,13,18,9,154
33,3.612,J MAGN RESON IMAGING,275,1,10,24,20,16,15,15,28,18,24,104
34,1.806,EXP BRAIN RES,268,0,6,7,5,7,9,20,15,16,9,174
35,4.907,CORTEX,252,3,32,48,22,37,24,4,21,9,13,39
36,3.955,PLOS COMPUT BIOL,242,1,12,26,43,23,20,13,14,34,28,28
37,6.541,CURR OPIN NEUROBIOL,237,0,15,28,16,37,4,3,20,5,7,102
38,4.454,NEUROBIOL AGING,236,2,32,19,33,25,25,16,16,6,9,53
39,3.400,J COMP NEUROL,221,0,0,4,2,3,1,2,2,5,3,199
40,3.118,PSYCHOPHYSIOLOGY,220,0,5,8,5,11,16,40,13,7,11,104
41,5.666,PHILOS T R SOC B,219,1,14,10,24,1,14,13,2,16,7,117
42,14.675,ANNU REV NEUROSCI,212,0,1,14,14,5,11,8,9,20,3,127
43, ,FRONT PSYCHOL,208,0,8,34,39,41,38,42,6,0,0,0
44,11.439,TRENDS NEUROSCI,206,0,11,11,19,15,5,7,3,17,5,113
45,1.266,NEUROREPORT,203,0,3,3,5,5,1,9,2,3,8,164
46,4.231,BRAIN STRUCT FUNCT,198,5,32,60,26,16,4,3,36,5,8,3
47,3.382,NEUROSCIENCE,198,3,12,10,21,11,7,9,9,10,8,98
48,3.877,FRONT NEUROSCI-SWITZ,195,1,21,34,52,38,26,11,6,2,1,3
49,2.159,NEUROSCI LETT,192,0,4,3,7,17,15,21,9,11,7,98
50,4.277,ANN NY ACAD SCI,191,1,4,9,23,10,8,17,10,11,44,54
51, ,FRONT SYST NEUROSCI,178,0,9,7,16,20,34,18,58,0,16,0
52,5.356,MED IMAGE ANAL,176,5,7,15,15,14,9,8,6,3,31,63
53,3.500,SOC COGN AFFECT NEUR,175,4,16,27,42,21,16,5,4,23,6,11
54,10.250,ANN NEUROL,171,0,5,13,10,6,4,10,8,3,9,103
55, ,ELECTROEN CLIN NEURO,168,0,0,0,0,0,0,0,0,0,0,168
56,3.869,NEUROIMAGE-CLIN,168,3,28,35,63,37,2,0,0,0,0,0
57, ,PSYCHOL SCI,166,0,7,12,12,11,10,14,10,17,8,65
58,6.544,NEUROPSYCHOPHARMACOL,165,0,17,16,26,13,8,12,30,6,5,32
59,3.653,AM J NEURORADIOL,157,0,6,8,3,16,3,8,1,8,11,93
60,13.396,AM J PSYCHIAT,151,0,5,5,14,3,7,14,8,2,8,85
61, ,BRAIN CONNECT,151,2,23,14,21,11,38,42,0,0,0,0
62,4.288,IEEE T BIO-MED ENG,151,0,3,8,11,6,3,3,5,4,5,103
63, ,LECT NOTES COMPUT SC,142,0,4,14,21,11,9,9,11,9,8,46
64,9.163,PLOS BIOL,139,0,13,12,8,9,11,9,4,10,33,30
65,7.469,RADIOLOGY,139,1,7,5,11,8,6,6,3,4,1,87
66,7.230,PSYCHOL REV,132,0,0,3,2,1,0,1,8,3,2,112
67,2.868,INT J PSYCHOPHYSIOL,130,1,6,12,8,7,7,7,3,5,4,70
68,4.122,SCI REP-UK,128,9,56,32,10,13,8,0,0,0,0,0
69,2.289,J EXP PSYCHOL HUMAN,126,1,6,5,7,5,3,4,2,10,8,75
70,2.266,J VISION,126,1,9,16,7,19,11,10,14,8,12,19
71, ,COGNITION,122,1,8,10,4,7,5,8,8,6,3,62
72,13.250,PSYCHOL BULL,121,1,3,1,3,9,2,7,9,4,1,81
73, ,ARCH GEN PSYCHIAT,119,0,0,0,0,0,15,9,14,12,6,63
74,12.353,NAT COMMUN,119,1,30,51,28,6,3,0,0,0,0,0
75,2.574,BRAIN COGNITION,117,1,4,2,16,3,6,17,15,9,5,39
76,6.120,BRAIN STIMUL,117,3,15,23,17,26,6,3,4,12,7,1
77,7.461,NEUROSCIENTIST,117,0,8,8,10,19,16,15,2,3,5,31
78,3.074,FRONT NEUROINFORM,115,0,5,12,32,18,12,19,4,10,2,1
79,3.173,BEHAV BRAIN RES,114,1,7,17,6,9,8,13,3,8,4,38
80,2.894,J R STAT SOC B,114,0,0,3,1,2,0,3,2,1,2,100
81,3.958,SCHIZOPHR RES,114,2,8,7,10,15,5,5,6,6,5,45
82,2.891,BIOL PSYCHOL,112,2,9,8,17,6,12,10,4,3,4,37
83,7.439,J NUCL MED,112,0,12,9,9,7,8,5,8,3,4,47
84,4.540,J PHYSIOL-LONDON,112,1,2,2,1,6,5,5,3,2,5,80
85,2.069,VISION RES,109,0,1,8,2,3,5,8,3,7,4,68
86,2.665,PHYS MED BIOL,108,1,6,5,2,3,11,2,2,4,3,69
87,2.455,PSYCHIAT RES-NEUROIM,107,0,4,14,11,13,6,15,7,1,3,33
88,2.851,BRAIN LANG,105,4,2,13,9,17,8,5,4,6,8,29
89,2.565,COGN AFFECT BEHAV NE,103,0,4,6,9,14,12,4,9,3,1,41
90,2.703,BRAIN TOPOGR,102,2,12,16,11,12,2,4,12,4,2,25
91,2.586,J MAGN RESON,101,1,1,6,2,18,1,6,7,9,4,46
92,22.774,ANNU REV PSYCHOL,98,0,11,20,3,4,19,3,2,7,3,26
93,3.966,HIPPOCAMPUS,98,1,5,5,6,4,7,3,7,15,4,41
94,1.605,J ACOUST SOC AM,97,0,1,3,4,2,2,2,1,6,4,72
95,3.222,PSYCHOPHARMACOLOGY,97,1,4,7,3,8,5,11,1,5,4,48
96, ,BRAIN RES REV,95,0,0,0,0,0,0,2,7,3,5,78
97,11.640,MOL PSYCHIATR,93,2,13,16,14,13,9,3,2,0,8,13
98,3.174,PROG BRAIN RES,90,0,7,3,1,0,4,13,4,3,2,53
99, ,PSYCHON B REV,88,0,5,3,4,8,5,2,2,10,5,44
100,2.284,PHYS REV E,86,1,3,6,3,1,5,8,9,6,2,42
101,6.944,SCHIZOPHRENIA BULL,84,0,5,13,4,14,6,4,4,11,7,16
102,6.239,STROKE,84,0,0,1,5,3,8,5,2,2,7,51
103, ,COGNITIVE BRAIN RES,82,0,0,0,0,0,0,0,0,0,0,82
104,1.832,MAGN RESON MATER PHY,82,0,15,2,9,5,9,3,16,1,9,13
105,1.649,COMPUT INTEL NEUROSC,76,0,0,4,0,0,1,67,1,0,1,2
106,7.616,ELIFE,72,3,25,25,17,2,0,0,0,0,0,0
107,7.144,J NEUROL NEUROSUR PS,72,0,2,2,8,1,7,3,5,2,3,39
108,2.319,J EXP PSYCHOL LEARN,70,0,2,2,4,2,6,4,3,5,4,38
109,12.764,ALZHEIMERS DEMENT,69,2,5,24,10,3,1,14,5,0,0,5
110,6.523,ANESTHESIOLOGY,68,0,2,2,0,5,5,2,6,0,2,44
111,3.852,NEUROINFORMATICS,68,0,5,9,4,6,5,10,4,8,0,17
112,3.719,BRAIN IMAGING BEHAV,67,2,9,22,18,1,3,2,0,3,7,0
113,4.815,DEV COGN NEUROS-NETH,67,1,5,20,12,8,9,12,0,0,0,0
114,14.163,PROG NEUROBIOL,67,0,0,5,14,5,5,1,3,0,5,29
115,5.475,PSYCHOL MED,67,1,9,3,9,12,5,5,3,3,0,17
116, ,BEHAV RES METHODS,66,2,1,3,1,2,4,4,9,0,5,35
117,3.476,J ALZHEIMERS DIS,66,0,4,13,10,8,12,5,9,1,1,3
118,27.144,LANCET NEUROL,66,0,3,4,7,12,10,5,7,9,4,5
119,53.254,LANCET,65,0,0,2,7,7,0,5,1,0,4,39
120,5.559,PAIN,65,1,4,1,6,3,4,3,4,7,2,30
121,2.281,J MACH LEARN RES,64,0,0,1,4,3,3,16,5,1,11,20
122, ,J EXP PSYCHOL GEN,63,0,1,1,4,7,3,6,3,2,3,33
123, ,SPATIAL VISION,63,0,0,0,0,0,0,0,0,0,0,63
124,1.651,NEURAL COMPUT,62,0,2,3,1,1,0,1,2,0,2,50
125, ,PERCEPT PSYCHOPHYS,61,0,0,0,0,0,0,0,0,0,3,58
126,8.839,PHYS REV LETT,61,1,3,0,0,5,1,2,0,2,8,39
127,4.483,EXP NEUROL,60,0,4,0,1,15,1,1,4,3,2,29
128,2.297,J AM STAT ASSOC,60,0,2,1,6,3,0,0,3,0,1,44
129, ,PSYCHOL AGING,60,0,0,0,2,4,2,3,6,3,3,37
130,5.067,EPILEPSIA,59,0,4,2,3,3,5,6,9,1,2,24
131,4.000,J PSYCHIATR RES,59,0,2,4,2,4,2,7,3,2,2,31
132, ,COMPUT BIOMED RES,56,0,0,0,0,0,0,0,0,0,0,56
133,2.824,HEARING RES,56,1,3,4,8,6,0,4,3,1,1,25
134,3.920,J NEURAL ENG,55,1,8,9,5,5,4,6,2,4,1,10
135, ,J PERS SOC PSYCHOL,55,0,0,0,1,1,0,1,2,2,2,46
136,8.324,MOVEMENT DISORD,55,0,2,5,3,7,1,4,6,1,3,23
137,4.731,PSYCHONEUROENDOCRINO,55,1,4,3,6,8,11,4,2,6,4,6
138, ,CONSCIOUS COGN,54,0,3,5,2,5,3,7,4,5,4,16
139,16.642,JAMA PSYCHIAT,54,0,2,18,14,20,0,0,0,0,0,0
140,26.919,NAT METHODS,54,0,1,5,4,14,3,18,6,0,2,1
141,15.071,BEHAV BRAIN SCI,53,0,0,1,3,7,2,0,2,3,1,34
142,3.582,FRONT AGING NEUROSCI,53,1,6,14,17,7,3,3,1,0,0,1
143, ,IEEE ENG MED BIOL,53,0,1,9,9,8,8,7,2,1,4,4
144,9.455,IEEE T PATTERN ANAL,53,0,2,0,4,11,2,2,4,2,0,26
145,4.319,J NEUROSURG,53,0,2,4,2,3,2,3,3,3,1,30
146,24.014,PHYSIOL REV,53,0,0,2,6,2,0,4,8,3,7,21
147, ,ARCH NEUROL-CHICAGO,51,0,0,1,0,0,4,3,1,4,2,36
148,2.173,BMC NEUROSCI,51,0,0,5,3,2,4,7,4,8,8,10
149,2.884,MED PHYS,51,0,4,3,1,2,5,6,3,3,3,21
150,2.699,NEUROPSYCHOLOGY,50,0,1,7,1,0,2,3,1,2,4,29
151,4.129,EUR NEUROPSYCHOPHARM,49,0,5,4,7,4,2,3,22,0,0,2
152, ,MEM COGNITION,49,0,2,0,2,1,1,1,1,2,2,37
153,2.857,FRONT PSYCHIATRY,47,1,6,3,8,11,11,4,3,0,0,0
154,4.249,NEUROPHARMACOLOGY,47,1,1,8,10,6,2,0,3,3,1,12
155,5.135,SLEEP,47,0,6,1,5,9,5,4,1,0,3,13
156, ,ACTA PSYCHOL,46,0,2,1,3,2,1,3,3,2,1,28
157,4.010,CURR OPIN NEUROL,46,0,0,4,2,4,3,0,8,6,9,10
158, ,DEVELOPMENTAL SCI,46,3,2,6,5,7,4,2,3,4,1,9
159,3.786,J AFFECT DISORDERS,45,0,1,9,4,10,3,4,4,4,2,4
160,2.522,ANN STAT,44,0,1,2,0,0,1,0,1,0,3,36
161,1.292,J COMPUT ASSIST TOMO,44,0,0,0,0,0,0,0,0,0,0,44
162,2.829,J MEM LANG,44,1,2,1,1,4,1,1,1,1,9,22
163,79.260,NEW ENGL J MED,44,0,1,2,3,8,3,0,8,0,1,18
164,4.609,J NEUROCHEM,43,0,0,3,0,1,1,2,0,2,0,34
165,3.104,COGNITIVE PSYCHOL,42,0,0,0,1,1,2,0,0,0,2,36
166,2.073,FRONT COMPUT NEUROSC,42,0,5,9,6,15,6,0,1,0,0,0
167,15.876,ACTA NEUROPATHOL,40,1,3,1,2,1,0,1,1,1,2,27
168,3.138,FRONT BEHAV NEUROSCI,40,0,3,10,14,10,2,1,0,0,0,0
169,1.855,MACH LEARN,40,0,0,0,0,1,0,0,0,0,2,37
170,6.486,J CHILD PSYCHOL PSYC,39,0,5,5,2,2,3,2,1,0,1,18
171,3.244,NEUROBIOL LEARN MEM,38,0,6,5,3,2,1,1,4,0,1,15
172, ,P INT SOC MAG RESON,38,2,3,4,5,3,1,2,2,8,2,6
173,2.190,Q J EXP PSYCHOL,38,0,4,3,5,1,3,1,1,3,2,15
174, ,CURR DIR PSYCHOL SCI,37,0,1,0,2,10,3,2,2,1,8,8
175, ,EMOTION,37,0,1,0,1,2,2,7,4,1,3,16
176, ,I S BIOMED IMAGING,37,0,7,10,1,3,0,6,5,0,0,5
177,2.777,J INT NEUROPSYCH SOC,37,1,4,3,1,1,1,3,5,3,3,12
178,4.894,NEUROPSYCHOL REV,37,0,0,2,16,3,1,0,7,2,0,6
179,2.346,NEURORADIOLOGY,37,1,0,4,3,3,3,0,3,3,1,16
180, ,FRONT INTEGR NEUROSC,36,0,1,3,4,10,7,7,4,0,0,0
181,4.203,IEEE T SIGNAL PROCES,36,0,1,0,1,4,1,2,2,3,0,22
182, ,J ABNORM PSYCHOL,36,0,0,3,3,1,2,0,1,2,1,23
183,1.982,J CLIN NEUROPHYSIOL,36,0,0,1,0,1,0,2,2,0,1,29
184,1.971,MED BIOL ENG COMPUT,36,0,1,1,1,1,1,3,1,1,2,24
185,2.360,SYNAPSE,36,0,0,1,0,1,2,3,2,5,1,21
186,3.440,BRAIN RES BULL,35,0,0,0,0,0,0,0,2,7,0,26
187,22.737,J STAT SOFTW,35,0,1,12,2,0,2,2,6,8,2,0
188,19.819,NAT REV NEUROL,35,0,1,6,10,5,1,1,10,1,0,0
189,4.691,TRANSL PSYCHIAT,35,0,7,12,4,4,6,2,0,0,0,0
190,3.495,BIOPHYS J,34,0,0,0,0,0,1,1,0,0,1,31
191,1.796,COGN NEUROPSYCHOL,34,0,4,0,0,0,1,1,1,2,1,24
192, ,DEV PSYCHOL,34,0,1,0,2,2,2,2,3,0,3,19
193,2.507,BEHAV NEUROSCI,33,0,1,1,1,0,1,1,2,2,2,22
194,7.197,NEURAL NETWORKS,33,0,0,4,0,0,2,1,0,1,1,24
195,5.578,ADDICT BIOL,32,0,7,10,7,4,1,0,0,3,0,0
196,5.867,BRIT J PSYCHIAT,32,0,1,2,1,0,2,4,0,3,0,19
197,31.398,CELL,32,0,4,4,12,0,0,2,1,1,1,7
198,6.048,ADDICTION,31,0,3,3,4,0,1,1,1,1,2,15
199,3.183,ALCOHOL CLIN EXP RES,31,0,2,1,4,1,0,5,2,1,1,14
200,1.440,BIOL CYBERN,31,0,0,0,3,0,0,0,0,0,0,28
201,3.508,FRONT NEUROL,31,0,1,7,12,5,4,1,1,0,0,0
202,3.783,J NEUROL,31,0,3,2,0,2,2,3,0,1,2,16
203,2.671,LEARN MEMORY,31,0,0,2,3,2,3,2,1,2,1,15
204, ,CHILD DEV,30,1,0,2,1,0,1,3,1,4,1,16
205,7.704,EUR J NUCL MED MOL I,30,0,4,2,2,2,2,2,2,3,3,8
206, ,PSYCHOL RES-PSYCH FO,30,0,2,5,5,3,0,1,0,6,0,8
207, ,THESIS,30,1,1,3,4,1,2,2,1,2,0,13
208,3.152,FRONT NEUROANAT,29,0,3,10,1,0,7,3,3,2,0,0
209,6.250,J AM ACAD CHILD PSY,29,0,3,1,4,5,2,0,4,1,1,8
210,3.965,PATTERN RECOGN,29,0,0,3,0,0,4,0,0,0,1,21
211,2.575,SOC NEUROSCI-UK,29,0,0,1,3,0,4,3,5,1,3,9
212,1.678,ATTEN PERCEPT PSYCHO,28,0,1,4,4,4,5,1,7,2,0,0
213, ,BIORXIV,28,5,21,1,1,0,0,0,0,0,0,0
214,4.027,EUR RADIOL,28,1,2,4,0,2,4,2,4,4,0,5
215, ,INTELLIGENCE,28,0,0,1,1,1,1,2,3,3,2,14
216,2.448,J NEUROL SCI,28,1,0,1,0,1,3,1,2,0,0,19
217,2.277,NEUROSCI RES,28,0,0,2,0,1,4,4,1,2,2,12
218,3.256,J APPL PHYSIOL,27,0,0,0,1,1,0,1,1,1,0,22
219,1.853,J CLIN EXP NEUROPSYC,27,0,0,1,1,0,2,1,2,3,1,16
220, ,J EXP CHILD PSYCHOL,27,0,0,2,1,1,1,3,0,2,3,14
221,2.089,PSYCHOMETRIKA,27,0,0,0,0,4,1,2,2,0,1,17
222, ,J PHYSIOL-PARIS,26,0,1,9,0,0,1,2,1,1,2,9
223, ,P INT SOC MAGN RESON,26,1,5,4,6,3,2,2,1,1,0,1
224,5.481,BIOINFORMATICS,25,0,2,3,2,0,4,2,1,4,0,7
225,2.415,CHAOS,25,1,0,2,3,6,5,0,4,3,1,0
226,3.322,DRUG ALCOHOL DEPEN,25,0,2,2,3,2,2,3,2,3,2,4
227,47.661,JAMA-J AM MED ASSOC,25,0,2,0,3,4,1,2,0,0,1,12
228,27.125,NAT GENET,25,0,1,3,2,5,2,1,1,1,0,9
229, ,PERSPECT PSYCHOL SCI,25,0,0,3,3,2,1,5,0,10,0,1
230,4.185,PROG NEURO-PSYCHOPH,25,0,1,2,1,6,1,1,2,4,0,7
231,16.710,SCI TRANSL MED,25,0,6,1,3,7,3,2,2,1,0,0
232, ,BRAIN CONNECTIVITY,24,0,1,1,12,7,0,3,0,0,0,0
233,4.418,HORM BEHAV,24,1,1,1,0,3,2,1,3,5,1,6
234,5.072,IEEE T IMAGE PROCESS,24,0,0,1,1,4,1,1,3,2,0,11
235,4.011,J BIOL CHEM,24,0,0,0,1,0,3,1,0,1,0,18
236, ,J MAGN RESON SER B,24,0,0,0,0,0,0,0,0,0,0,24
237,2.662,J NEUROSCI RES,24,5,4,1,1,3,1,1,0,0,1,7
238,1.371,PERCEPTION,24,0,2,0,1,0,0,0,2,0,0,19
239, ,PERS INDIV DIFFER,24,0,2,1,1,1,1,2,1,1,0,14
240, ,COPLANAR STEREOTAXIC,23,0,0,0,0,0,0,0,0,0,0,23
241,2.479,J ANAT,23,0,0,0,0,0,1,0,3,0,0,19
242,1.606,J COMPUT NEUROSCI,23,0,3,0,1,0,1,3,5,3,1,6
243,5.365,J PSYCHIATR NEUROSCI,23,0,2,4,3,2,3,1,0,6,1,1
244,4.847,P ROY SOC B-BIOL SCI,23,0,0,0,1,1,3,1,1,1,0,15
245, ,R LANG ENV STAT COMP,23,1,6,4,3,5,2,0,1,0,1,0
246,3.463,ANESTH ANALG,22,0,2,0,0,1,0,0,0,0,2,17
247, ,BEHAV RES THER,22,0,0,2,4,0,1,0,2,0,1,12
248,3.394,FRONT PHYSIOL,22,1,1,0,0,1,19,0,0,0,0,0
249,11.541,INT J COMPUT VISION,22,0,0,0,0,0,1,0,0,1,1,19
250,2.367,J BIOMED OPT,22,0,2,1,2,3,2,2,4,1,1,4
251,5.002,J NEUROTRAUM,22,0,2,5,3,0,1,1,4,0,2,4
252,11.460,JAMA NEUROL,22,0,4,10,4,4,0,0,0,0,0,0
253,2.223,PSYCHIAT RES,22,0,1,2,1,1,1,1,4,2,0,9
254, ,AM PSYCHOL,21,0,0,2,0,0,0,0,0,1,0,18
255,3.199,CEREBELLUM,21,1,2,2,3,2,6,0,1,1,2,1
256,7.451,IEEE SIGNAL PROC MAG,21,0,3,2,0,2,2,0,3,0,2,7
257,3.981,INT J NEUROPSYCHOPH,21,0,0,5,0,4,3,0,1,3,2,3
258, ,J CONSULT CLIN PSYCH,21,0,1,2,3,0,0,1,1,2,1,10
259, ,J EXP PSYCHOL,21,0,0,0,0,0,0,0,0,0,0,21
260,1.854,J NEUROPSYCH CLIN N,21,0,0,0,0,1,2,3,1,1,1,12
261,4.475,NEUROSURGERY,21,0,1,1,4,1,2,0,2,1,1,8
262,3.123,PEDIATR RES,21,0,1,0,0,0,1,1,2,5,0,11
263,5.515,PEDIATRICS,21,0,0,1,3,1,2,2,1,2,2,7
264, ,Q J EXP PSYCHOL-A,21,0,0,0,0,0,0,0,0,0,0,21
