Cited Journal Data: undefined,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,Rest
1,,ALL Journals,1508,0,0,90,59,110,63,104,98,50,182,752
2,,ALL OTHERS (537),537,0,0,138,19,114,11,21,25,24,38,147
3,2.727,IEEE ENG MED BIOL,219,0,1,103,2,49,4,3,4,1,14,38
4,2.348,IEEE T BIO-MED ENG,88,0,0,34,0,19,2,3,3,0,2,25
5,1.496,PHYSIOL MEAS,50,0,0,18,1,9,2,2,3,0,2,13
6,,PROC SPIE,49,0,0,12,1,17,2,0,1,0,2,14
7,3.730,PLOS ONE,47,0,0,16,1,14,1,4,2,1,0,8
8,1.978,IEEE T INF TECHNOL B,43,0,0,13,1,11,4,2,1,0,5,6
9,,P IEEE RAS-EMBS INT,40,0,0,19,0,14,0,2,1,0,1,3
10,1.953,SENSORS-BASEL,39,0,0,10,1,12,1,1,2,0,3,9
11,3.255,IEEE T NEUR SYS REH,36,0,0,16,0,8,0,0,4,0,0,8
12,3.282,J NEURAL ENG,30,0,0,12,0,10,1,0,3,0,0,4
13,1.790,MED BIOL ENG COMPUT,30,0,0,15,0,7,2,2,0,0,0,4
14,1.355,ARTIF INTELL MED,26,0,0,7,0,3,3,0,0,0,4,9
15,1.854,EXPERT SYST APPL,26,0,0,2,0,5,0,2,2,1,0,14
16,2.743,IEEE T BIOMED CIRC S,25,0,0,11,0,3,1,1,3,0,3,3
17,1.783,J MED SYST,25,0,0,7,1,5,0,0,0,1,0,11
18,2.567,J NEUROENG REHABIL,25,0,0,16,0,4,0,1,0,0,4,0
19,1.779,MED ENG PHYS,25,0,0,7,1,3,0,1,1,0,1,11
20,6.252,NEUROIMAGE,23,0,0,3,0,9,1,8,0,1,0,1
21,1.475,IEEE SENS J,22,0,0,4,0,8,1,2,0,0,3,4
22,2.114,J NEUROSCI METH,22,0,0,9,0,7,0,1,0,0,2,3
23,2.575,ANN BIOMED ENG,21,0,0,4,3,2,1,0,0,0,0,11
24,,IFMBE PROC,21,0,0,13,0,5,0,0,0,1,0,2
25,4.027,IEEE T MED IMAGING,19,0,0,8,0,8,0,1,0,1,0,1
26,,2012 IEEE INT C ROB,18,0,0,8,0,4,0,1,1,0,0,4
27,1.608,BIOMED ENG ONLINE,18,0,0,3,0,4,1,3,0,1,0,6
28,1.162,COMPUT BIOL MED,17,0,0,4,2,1,0,2,0,0,0,8
29,,BIOMED ENG-BIOMED TE,16,0,0,7,0,1,0,0,2,0,0,6
30,1.074,BIOMED SIGNAL PROCES,16,0,0,1,1,2,0,0,0,0,0,12
31,1.555,COMPUT METH PROG BIO,16,0,0,2,0,5,0,2,0,0,0,7
32,2.911,MED PHYS,16,0,0,3,0,9,0,0,0,0,1,3
33,,IEEE IJCNN,14,0,1,7,0,5,0,0,1,0,0,0
34,2.881,J BIOMED OPT,14,0,0,2,0,5,0,0,1,0,1,5
35,6.911,P IEEE,14,0,0,5,0,4,1,0,0,0,2,2
36,,2012 9 IEEE INT S,13,0,0,4,0,4,0,2,1,0,0,2
37,3.144,CLIN NEUROPHYSIOL,13,0,0,1,0,6,0,0,1,0,1,4
38,0.758,J MECH MED BIOL,13,0,0,3,0,1,0,0,0,0,0,9
39,,2011 IEEE INT ULTR,12,0,0,2,0,2,0,1,0,1,0,6
40,0.807,EURASIP J ADV SIG PR,12,0,0,0,0,3,0,0,0,0,0,9
41,1.822,IEEE T ULTRASON FERR,12,0,0,4,0,1,0,0,1,0,0,6
42,3.301,J NEUROPHYSIOL,12,0,0,5,0,3,0,0,0,0,2,2
43,,ADV MATER RES-SWITZ,11,0,0,0,2,1,0,0,0,0,1,7
44,1.393,COMPUT METHOD BIOMEC,11,0,0,0,0,0,0,0,0,0,1,10
45,4.087,MED IMAGE ANAL,11,0,0,3,0,5,0,1,0,0,0,2
46,3.629,AM J PHYSIOL-HEART C,10,0,0,7,1,2,0,0,0,0,0,0
47,1.722,EVID-BASED COMPL ALT,10,0,0,1,0,0,0,0,2,0,0,7
48,3.267,MAGN RESON MED,10,0,0,2,0,5,0,1,0,2,0,0
49,1.419,P I MECH ENG H,10,0,0,1,1,5,0,0,0,0,0,3
50,,AIP CONF P,9,0,0,0,2,4,0,1,0,0,0,2
51,3.176,BIOMED OPT EXPRESS,9,0,0,2,0,2,1,0,1,0,0,3
52,4.538,BRAIN STIMUL,9,0,0,5,0,3,0,1,0,0,0,0
53,0.791,COMPUT MATH METHOD M,9,0,0,3,0,1,0,4,0,0,0,1
54,0.545,IEEE PULSE,9,0,0,1,0,2,0,0,0,2,2,2
55,1.364,INFRARED PHYS TECHN,9,0,0,0,1,0,0,0,0,0,0,8
56,0.904,J MED BIOL ENG,9,0,0,1,0,1,0,0,0,0,1,6
57,0.642,J MED IMAG HEALTH IN,9,0,0,3,0,0,0,0,0,1,4,1
58,1.130,MEASUREMENT,9,0,0,4,0,1,0,0,0,0,1,3
59,1.841,SENSOR ACTUAT A-PHYS,9,0,0,2,1,3,0,0,0,0,2,1
60,,2012 IEEE INT C AC,8,0,0,1,0,1,1,0,0,0,0,5
61,,ADV INTEL SOFT COMPU,8,0,0,1,0,3,0,0,0,1,0,3
62,2.655,CLIN EXP RHEUMATOL,8,0,0,8,0,0,0,0,0,0,0,0
63,2.906,FRONT HUM NEUROSCI,8,0,0,4,1,1,0,2,0,0,0,0
64,1.969,GAIT POSTURE,8,0,0,2,0,3,1,0,0,0,1,1
65,2.240,IEEE T CIRCUITS-I,8,0,0,3,0,0,0,0,3,0,0,2
66,3.199,IEEE T IMAGE PROCESS,8,0,0,5,0,1,1,0,0,0,0,1
67,1.364,INT J COMPUT ASS RAD,8,0,0,0,0,3,1,0,0,0,0,4
68,1.790,J MICROMECH MICROENG,8,0,0,1,0,2,0,1,1,0,1,2
69,5.697,LAB CHIP,8,0,0,0,0,2,1,0,0,0,4,1
70,,LECT NOTES COMPUT SC,8,0,0,2,0,0,0,1,0,0,0,5
71,0.712,ADV IMAG ELECT PHYS,7,0,0,0,0,0,0,0,0,0,0,7
72,1.964,ARTIF ORGANS,7,0,0,2,0,1,0,0,0,0,1,3
73,,COMM COM INF SC,7,0,0,2,0,2,0,0,0,0,0,3
74,0.769,EXPERT SYST,7,0,0,0,0,5,0,0,0,0,0,2
75,4.078,IEEE J SEL TOP QUANT,7,0,0,0,0,3,1,0,0,0,0,3
76,1.357,IEEE T INSTRUM MEAS,7,0,0,3,0,2,0,0,1,0,0,1
77,3.441,INVEST OPHTH VIS SCI,7,0,0,4,0,2,0,0,0,0,0,1
78,1.519,J BIOMECH ENG-T ASME,7,0,0,0,2,2,0,0,0,0,1,2
79,1.061,J ELECTRON IMAGING,7,0,0,2,0,0,0,0,1,0,0,4
80,1.634,NEUROCOMPUTING,7,0,0,2,0,2,0,0,1,0,0,2
81,3.546,OPT EXPRESS,7,0,0,1,1,1,1,0,0,0,0,3
82,1.400,TELEMED E-HEALTH,7,0,0,3,0,1,0,0,1,0,1,1
83,12.888,ADV DRUG DELIVER REV,6,0,0,1,3,0,0,0,0,0,1,1
84,,APPL MECH MATER,6,0,0,2,0,1,0,0,0,0,0,3
85,3.236,IEEE T SYST MAN CY B,6,0,0,5,0,1,0,0,0,0,0,0
86,0.290,INT J ENG EDUC,6,0,0,0,0,1,0,0,0,0,4,1
87,2.826,J TISSUE ENG REGEN M,6,0,0,0,4,1,0,0,0,0,1,0
88,9.737,P NATL ACAD SCI USA,6,0,0,2,2,0,0,0,0,1,0,1
89,2.701,PHYS MED BIOL,6,0,0,0,0,3,0,0,0,1,0,2
90,1.851,SIGNAL PROCESS,6,0,0,3,0,2,1,0,0,0,0,0
91,2.455,ULTRASOUND MED BIOL,6,0,0,4,1,0,1,0,0,0,0,0
92,,WOODH PUBL SER BIOM,6,0,0,2,0,2,0,0,0,0,2,0
93,,2012 35 INT C TEL,5,0,0,3,0,2,0,0,0,0,0,0
94,3.300,ANESTH ANALG,5,0,0,1,0,2,0,0,0,0,0,2
95,0.500,BOSNIAN J BASIC MED,5,0,0,1,1,3,0,0,0,0,0,0
96,2.879,BRAIN RES,5,0,0,3,0,0,0,1,0,0,0,1
97,1.918,DIGIT SIGNAL PROCESS,5,0,0,0,0,1,1,0,0,0,0,3
98,3.261,ELECTROPHORESIS,5,0,0,0,0,0,0,0,0,0,5,0
99,2.250,ENDOCRINE,5,0,0,0,0,0,0,0,0,0,0,5
100,2.765,EUROPACE,5,0,0,2,0,1,0,2,0,0,0,0
101,6.878,HUM BRAIN MAPP,5,0,0,0,0,1,0,3,0,0,0,1
102,,IEEE IMTC P,5,0,0,1,0,3,0,0,0,0,0,1
103,1.393,IEEE T HAPTICS,5,0,0,2,0,1,0,0,0,0,0,2
104,2.548,IEEE T SYST MAN CY C,5,0,0,2,0,0,0,0,0,0,0,3
105,1.488,INT J MED ROBOT COMP,5,0,0,1,0,0,0,0,0,0,0,4
106,1.585,INT J PRECIS ENG MAN,5,0,0,2,0,0,0,0,0,0,0,3
107,2.716,J BIOMECH,5,0,0,1,1,0,0,0,0,0,1,2
108,1.093,J ELECTROCARDIOL,5,0,0,2,0,0,0,1,0,0,0,2
109,1.644,J ELECTROMYOGR KINES,5,0,0,0,0,0,0,0,0,0,0,5
110,6.908,J NEUROSCI,5,0,0,0,0,1,0,1,1,0,1,1
111,,J PHYS CONF SER,5,0,0,0,0,1,0,1,0,0,0,3
112,4.907,J R SOC INTERFACE,5,0,0,0,0,2,0,1,0,0,1,1
113,2.351,J THEOR BIOL,5,0,0,0,0,1,0,2,1,1,0,0
114,2.060,MAGN RESON IMAGING,5,0,0,1,0,3,0,0,0,0,0,1
115,1.383,MATH PROBL ENG,5,0,0,0,0,0,0,1,0,0,0,4
116,,P AMER CONTR CONF,5,0,1,3,0,0,0,0,0,0,0,1
117,1.676,PHYSICA A,5,0,0,0,2,0,0,0,0,0,0,3
118,3.535,SENSOR ACTUAT B-CHEM,5,0,0,0,0,1,0,0,0,0,1,3
119,4.065,TISSUE ENG,5,0,0,1,0,1,0,0,1,0,1,1
120,,2012 38 ANN NE,4,0,0,3,1,0,0,0,0,0,0,0
121,10.946,ANNU REV BIOMED ENG,4,0,0,3,0,0,0,0,1,0,0,0
122,1.689,APPL OPTICS,4,0,0,0,0,3,1,0,0,0,0,0
123,,ASSIST TECHNOL,4,0,0,0,0,1,0,0,0,0,3,0
124,0.885,AUSTRALAS PHYS ENG S,4,0,0,1,0,0,0,0,0,0,0,3
125,3.024,BMC BIOINFORMATICS,4,0,0,3,0,0,0,0,0,0,0,1
126,3.000,BMC NEUROSCI,4,0,0,2,0,0,0,0,0,0,0,2
127,4.422,CELL TRANSPLANT,4,0,0,0,4,0,0,0,0,0,0,0
128,1.818,CLIN EEG NEUROSCI,4,0,0,1,0,1,0,0,0,0,1,1
129,1.664,COMPUT MED IMAG GRAP,4,0,0,1,0,2,0,0,0,0,0,1
130,3.909,EPILEPSIA,4,0,0,3,0,1,0,0,0,0,0,0
131,0.559,EUR J INTEGR MED,4,0,0,0,0,0,0,0,0,0,0,4
132,,EUR SIGNAL PR CONF,4,0,0,2,0,0,0,0,0,0,0,2
133,3.063,IEEE J SOLID-ST CIRC,4,0,0,1,0,1,0,0,0,0,1,1
134,2.183,IEEE T SYST MAN CY A,4,0,0,1,0,0,1,0,0,0,0,2
135,3.135,IEEE-ASME T MECH,4,0,0,0,0,3,0,0,0,0,0,1
136,1.000,IET SCI MEAS TECHNOL,4,0,0,1,0,2,1,0,0,0,0,0
137,,INT J INNOV COMPUT I,4,0,0,0,0,3,0,0,0,0,0,1
138,1.646,J ACOUST SOC AM,4,0,0,0,0,0,1,0,0,0,0,3
139,0.481,J INTERNET TECHNOL,4,0,0,1,0,2,0,0,0,0,1,0
140,2.129,J MICROELECTROMECH S,4,0,0,1,0,1,0,0,1,0,0,1
141,3.607,J PHYS CHEM B,4,0,0,0,1,0,0,0,1,0,0,2
142,2.134,J REHABIL MED,4,0,0,1,0,3,0,0,0,0,0,0
143,4.475,MED SCI SPORT EXER,4,0,0,1,0,3,0,0,0,0,0,0
144,1.927,NEURAL NETWORKS,4,0,0,3,0,0,0,0,0,0,0,1
145,4.867,PLOS COMPUT BIOL,4,0,0,1,2,1,0,0,0,0,0,0
146,,PROCEDIA ENGINEER,4,0,0,2,0,1,0,0,0,0,1,0
147,3.873,REGEN MED,4,0,0,0,4,0,0,0,0,0,0,0
148,3.427,SURG ENDOSC,4,0,0,2,0,1,0,0,1,0,0,0
149,,WORK,4,0,0,2,0,0,0,0,0,0,0,2
150,,2012 9 INT C UB INT,3,0,0,1,0,0,0,0,0,0,0,2
151,,2012 P SICE ANN C,3,0,0,0,0,2,0,0,0,0,1,0
152,5.093,ACTA BIOMATER,3,0,0,2,1,0,0,0,0,0,0,0
153,1.016,ACTA PHYS SIN-CH ED,3,0,0,1,0,0,1,0,0,0,0,1
154,0.510,ADV ROBOTICS,3,0,0,2,0,1,0,0,0,0,0,0
155,0.320,AKTUEL NEUROL,3,0,0,3,0,0,0,0,0,0,0,0
156,0.553,ANALOG INTEGR CIRC S,3,0,0,0,0,2,0,0,0,0,0,1
157,3.969,ANALYST,3,0,0,0,0,0,1,0,0,0,1,1
158,2.140,APPL SOFT COMPUT,3,0,0,1,0,0,0,0,0,0,0,2
159,2.358,ARCH PHYS MED REHAB,3,0,0,1,0,1,0,0,1,0,0,0
160,0.233,BIOMED ENG-APP BAS C,3,0,0,0,0,1,0,0,0,0,2,0
161,3.385,BIOMICROFLUIDICS,3,0,0,0,0,0,0,0,0,0,3,0
162,4.237,BRIT J ANAESTH,3,0,0,3,0,0,0,0,0,0,0,0
163,1.147,CARDIOL J,3,0,0,2,0,1,0,0,0,0,0,0
164,1.742,COGN NEURODYNAMICS,3,0,0,0,0,1,0,0,0,0,0,2
165,1.710,CURR EYE RES,3,0,0,1,0,1,0,0,0,1,0,0
166,1.850,DIAGN PATHOL,3,0,0,2,0,1,0,0,0,0,0,0
167,0.175,DYNA-COLOMBIA,3,0,0,2,0,0,0,0,0,0,0,1
168,1.165,EPILEPTIC DISORD,3,0,0,0,0,0,0,0,0,0,3,0
169,2.038,EUR J OPER RES,3,0,0,1,0,0,1,0,0,1,0,0
170,2.060,EUR J PHYS REHAB MED,3,0,0,2,0,1,0,0,0,0,0,0
171,3.548,EUR RADIOL,3,0,0,1,0,1,0,0,0,1,0,0
172,2.221,EXP BRAIN RES,3,0,0,0,0,1,0,0,1,0,1,0
173,2.433,EXPERT REV MED DEVIC,3,0,0,0,0,3,0,0,0,0,0,0
174,5.704,FASEB J,3,0,0,1,0,0,0,0,1,0,0,1
175,2.064,HUM MOVEMENT SCI,3,0,0,0,0,0,0,0,0,0,2,1
176,1.667,IEEE ANTENN WIREL PR,3,0,0,0,0,2,0,0,0,0,1,0
177,,IEEE INT CONF FUZZY,3,0,0,2,0,1,0,0,0,0,0,0
178,0.218,IEEE LAT AM T,3,0,0,1,0,2,0,0,0,0,0,0
179,2.055,IEEE PERVAS COMPUT,3,0,0,0,0,1,0,0,0,0,1,1
180,0.950,IEEE T EDUC,3,0,0,0,0,3,0,0,0,0,0,0
181,1.422,IEEE T MAGN,3,0,0,0,0,0,0,1,1,0,0,1
182,2.571,IEEE T ROBOT,3,0,0,1,0,1,0,0,0,0,0,1
183,0.542,IEEE TECHNOL SOC MAG,3,0,0,0,0,2,1,0,0,0,0,0
184,0.218,IEICE T INF SYST,3,0,0,1,0,2,0,0,0,0,0,0
185,2.262,INFORM FUSION,3,0,0,2,0,0,1,0,0,0,0,0
186,0.250,INT J ARTIF INTELL T,3,0,0,1,0,1,1,0,0,0,0,0
187,0.639,INT J IMAG SYST TECH,3,0,0,2,0,1,0,0,0,0,0,0
188,5.054,INT J NEURAL SYST,3,0,0,2,0,1,0,0,0,0,0,0
189,1.310,INT J NUMER METH BIO,3,0,0,0,1,0,0,0,0,0,0,2
