Cited Journal Data: J NEUROSCI METH,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1,,ALL Journals,15861,109,662,875,841,497,851,751,1032,836,1223,8184
2,,ALL OTHERS (1116),1116,7,43,65,76,38,57,64,76,64,96,530
3,4.122,SCI REP-UK,641,8,28,24,36,13,37,18,37,31,51,358
4,2.766,PLOS ONE,455,6,24,21,28,10,31,16,32,32,32,223
5,5.426,NEUROIMAGE,330,5,19,42,18,10,15,7,38,12,20,144
6,2.668,J NEUROSCI METH,315,10,22,28,28,19,20,24,13,22,20,109
7,5.971,J NEUROSCI,275,3,8,11,6,5,13,10,9,13,30,167
8,3.877,FRONT NEUROSCI-SWITZ,240,3,12,18,13,6,18,10,16,7,21,116
9,3.920,J NEURAL ENG,191,0,4,25,11,5,13,11,11,10,16,85
10,2.502,J NEUROPHYSIOL,178,0,5,7,2,8,10,9,15,12,10,100
11,2.871,FRONT HUM NEUROSCI,170,1,7,13,6,2,11,5,10,8,19,88
12,3.382,NEUROSCIENCE,169,0,4,8,3,5,3,12,9,9,11,105
13,3.972,IEEE T NEUR SYS REH,138,0,1,14,15,7,13,8,10,2,17,51
14,3.173,BEHAV BRAIN RES,135,0,5,4,3,5,8,5,7,8,9,81
15,7.616,ELIFE,133,0,5,3,7,4,7,7,10,5,5,80
16,1.184,JOVE-J VIS EXP,126,3,10,2,4,9,7,9,5,6,11,60
17,14.319,NEURON,118,0,4,2,4,3,6,3,4,7,8,77
18,,P ANN INT IEEE EMBS,116,1,2,6,6,9,4,0,11,9,12,56
19,6.308,CEREB CORTEX,105,0,4,2,1,3,1,3,11,5,6,69
20,4.483,EXP NEUROL,105,0,5,5,4,1,1,4,4,7,11,63
21,4.927,HUM BRAIN MAPP,99,0,6,11,13,4,9,1,10,8,9,28
22,12.353,NAT COMMUN,97,0,5,0,1,3,10,5,8,3,9,53
23,9.504,P NATL ACAD SCI USA,97,3,4,3,3,2,2,4,8,6,3,59
24,3.125,BRAIN RES,91,2,1,3,2,2,1,7,5,4,3,61
25,3.118,PSYCHOPHYSIOLOGY,90,1,3,6,5,0,4,0,8,7,3,53
26,3.614,CLIN NEUROPHYSIOL,88,1,2,5,5,7,6,2,5,2,5,48
27,4.249,NEUROPHARMACOLOGY,83,0,1,1,1,4,1,6,2,3,6,58
28,,ENEURO,80,2,8,3,3,1,3,3,3,3,7,44
29,5.002,J NEUROTRAUM,80,0,4,4,3,4,5,4,5,5,3,43
30,2.159,NEUROSCI LETT,80,0,1,3,7,1,2,3,4,5,12,42
31,6.045,J CEREBR BLOOD F MET,79,0,1,7,4,4,3,7,5,7,5,36
32,5.076,MOL NEUROBIOL,73,0,0,1,1,3,4,2,1,2,11,48
33,4.231,BRAIN STRUCT FUNCT,68,0,1,5,2,1,5,6,5,5,6,32
34,3.508,FRONT NEUROL,68,2,5,2,4,2,6,2,3,4,4,34
35,4.540,J PHYSIOL-LONDON,68,0,1,0,3,0,1,4,2,3,7,47
36,,PROC SPIE,68,1,11,3,6,0,0,1,14,9,5,18
37,3.138,FRONT BEHAV NEUROSCI,67,2,2,1,5,2,0,4,6,1,8,36
38,2.889,NEUROPSYCHOLOGIA,67,0,0,1,1,2,5,2,3,2,3,48
39,4.300,FRONT CELL NEUROSCI,66,1,5,1,2,3,1,3,2,3,10,35
40,4.211,ACS CHEM NEUROSCI,65,0,2,3,1,0,2,8,2,2,2,43
41,2.832,EUR J NEUROSCI,65,1,1,4,5,2,2,2,5,3,3,37
42,2.783,BIOMED SIGNAL PROCES,64,1,1,8,5,2,5,3,9,4,4,22
43,,FRONT PSYCHOL,64,0,2,11,1,3,2,0,7,1,3,34
44,4.288,IEEE T BIO-MED ENG,63,0,2,3,7,7,4,2,7,3,6,22
45,2.475,SENSORS-BASEL,63,1,2,2,5,1,6,2,8,4,4,28
46,8.037,NEUROSCI BIOBEHAV R,62,1,5,3,2,3,2,4,3,5,4,30
47,3.902,FRONT MOL NEUROSCI,58,1,1,2,1,1,3,3,1,1,6,38
48,3.687,INT J MOL SCI,55,0,5,1,4,4,1,4,8,4,7,17
49,3.582,FRONT AGING NEUROSCI,52,0,1,5,3,2,0,0,4,3,5,29
50,6.042,ANAL CHEM,51,0,1,5,2,5,1,6,1,3,2,25
51,2.219,BRAIN BEHAV,51,1,2,3,3,2,2,2,2,5,6,23
52,,ONCOTARGET,51,0,1,4,1,1,4,3,4,2,4,27
53,4.580,INT J NEURAL SYST,50,1,1,8,1,2,8,8,2,1,2,16
54,2.772,NEUROCHEM RES,50,0,5,0,4,1,5,4,0,1,12,18
55,3.468,J COGNITIVE NEUROSCI,49,0,0,2,0,0,0,0,3,1,1,42
56,1.806,EXP BRAIN RES,47,0,1,0,1,0,4,0,7,1,3,30
57,3.074,FRONT NEUROINFORM,47,1,2,7,3,0,3,0,8,5,5,13
58,3.400,J COMP NEUROL,46,0,1,0,2,0,1,2,2,7,2,29
59,3.869,NEUROIMAGE-CLIN,46,0,4,4,0,1,4,1,6,2,6,18
60,3.955,PLOS COMPUT BIOL,46,0,4,5,3,1,0,3,3,5,6,16
61,,NEUROMETHODS,45,0,0,0,2,2,1,2,2,0,1,35
62,4.129,NEUROPHOTONICS,45,0,9,4,1,4,3,5,2,4,1,12
63,2.517,PHYSIOL BEHAV,44,1,0,0,2,0,2,4,0,2,2,31
64,10.848,BRAIN,43,1,7,1,4,1,3,1,3,1,1,20
65,2.824,HEARING RES,43,0,1,4,1,5,0,1,1,2,6,22
66,5.227,NEUROBIOL DIS,43,0,1,1,2,3,3,5,1,2,3,22
67,3.241,NEUROCOMPUTING,43,0,4,8,8,2,3,3,3,0,3,9
68,6.306,BRAIN BEHAV IMMUN,41,0,0,2,1,5,1,4,3,3,5,17
69,5.067,EPILEPSIA,41,0,11,3,2,0,0,0,1,3,3,18
70,3.152,FRONT NEUROANAT,41,0,3,2,3,1,3,1,0,3,2,23
71,3.131,FRONT NEURAL CIRCUIT,40,0,1,0,3,1,1,1,2,6,2,23
72,4.907,CORTEX,39,0,3,4,0,1,0,1,1,2,1,26
73,2.662,J NEUROSCI RES,39,0,2,1,3,0,4,0,4,1,1,23
74,19.912,NAT NEUROSCI,39,1,2,2,1,1,6,2,3,1,2,18
75,5.559,PAIN,39,0,1,1,1,1,0,0,2,1,0,32
76,2.073,FRONT COMPUT NEUROSC,38,0,5,2,0,0,2,0,3,1,6,19
77,2.234,NEURAL REGEN RES,38,0,1,1,2,0,5,0,1,3,1,24
78,9.251,CURR BIOL,36,0,0,0,1,2,2,2,1,0,4,24
79,3.476,J ALZHEIMERS DIS,36,0,0,0,1,1,1,4,2,7,4,16
80,2.891,BIOL PSYCHOL,35,0,0,3,0,0,3,0,4,0,1,24
81,8.032,CELL REP,35,0,2,0,1,0,2,1,5,3,2,19
82,3.865,J NEUROENG REHABIL,35,0,0,5,1,3,0,1,2,4,0,19
83,3.205,MOL PAIN,33,0,1,1,0,1,1,1,1,3,2,22
84,2.284,PHYS REV E,33,3,3,5,2,0,2,1,2,4,2,9
85,3.440,BRAIN RES BULL,32,0,1,2,0,1,0,3,0,3,5,17
86,2.703,BRAIN TOPOGR,32,0,1,6,1,0,2,2,0,2,3,15
87,2.598,DEV NEUROBIOL,32,0,3,0,0,2,4,2,2,2,4,13
88,3.500,IEEE T BIOMED CIRC S,32,0,2,2,4,2,4,1,1,1,1,14
89,4.609,J NEUROCHEM,32,0,0,2,1,1,1,2,3,2,1,19
90,,BEHAV RES METHODS,31,0,2,1,2,1,2,1,1,0,0,21
91,2.115,COMPUT BIOL MED,31,0,3,3,3,1,3,2,3,2,2,9
92,9.107,P IEEE,31,0,0,3,3,3,1,1,1,0,3,16
93,3.405,ANN BIOMED ENG,30,0,0,1,2,2,0,3,3,2,1,16
94,,BRAIN SCI,30,1,0,7,2,0,1,0,2,1,0,16
95,6.120,BRAIN STIMUL,30,0,0,0,1,0,2,2,3,1,3,18
96,2.305,ENTROPY-SWITZ,30,2,3,2,0,1,4,2,1,2,0,13
97,3.831,FRONT PHARMACOL,30,0,2,1,2,0,0,3,1,1,3,17
98,2.868,INT J PSYCHOPHYSIOL,30,0,0,3,2,1,0,0,3,0,2,19
99,2.006,PHYSIOL MEAS,30,0,1,1,3,0,3,2,1,3,0,16
100,1.266,NEUROREPORT,29,1,2,0,2,1,3,1,3,0,3,13
101,3.500,SOC COGN AFFECT NEUR,29,1,0,2,0,1,1,0,8,0,2,14
102,3.040,EUR J PHARMACOL,28,0,1,0,0,0,0,2,1,1,2,21
103,5.193,J NEUROINFLAMM,28,0,2,1,2,1,1,2,0,1,6,12
104,1.922,MOL MED REP,28,0,1,1,0,0,0,0,1,0,5,20
105,4.185,PROG NEURO-PSYCHOPH,28,0,1,0,1,2,3,4,0,2,3,12
106,3.482,BIOMED OPT EXPRESS,27,0,0,1,0,1,2,2,3,2,4,12
107,3.394,FRONT PHYSIOL,27,1,0,2,0,0,0,3,1,5,3,12
108,,FRONT SYST NEUROSCI,27,0,1,2,1,2,1,1,4,1,4,10
109,1.971,MED BIOL ENG COMPUT,27,0,1,4,1,1,1,1,1,3,6,8
110,4.454,NEUROBIOL AGING,27,0,0,0,0,0,1,2,2,2,3,17
111,3.457,BIOMED PHARMACOTHER,26,0,0,0,2,2,0,1,0,0,0,21
112,41.577,NATURE,26,0,2,0,2,1,0,1,3,4,1,12
113,2.277,NEUROSCI RES,26,0,2,0,1,0,1,2,1,0,3,16
114,5.135,SLEEP,26,0,3,3,2,1,1,0,2,2,0,12
115,8.806,BIOMATERIALS,25,0,1,1,1,2,0,1,1,1,1,16
116,2.583,BIOMED RES INT,25,0,0,5,0,1,1,3,1,1,2,11
117,1.545,COMPUT MATH METHOD M,25,0,2,3,1,2,5,1,1,0,0,10
118,3.256,J APPL PHYSIOL,25,0,1,0,0,0,0,6,1,0,2,15
119,3.244,NEUROBIOL LEARN MEM,25,0,0,2,1,0,0,1,5,1,3,12
120,24.014,PHYSIOL REV,25,0,0,2,0,1,1,1,2,2,4,12
121,5.667,SENSOR ACTUAT B-CHEM,25,1,0,2,0,2,1,1,3,5,1,9
122,2.415,CHAOS,24,0,2,1,1,1,5,2,2,2,0,8
123,2.606,FRONT NEUROROBOTICS,24,0,4,9,2,0,1,0,3,0,1,4
124,3.557,IEEE ACCESS,24,0,1,5,1,1,1,0,1,0,3,11
125,1.606,J COMPUT NEUROSCI,24,0,0,1,2,0,4,3,2,1,2,9
126,3.179,J EXP BIOL,24,0,0,0,3,2,3,1,1,2,4,8
127,4.319,J NEUROSURG,24,0,0,3,0,0,6,3,1,1,1,9
128,2.441,METAB BRAIN DIS,24,0,0,1,0,0,0,0,2,0,1,20
129,3.222,PSYCHOPHARMACOLOGY,24,0,0,2,1,0,0,1,1,0,0,19
130,15.876,ACTA NEUROPATHOL,23,0,2,2,1,0,1,0,3,4,3,7
131,1.854,BEHAV PHARMACOL,23,0,0,2,1,0,1,0,1,2,0,16
132,1.649,COMPUT INTEL NEUROSC,23,0,2,6,4,0,1,0,2,1,2,5
133,5.995,LAB CHIP,23,0,0,0,2,1,0,5,1,5,1,8
134,,SER BIOENG,23,0,0,0,1,1,2,1,0,0,1,17
135,6.383,ACTA BIOMATER,22,0,1,1,3,3,0,0,0,2,1,11
136,,BRAIN-COMPUT INTERFA,22,0,1,1,0,1,3,2,0,1,6,7
137,2.674,COMPUT METH PROG BIO,22,0,2,6,1,1,4,0,0,3,0,5
138,,CONSCIOUS COGN,22,0,0,1,0,1,0,0,0,0,0,20
139,5.846,GLIA,22,0,2,0,0,0,0,1,1,2,3,13
140,3.966,HIPPOCAMPUS,22,0,0,0,2,0,3,0,1,1,3,12
141,6.544,NEUROPSYCHOPHARMACOL,22,1,0,1,2,0,1,2,1,0,2,12
142,2.118,PEERJ,22,0,2,0,2,0,3,1,1,1,0,12
143,14.163,PROG NEUROBIOL,22,0,1,0,1,2,3,0,1,0,2,12
144,,IEEE SYS MAN CYBERN,21,0,0,0,3,0,1,1,2,0,2,12
145,0.549,J MED IMAG HEALTH IN,21,0,1,4,3,2,3,0,3,2,0,3
146,3.603,NEUROCHEM INT,21,0,1,2,0,1,0,2,0,0,2,13
147,2.757,CURR PHARM DESIGN,20,0,3,0,0,1,1,3,0,1,1,10
148,2.600,EPILEPSY BEHAV,20,0,4,1,1,0,0,2,0,0,2,10
149,3.768,EXPERT SYST APPL,20,0,0,5,3,0,1,0,3,0,0,8
150,2.086,LANG COGN NEUROSCI,20,0,1,1,0,0,1,0,1,1,1,14
151,,PHYSIOL REP,20,0,0,0,0,0,0,4,2,1,3,10
152,5.609,ADV HEALTHC MATER,19,0,0,0,0,0,0,1,0,3,2,13
153,1.689,APPL SCI-BASEL,19,0,0,0,1,0,1,1,3,0,3,10
154,4.815,DEV COGN NEUROS-NETH,19,0,0,1,1,0,2,1,2,0,0,12
155,4.089,J TISSUE ENG REGEN M,19,0,0,0,1,0,0,0,3,1,3,11
156,2.266,J VISION,19,0,1,1,2,0,0,1,0,1,0,13
157,3.161,NEURAL PLAST,19,0,2,0,0,0,2,1,2,1,3,8
158,4.691,TRANSL PSYCHIAT,19,0,1,0,0,2,0,3,1,0,3,9
159,2.574,BRAIN COGNITION,18,0,0,0,0,0,0,0,0,1,1,16
160,2.885,CELL TRANSPLANT,18,0,0,0,0,1,1,2,0,1,3,10
161,,COGNITION,18,0,0,0,0,0,0,0,1,0,0,17
162,2.491,EPILEPSY RES,18,0,8,1,0,0,1,0,0,0,2,6
163,2.441,J CHROMATOGR B,18,0,0,0,2,0,1,0,1,4,1,9
164,9.163,PLOS BIOL,18,0,2,2,1,0,1,0,1,0,2,9
165,5.578,ADDICT BIOL,17,0,0,0,2,1,0,3,0,1,0,10
166,2.857,FRONT PSYCHIATRY,17,0,1,1,1,0,2,0,1,1,3,7
167,,INT C ACOUST SPEE,17,0,2,4,0,2,0,0,0,0,1,8
168,,IRAN C ELECTR ENG,17,0,0,1,3,1,3,1,0,0,1,7
169,2.645,J PAIN RES,17,0,0,1,0,0,0,0,0,1,2,13
170,3.312,MOL CELL NEUROSCI,17,0,1,1,1,1,0,3,1,1,1,7
171,2.064,EVID-BASED COMPL ALT,16,0,0,0,0,0,0,1,0,1,1,13
172,2.448,J NEUROL SCI,16,1,0,0,0,1,0,0,1,1,3,9
173,4.711,NEUROREHAB NEURAL RE,16,0,0,2,2,0,0,1,0,2,0,9
174,2.538,PHARMACOL BIOCHEM BE,16,0,1,0,0,0,0,0,0,1,0,14
175,0.311,ZH VYSSH NERV DEYAT+,16,0,0,4,1,0,2,0,0,1,2,6
176,6.523,ANESTHESIOLOGY,15,0,0,2,1,0,0,0,1,0,0,11
177,10.250,ANN NEUROL,15,0,1,0,0,1,1,1,2,1,2,6
178,2.559,BIOCHEM BIOPH RES CO,15,0,1,0,1,0,2,1,0,2,0,8
179,3.895,CELL MOL NEUROBIOL,15,0,0,0,0,0,2,2,1,1,0,9
180,2.565,COGN AFFECT BEHAV NE,15,0,1,1,0,0,0,0,2,0,0,11
181,,COMP MED SY,15,0,1,2,0,1,0,1,0,0,1,9
182,7.877,J CONTROL RELEASE,15,1,3,0,0,0,0,0,1,0,0,10
183,0.662,J INTEGR NEUROSCI,15,0,0,0,0,0,3,0,1,1,1,9
184,3.852,NEUROINFORMATICS,15,0,1,2,1,2,2,0,0,1,2,4
185,3.076,NEUROTOXICOLOGY,15,0,0,1,0,1,1,1,0,0,3,8
186,4.936,OXID MED CELL LONGEV,15,0,2,0,2,0,0,1,1,2,3,4
187,2.132,PHYSICA A,15,0,3,1,1,0,0,0,2,2,0,6
188,3.719,BRAIN IMAGING BEHAV,14,0,0,0,0,0,3,0,2,0,4,5
189,2.851,BRAIN LANG,14,0,1,0,0,0,1,0,0,0,0,12
190,4.902,HUM MOL GENET,14,0,0,0,1,0,2,0,2,2,0,7
191,2.495,INT J DEV NEUROSCI,14,0,0,0,2,0,1,1,0,1,2,7
192,1.211,J MED BIOL ENG,14,0,0,1,0,0,1,1,5,0,1,5
193,1.651,NEURAL COMPUT,14,0,1,2,1,0,2,1,0,2,1,4
194,1.449,NEUROL RES,14,0,0,1,0,0,0,1,1,1,5,5
195,1.954,PATTERN RECOGN LETT,14,0,0,0,2,1,1,0,2,0,1,7
196,2.936,RSC ADV,14,1,1,2,1,1,0,0,2,0,0,6
197,11.511,SCI ADV,14,0,1,2,1,0,0,1,1,1,0,7
198,8.266,TRANSL STROKE RES,14,0,0,1,1,0,1,0,2,1,2,6
199,4.432,ACS BIOMATER SCI ENG,13,0,0,0,0,1,0,0,1,2,1,8
200,3.864,ANALYST,13,0,2,0,0,1,0,3,2,0,0,5
201,2.061,BRAIN INJURY,13,0,1,0,1,1,0,3,0,1,0,6
202,6.810,BRIT J PHARMACOL,13,0,1,1,2,0,1,0,0,0,0,8
203,5.500,CELL PHYSIOL BIOCHEM,13,0,2,0,0,0,1,1,0,2,2,5
204,2.000,COGN NEURODYNAMICS,13,0,0,1,1,0,0,1,1,1,2,6
205,2.393,CURR ZOOL,13,0,1,0,2,0,0,0,1,1,1,7
206,4.398,DIS MODEL MECH,13,0,2,1,2,0,0,1,0,0,1,6
207,2.617,IEEE SENS J,13,0,1,0,1,0,1,0,1,2,1,6
208,4.203,IEEE T SIGNAL PROCES,13,0,1,1,0,1,1,0,0,2,1,6
209,4.370,INT J NANOMED,13,0,0,0,2,1,0,1,0,2,0,7
210,2.431,J BIOMECH,13,0,0,0,2,0,0,0,1,4,1,5
211,5.080,MAT SCI ENG C-MATER,13,0,0,0,0,0,1,0,0,0,1,11
212,6.239,STROKE,13,0,1,0,0,0,1,1,1,2,2,5
213,8.097,ACS APPL MATER INTER,12,0,1,1,0,0,0,0,1,0,1,8
214,1.374,BIOCYBERN BIOMED ENG,12,0,1,1,1,1,0,1,1,0,2,4
215,11.984,BIOL PSYCHIAT,12,0,0,0,1,0,2,0,2,0,0,7
216,,BIOMED PHYS ENG EXPR,12,0,2,1,1,1,2,0,2,0,1,2
217,2.084,CNS NEUROL DISORD-DR,12,0,4,0,0,0,0,1,0,0,1,6
218,2.732,EXP PHYSIOL,12,0,1,0,0,0,1,4,1,0,0,5
219,1.410,EXP THER MED,12,0,0,1,0,0,0,1,1,2,1,6
220,3.496,GENES BRAIN BEHAV,12,1,0,0,1,0,1,1,0,0,0,8
221,4.011,J BIOL CHEM,12,0,0,0,0,0,1,0,1,0,2,8
222,2.162,J CHEM NEUROANAT,12,1,0,0,1,0,0,0,0,3,0,7
223,3.115,J ETHNOPHARMACOL,12,0,0,0,0,0,0,1,0,0,1,10
224,2.779,J NEURAL TRANSM,12,1,0,0,1,0,0,0,1,1,2,6
225,4.859,J PAIN,12,0,1,1,0,0,1,0,1,0,1,7
226,2.269,J PHARMACOL TOX MET,12,0,2,1,2,0,1,0,0,0,1,5
227,3.234,LIFE SCI,12,0,1,0,1,0,0,0,0,0,3,7
228,2.884,MED PHYS,12,0,1,1,0,3,0,0,0,0,0,7
229,2.339,MULTISENS RES,12,0,0,0,0,1,0,0,0,0,0,11
230,12.423,NAT PROTOC,12,0,1,0,0,0,0,0,1,0,1,9
231,4.215,NEURAL COMPUT APPL,12,0,1,1,1,0,5,0,1,0,1,2
232,2.182,OTOL NEUROTOL,12,0,0,0,0,0,2,2,2,0,0,6
233,5.666,PHILOS T R SOC B,12,0,1,0,0,0,3,0,1,1,1,5
234,4.929,STEM CELL TRANSL MED,12,0,0,0,1,1,0,1,1,0,0,8
235,2.069,VISION RES,12,0,0,0,0,1,0,0,0,0,0,11
236,1.500,ACTA NEUROBIOL EXP,11,0,0,2,0,0,2,0,0,2,2,3
237,,ADV INTELL SYST,11,0,0,1,1,0,0,0,2,1,2,4
238,3.569,AM J PHYSIOL-HEART C,11,0,0,0,0,0,0,5,0,0,0,6
239,6.493,AM J TRANSPLANT,11,0,1,2,0,1,0,0,0,0,2,5
240,3.463,ANESTH ANALG,11,0,1,0,0,2,0,0,1,1,0,6
241,1.678,ATTEN PERCEPT PSYCHO,11,0,0,0,0,0,0,0,0,0,0,11
242,1.032,AUSTRALAS PHYS ENG S,11,0,2,2,2,0,2,1,0,2,0,0
243,,BIOMED RES-INDIA,11,0,1,0,0,0,0,2,1,0,0,7
244,8.173,BIOSENS BIOELECTRON,11,0,0,2,0,0,1,0,0,1,1,6
245,2.173,BMC NEUROSCI,11,0,1,1,0,0,0,0,1,2,1,5
246,31.398,CELL,11,0,0,0,2,0,1,0,0,2,2,4
247,,EPJ NONLINEAR BIOMED,11,0,1,1,0,1,2,0,1,4,0,1
248,2.401,EUR J APPL PHYSIOL,11,1,0,0,0,0,1,3,0,0,1,5
