Citing Journal Data: J NEUROSCI,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1, ,ALL Journals,61304,1102,3402,4304,4240,4082,3879,3601,3286,3079,2768,27561
2, ,ALL OTHERS (1853),1853,62,113,87,96,111,96,98,86,74,67,963
3,5.971,J NEUROSCI,7001,152,313,464,512,531,482,511,453,447,366,2770
4,14.319,NEURON,3338,58,203,279,261,266,238,216,197,166,166,1288
5,9.504,P NATL ACAD SCI USA,2275,24,111,157,141,165,132,156,154,135,103,997
6,19.912,NAT NEUROSCI,2069,43,129,158,183,184,146,134,122,146,96,728
7,41.577,NATURE,1890,16,81,89,82,123,116,97,94,81,79,1032
8,2.502,J NEUROPHYSIOL,1858,13,60,84,40,75,85,73,90,89,69,1180
9,41.058,SCIENCE,1527,9,49,42,63,68,57,43,66,62,81,987
10,5.426,NEUROIMAGE,1369,30,75,93,151,101,136,90,93,77,53,470
11,3.400,J COMP NEUROL,949,14,20,15,24,18,16,21,20,32,32,737
12,6.308,CEREB CORTEX,890,44,81,101,67,44,47,43,52,56,61,294
13,32.635,NAT REV NEUROSCI,872,18,47,55,41,55,62,38,61,66,58,371
14,4.540,J PHYSIOL-LONDON,801,14,26,25,36,30,41,22,16,22,23,546
15,2.766,PLOS ONE,778,2,37,76,113,158,131,126,49,33,34,19
16,3.382,NEUROSCIENCE,732,12,27,34,32,38,16,32,37,41,28,435
17,4.011,J BIOL CHEM,731,6,24,15,27,27,44,45,44,28,32,439
18,31.398,CELL,686,7,49,54,76,21,36,45,22,31,37,308
19,3.125,BRAIN RES,684,3,18,33,14,14,17,18,21,20,20,506
20,2.832,EUR J NEUROSCI,647,5,18,36,23,31,30,29,49,48,36,342
21,9.251,CURR BIOL,486,10,47,57,62,47,56,30,27,29,30,91
22,11.439,TRENDS NEUROSCI,457,2,17,23,29,19,28,28,27,21,11,252
23,15.557,TRENDS COGN SCI,454,8,28,45,33,42,41,31,36,15,25,150
24,10.848,BRAIN,415,4,24,22,29,32,21,18,17,25,28,195
25,14.675,ANNU REV NEUROSCI,395,3,7,15,21,27,25,26,19,18,25,209
26,6.541,CURR OPIN NEUROBIOL,386,5,17,37,34,32,30,37,28,11,5,150
27,3.468,J COGNITIVE NEUROSCI,353,7,14,26,32,28,32,28,23,24,12,127
28,1.806,EXP BRAIN RES,345,1,3,4,7,7,5,4,7,11,10,286
29,4.609,J NEUROCHEM,317,3,16,6,14,15,12,16,18,24,24,169
30,6.544,NEUROPSYCHOPHARMACOL,309,11,31,40,39,24,11,38,40,10,18,47
31,12.353,NAT COMMUN,299,17,89,73,58,37,16,6,3,0,0,0
32,7.616,ELIFE,290,35,91,100,46,17,0,0,0,0,0,1
33,11.984,BIOL PSYCHIAT,288,9,31,27,21,17,21,27,31,15,16,73
34,2.069,VISION RES,288,1,1,11,6,2,2,10,6,7,8,234
35,2.668,J NEUROSCI METH,275,3,8,11,6,5,13,10,9,13,30,167
36,2.889,NEUROPSYCHOLOGIA,274,3,15,18,19,24,17,16,22,16,17,107
37,4.483,EXP NEUROL,264,6,17,15,19,18,11,8,12,14,12,132
38,4.927,HUM BRAIN MAPP,261,15,24,28,22,15,15,6,11,20,4,101
39,8.784,J CELL BIOL,243,1,5,13,4,13,12,4,12,10,17,152
40,2.159,NEUROSCI LETT,243,0,6,9,8,8,3,12,11,14,9,163
41,3.173,BEHAV BRAIN RES,240,4,7,18,11,25,14,19,10,14,14,104
42,4.249,NEUROPHARMACOLOGY,230,7,21,21,35,16,17,12,11,12,11,67
43,3.966,HIPPOCAMPUS,218,0,16,17,21,12,23,15,18,3,7,86
44,10.250,ANN NEUROL,217,2,16,12,20,7,19,17,11,2,4,107
45,5.846,GLIA,212,7,18,17,23,15,14,11,19,7,17,64
46,5.227,NEUROBIOL DIS,206,4,22,19,16,14,25,23,24,12,8,39
47,8.032,CELL REP,205,16,48,56,48,24,13,0,0,0,0,0
48,5.413,DEVELOPMENT,202,2,5,13,7,7,8,17,7,2,11,123
49,5.666,PHILOS T R SOC B,196,7,10,5,36,4,14,6,1,11,11,91
50,4.902,HUM MOL GENET,190,2,17,22,17,17,14,12,7,10,6,66
51,1.605,J ACOUST SOC AM,190,0,4,5,5,6,3,1,9,7,4,146
52,8.037,NEUROSCI BIOBEHAV R,186,7,17,16,11,16,21,6,15,5,9,63
53,2.824,HEARING RES,182,3,5,7,12,7,6,19,1,8,10,104
54,5.559,PAIN,180,1,11,14,6,13,8,14,13,6,8,86
55,2.671,LEARN MEMORY,178,1,5,8,13,11,8,6,12,16,14,84
56,3.222,PSYCHOPHARMACOLOGY,174,0,11,3,11,16,11,14,6,10,9,83
57,14.163,PROG NEUROBIOL,169,3,5,7,9,11,11,11,7,3,6,96
58,4.277,ANN NY ACAD SCI,167,1,6,4,3,5,6,14,14,8,15,91
59,10.557,EMBO J,166,1,7,8,10,6,19,10,5,5,8,87
60,4.122,SCI REP-UK,163,21,77,46,10,4,5,0,0,0,0,0
61,2.871,FRONT HUM NEUROSCI,157,1,21,13,27,44,16,7,24,4,0,0
62,3.312,MOL CELL NEUROSCI,150,5,6,4,4,5,9,12,6,9,8,82
63,9.163,PLOS BIOL,150,3,8,18,9,7,7,16,9,9,12,52
64,8.055,NEUROLOGY,148,1,7,6,6,8,9,7,2,9,4,89
65,3.955,PLOS COMPUT BIOL,148,0,12,27,25,23,13,12,12,12,7,5
66,11.640,MOL PSYCHIATR,145,10,24,18,11,14,10,6,6,3,4,39
67,32.621,NAT MED,141,4,7,5,11,7,3,16,9,10,12,57
68,2.507,BEHAV NEUROSCI,140,1,7,2,2,1,4,13,4,6,3,97
69,2.662,J NEUROSCI RES,138,2,2,3,4,2,4,2,7,12,5,95
70,13.251,J CLIN INVEST,136,2,7,10,12,10,10,13,11,6,6,49
71,2.266,J VISION,136,1,7,11,15,18,11,13,7,19,5,29
72,3.244,NEUROBIOL LEARN MEM,132,5,24,16,9,7,7,5,5,7,4,43
73,1.266,NEUROREPORT,130,0,2,0,2,1,1,1,3,6,5,109
74,26.919,NAT METHODS,127,3,1,8,8,10,39,18,8,9,8,15
75, ,FRONT PSYCHOL,126,2,8,13,33,20,15,31,3,0,1,0
76,27.125,NAT GENET,125,2,4,0,2,5,6,6,3,4,5,88
77,4.454,NEUROBIOL AGING,125,4,7,11,17,11,18,7,6,3,6,35
78,24.014,PHYSIOL REV,125,0,1,7,14,9,7,7,14,5,5,56
79,4.300,FRONT CELL NEUROSCI,123,2,13,31,37,25,8,3,3,1,0,0
80, ,FRONT SYST NEUROSCI,120,3,14,17,26,10,6,14,12,2,16,0
81,3.961,ENDOCRINOLOGY,119,2,6,7,4,4,9,4,3,7,12,61
82,3.877,FRONT NEUROSCI-SWITZ,118,2,16,22,21,14,15,9,7,7,2,3
83,7.230,PSYCHOL REV,116,0,1,1,5,4,3,1,8,1,3,89
84,3.131,FRONT NEURAL CIRCUIT,114,3,13,13,26,27,20,0,7,3,1,1
85, ,PSYCHOL SCI,109,1,1,8,6,11,6,7,6,11,12,40
86, ,BRAIN RES REV,106,0,0,0,0,0,0,1,3,8,4,90
87,3.614,CLIN NEUROPHYSIOL,105,1,6,4,4,3,4,4,1,8,4,66
88,3.174,PROG BRAIN RES,105,0,5,4,10,4,6,4,5,1,5,61
89,4.401,J CELL SCI,103,0,1,8,2,11,14,4,4,8,6,45
90,6.045,J CEREBR BLOOD F MET,103,6,9,5,5,5,11,5,9,3,7,38
91,3.813,MOL CELL BIOL,103,0,0,1,2,3,2,1,0,1,3,90
92,15.876,ACTA NEUROPATHOL,101,2,15,11,5,4,3,2,10,7,1,41
93,6.810,BRIT J PHARMACOL,98,2,2,11,1,6,6,5,6,3,8,48
94,5.067,EPILEPSIA,98,1,10,10,5,9,13,7,4,8,2,29
95,7.461,NEUROSCIENTIST,93,3,5,4,5,12,6,3,5,5,7,38
96,3.138,FRONT BEHAV NEUROSCI,92,0,4,15,19,15,10,11,9,8,1,0
97,1.927,VISUAL NEUROSCI,92,0,1,4,2,2,4,1,0,0,0,78
98,3.440,BRAIN RES BULL,91,1,3,0,8,3,2,2,1,1,2,68
99,3.706,J PHARMACOL EXP THER,91,0,2,0,0,4,3,5,2,6,7,62
100,2.559,BIOCHEM BIOPH RES CO,85,2,0,4,3,1,1,3,2,8,11,50
101,9.462,GENE DEV,85,2,2,4,2,6,6,4,3,3,0,53
102,12.423,NAT PROTOC,85,1,0,3,8,9,8,3,5,11,8,29
103,3.495,BIOPHYS J,84,0,0,3,2,1,2,3,5,5,2,61
104,4.907,CORTEX,82,7,17,19,5,11,7,2,1,2,3,8
105,13.396,AM J PSYCHIAT,81,1,2,1,5,4,3,3,4,4,3,51
106,4.231,BRAIN STRUCT FUNCT,81,3,23,21,5,7,3,1,7,2,2,7
107,3.262,DEV BIOL,81,1,1,3,3,3,3,6,6,3,3,49
108,27.144,LANCET NEUROL,81,0,8,20,10,3,9,5,5,7,2,12
109,2.999,FEBS LETT,79,0,3,5,6,5,3,1,4,5,3,44
110,3.388,INVEST OPHTH VIS SCI,79,0,2,5,4,4,7,3,10,0,5,39
111,3.978,MOL PHARMACOL,79,1,1,5,5,8,4,2,1,6,2,44
112,5.193,J NEUROINFLAMM,78,4,9,13,7,8,15,10,2,2,5,3
113,5.595,FASEB J,76,3,1,5,6,9,6,3,8,3,4,28
114,4.539,J IMMUNOL,76,2,1,1,0,10,4,3,9,7,3,36
115,79.260,NEW ENGL J MED,76,0,5,3,4,16,6,2,7,3,2,28
116,2.517,PHYSIOL BEHAV,76,0,2,2,1,2,5,4,5,5,2,48
117, ,J NEUROBIOL,75,0,0,0,0,0,0,0,0,0,0,75
118,3.118,PSYCHOPHYSIOLOGY,75,2,4,3,0,1,4,9,3,5,6,38
119,22.774,ANNU REV PSYCHOL,72,1,14,13,0,0,6,7,4,2,3,22
120,9.247,CSH PERSPECT BIOL,72,0,4,18,1,3,21,20,3,2,0,0
121, ,ELECTROEN CLIN NEURO,71,0,0,2,0,0,0,0,0,0,0,69
122,3.490,J NEUROPATH EXP NEUR,70,0,1,0,1,2,5,5,4,3,1,48
123,1.651,NEURAL COMPUT,70,1,1,1,2,2,2,0,2,4,3,52
124,4.082,MAGN RESON MED,69,1,5,2,2,0,2,0,3,3,2,49
125,35.612,NAT REV MOL CELL BIO,68,1,2,1,4,2,7,4,3,11,9,24
126,11.561,NUCLEIC ACIDS RES,68,0,2,9,7,5,10,1,5,1,1,27
127,9.616,DEV CELL,67,0,4,13,11,2,6,6,5,7,4,9
128,2.277,NEUROSCI RES,67,2,0,1,4,0,0,8,0,1,2,49
129,5.135,SLEEP,66,0,2,4,3,9,2,4,2,8,2,30
130, ,SPATIAL VISION,65,0,0,0,0,0,0,0,0,0,0,65
131,6.239,STROKE,65,0,2,5,3,3,4,5,4,7,2,30
132, ,ARCH GEN PSYCHIAT,64,0,0,0,0,0,4,1,5,4,3,47
133,10.790,J EXP MED,64,2,6,8,4,5,2,3,1,2,3,28
134,3.040,EUR J PHARMACOL,63,0,2,2,2,2,2,2,3,3,3,42
135,2.360,SYNAPSE,63,2,2,2,2,1,3,1,1,6,2,41
136,3.476,J ALZHEIMERS DIS,62,1,10,5,4,8,7,6,14,1,2,4
137,53.254,LANCET,62,0,5,4,1,6,4,4,1,2,10,25
138,6.306,BRAIN BEHAV IMMUN,61,2,9,11,7,3,3,10,5,2,4,5
139,3.179,J EXP BIOL,61,1,2,2,3,4,1,4,3,2,4,35
140, ,J EXP PSYCHOL GEN,59,0,0,4,6,7,1,1,2,0,5,33
141,2.289,J EXP PSYCHOL HUMAN,59,1,2,1,2,3,1,2,0,1,2,44
142,1.184,JOVE-J VIS EXP,59,2,4,3,8,9,6,8,11,3,5,0
143,4.731,PSYCHONEUROENDOCRINO,59,4,7,9,4,7,5,5,0,6,2,10
144,4.069,AM J PATHOL,57,0,1,1,3,3,0,2,5,2,7,33
145,3.082,AM J PHYSIOL-REG I,56,0,0,0,3,2,1,2,2,3,4,39
146,8.324,MOVEMENT DISORD,55,1,4,5,4,10,2,5,3,0,1,20
147,19.064,NAT CELL BIOL,54,0,0,1,2,7,4,0,2,8,5,25
148,2.538,PHARMACOL BIOCHEM BE,52,0,0,1,0,2,9,2,1,3,2,32
149, ,PSYCHON B REV,52,3,5,2,2,3,5,2,4,6,2,18
150, ,COGNITION,51,0,2,3,6,1,2,4,2,2,2,27
151,2.598,DEV NEUROBIOL,51,5,2,5,8,1,7,13,1,2,2,5
152,3.152,FRONT NEUROANAT,51,0,4,11,6,0,2,14,7,6,0,1
153,5.076,MOL NEUROBIOL,51,6,8,6,4,5,3,0,4,2,1,12
154,2.173,BMC NEUROSCI,50,0,0,1,4,5,4,8,6,4,5,13
155,2.319,J EXP PSYCHOL LEARN,50,2,0,1,2,2,2,1,0,2,5,33
156,14.248,MOL CELL,50,2,1,5,6,2,6,1,5,5,3,14
157,3.205,MOL PAIN,50,0,0,3,8,5,7,4,6,4,3,10
158,13.250,PSYCHOL BULL,50,0,4,1,0,0,1,0,7,2,1,34
159,6.120,BRAIN STIMUL,49,1,4,17,7,4,9,2,0,3,2,0
160,3.680,J GEN PHYSIOL,49,1,4,1,4,2,1,1,3,0,2,30
161,18.964,PHARMACOL REV,49,0,4,7,3,5,0,9,6,0,0,15
162,3.183,ALCOHOL CLIN EXP RES,48,1,1,5,2,1,0,5,0,3,4,26
163,8.855,AM J HUM GENET,48,0,2,2,1,0,5,1,4,3,3,27
164, ,COGNITIVE BRAIN RES,48,0,0,0,0,0,0,0,0,0,0,48
165,14.327,ANNU REV PHYSIOL,47,2,4,0,3,0,5,0,2,3,0,28
166,5.002,J NEUROTRAUM,47,3,2,3,2,0,2,3,3,2,0,27
167,3.603,NEUROCHEM INT,47,0,7,3,7,1,1,4,2,2,3,17
168,2.851,BRAIN LANG,46,2,4,4,1,11,8,3,3,1,1,8
169,2.448,J NEUROL SCI,46,1,0,0,0,2,1,8,2,3,2,27
170, ,FRONT INTEGR NEUROSC,45,0,0,2,9,8,12,2,7,4,0,1
171,4.075,GENETICS,45,0,1,4,1,0,2,2,2,3,1,29
172,3.256,J APPL PHYSIOL,45,0,0,4,0,2,3,2,2,2,2,28
173,2.716,JARO-J ASSOC RES OTO,45,2,2,3,2,2,4,7,2,2,1,18
174, ,PERCEPT PSYCHOPHYS,45,0,0,0,0,0,0,0,0,0,2,43
175,2.765,PFLUG ARCH EUR J PHY,45,0,2,4,4,2,1,1,2,3,0,26
176,3.500,SOC COGN AFFECT NEUR,45,2,6,4,12,4,5,5,0,2,3,2
177,3.857,BIOCHEM J,44,0,1,2,2,0,2,2,2,1,2,30
178,2.997,BIOCHEMISTRY-US,44,0,0,0,4,1,1,1,1,3,2,31
179,2.565,COGN AFFECT BEHAV NE,44,0,1,4,5,2,4,4,4,0,2,18
180,3.902,FRONT MOL NEUROSCI,44,5,4,9,12,2,7,1,1,2,1,0
181, ,METHOD MOL BIOL,44,0,3,2,10,0,8,10,4,2,2,3
182,3.512,MOL BIOL CELL,44,1,1,0,4,1,2,3,3,4,8,17
183, ,RAT BRAIN STEREOTAXI,44,0,0,0,1,1,0,0,0,2,1,39
184,12.108,TRENDS PHARMACOL SCI,44,0,1,0,7,1,2,6,4,2,2,19
185,1.440,BIOL CYBERN,43,0,0,0,0,0,1,1,1,2,2,36
186,2.507,DEV DYNAM,43,0,1,0,1,0,2,2,7,4,4,22
187,19.819,NAT REV NEUROL,43,0,6,4,12,11,4,4,2,0,0,0
188,20.565,CELL METAB,42,2,5,3,4,6,3,6,0,2,1,10
189,4.847,P ROY SOC B-BIOL SCI,42,0,4,1,1,2,2,3,0,0,0,29
190, ,ARCH NEUROL-CHICAGO,41,0,0,0,0,0,2,5,0,5,0,29
191,6.426,MOL NEURODEGENER,41,1,4,6,8,6,5,6,0,3,0,2
192,4.418,HORM BEHAV,40,0,2,8,1,3,1,1,2,4,4,14
193,4.859,J PAIN,40,0,6,0,1,9,4,2,2,5,1,10
194, ,MOUSE BRAIN STEREOTA,40,0,0,0,0,2,3,0,0,0,7,28
195,1.371,PERCEPTION,40,0,1,2,0,0,0,1,1,0,5,30
196,5.578,ADDICT BIOL,39,2,12,9,2,4,5,1,1,2,0,1
197,3.074,FRONT NEUROINFORM,39,0,8,5,9,3,5,2,2,4,1,0
198,2.667,GENESIS,39,0,1,2,1,1,1,2,3,0,1,27
199,5.540,PLOS GENET,39,1,4,4,5,7,5,5,2,3,0,3
200, ,AM J PHYSIOL,38,0,0,0,0,0,0,0,0,0,0,38
201,23.290,CELL STEM CELL,38,1,3,4,1,7,1,0,13,4,1,3
202,7.144,J NEUROL NEUROSUR PS,38,0,0,2,0,1,2,0,0,0,1,32
203,16.710,SCI TRANSL MED,38,3,3,1,6,10,8,4,3,0,0,0
204,5.481,BIOINFORMATICS,37,0,0,3,6,3,2,7,3,2,2,9
205,3.043,CELL TISSUE RES,37,0,1,5,2,2,3,1,1,2,0,20
206,2.073,FRONT COMPUT NEUROSC,37,0,7,6,9,6,3,2,2,1,0,1
207,3.496,GENES BRAIN BEHAV,37,0,1,3,4,3,2,2,2,0,5,15
208,2.868,INT J PSYCHOPHYSIOL,37,1,1,7,1,1,2,1,0,1,1,21
209,4.691,TRANSL PSYCHIAT,37,1,7,13,6,4,3,3,0,0,0,0
210, ,BEHAV RES METHODS,36,0,1,0,1,1,2,2,7,0,0,22
211,1.606,J COMPUT NEUROSCI,36,1,0,1,1,0,1,3,4,2,3,20
212,2.655,J NEUROIMMUNOL,36,1,0,4,1,1,2,0,3,1,0,23
213,2.574,BRAIN COGNITION,35,0,1,1,3,5,1,2,2,4,3,13
214, ,ENEURO,35,6,19,9,1,0,0,0,0,0,0,0
215,3.449,MOL BRAIN,35,1,4,4,2,2,12,7,1,0,2,0
216,2.772,NEUROCHEM RES,35,1,1,3,3,2,2,1,4,0,1,17
217,15.132,BLOOD,34,0,0,1,1,2,1,5,5,3,2,14
218,3.199,CEREBELLUM,34,2,8,1,6,3,3,1,0,1,4,5
219,2.479,J ANAT,34,0,0,0,0,0,1,3,1,1,0,28
220,3.161,NEURAL PLAST,34,0,2,3,1,4,12,3,0,0,2,7
221,6.944,SCHIZOPHRENIA BULL,34,2,2,3,3,2,5,5,4,2,2,4
222,1.678,ATTEN PERCEPT PSYCHO,33,2,5,5,6,0,4,2,5,4,0,0
223,9.130,CANCER RES,33,0,0,1,0,4,3,1,2,1,1,20
224,3.235,CHEM SENSES,33,0,1,2,3,2,0,1,2,4,4,14
225,2.494,DEV PSYCHOBIOL,33,2,0,2,2,1,3,2,0,1,0,20
226,18.564,TRENDS CELL BIOL,33,1,0,2,4,4,2,2,1,2,2,13
227,15.071,BEHAV BRAIN SCI,32,0,2,1,1,4,2,0,0,2,3,17
228,6.854,ONCOGENE,32,0,1,2,0,0,1,1,2,1,1,23
229,1.760,ADV EXP MED BIOL,31,0,2,2,6,4,4,1,5,3,0,4
230,5.108,BBA-MOL BASIS DIS,31,0,4,1,3,4,3,0,6,2,1,7
231, ,MOL BRAIN RES,31,0,0,0,0,0,0,0,0,0,0,31
232,3.454,AM J PHYSIOL-CELL PH,30,0,1,1,3,0,2,2,2,1,2,16
233,3.718,CELL CALCIUM,30,0,1,2,0,1,2,2,5,4,1,12
234, ,DEV BRAIN RES,30,0,0,0,0,0,0,0,0,0,0,30
235,2.491,EPILEPSY RES,30,0,2,0,3,2,0,2,1,3,3,14
236,3.981,INT J NEUROPSYCHOPH,30,0,0,3,5,8,3,1,3,2,2,3
237, ,J COMP PHYSIOL PSYCH,30,0,0,0,0,0,0,0,0,0,0,30
238,3.920,J NEURAL ENG,30,1,2,4,2,7,2,5,1,2,0,4
239,3.392,J NEUROENDOCRINOL,30,0,0,1,2,4,4,2,1,3,2,11
240, ,J PHYSIOL-PARIS,30,0,2,4,3,3,0,0,0,0,0,18
241,2.894,J R STAT SOC B,30,0,0,0,0,0,0,2,0,0,0,28
242,4.368,J VIROL,30,0,0,2,2,0,1,0,1,0,1,23
243,7.197,NEURAL NETWORKS,30,0,0,0,0,3,1,2,0,3,2,19
244,3.958,SCHIZOPHR RES,30,0,0,3,4,0,1,2,3,0,3,14
245,2.891,BIOL PSYCHOL,29,0,2,1,2,4,6,0,0,1,1,12
246,15.211,CIRC RES,29,0,0,2,4,0,1,0,4,0,0,18
247,5.638,CELL DEATH DIS,28,1,2,9,4,9,2,0,1,0,0,0
248,6.131,IEEE T MED IMAGING,28,0,0,0,1,1,1,2,2,1,2,18
249,1.861,J EXP PSYCHOL-ANIM L,28,0,1,2,2,1,0,0,3,0,1,18
250,41.982,NAT REV IMMUNOL,28,0,1,3,2,2,1,3,4,1,2,9
251,6.523,ANESTHESIOLOGY,27,1,0,1,3,1,3,1,0,2,0,15
252,1.649,COMPUT INTEL NEUROSC,27,0,0,0,0,0,1,26,0,0,0,0
253,2.162,J CHEM NEUROANAT,27,0,0,0,1,1,1,4,0,3,1,16
254,1.970,J COMP PHYSIOL A,27,0,0,0,0,1,2,0,0,2,0,22
255, ,J NEUROCYTOL,27,0,0,0,0,0,0,0,0,0,0,27
256,22.737,J STAT SOFTW,27,1,0,8,3,0,0,0,0,10,2,3
257,35.724,NAT BIOTECHNOL,27,0,0,3,0,7,0,2,4,2,0,9
258,50.167,NAT REV DRUG DISCOV,27,0,2,1,5,2,0,1,0,3,3,10
259,6.721,CELL MOL LIFE SCI,26,0,1,0,4,3,3,2,1,1,3,8
260,3.979,CSH PERSPECT MED,26,1,1,0,0,2,19,3,0,0,0,0
261,4.000,J PSYCHIATR RES,26,0,0,1,3,0,1,2,5,0,2,12
262,5.587,STEM CELLS,26,0,1,6,2,4,4,0,5,0,1,3
263,4.010,CURR OPIN NEUROL,25,0,1,4,1,1,2,2,2,2,4,6
264,6.313,CURR OPIN PHARMACOL,25,0,1,6,2,0,3,0,0,2,1,10
265,3.998,METHODS,25,0,2,1,0,0,0,0,2,0,1,19
266, ,PSYCHOL AGING,25,0,1,1,0,2,2,2,3,0,1,13
267,12.764,ALZHEIMERS DEMENT,24,0,4,7,1,6,1,4,1,0,0,0
268,8.000,CELL DEATH DIFFER,24,1,1,6,0,1,0,3,1,2,2,7
269,3.104,COGNITIVE PSYCHOL,24,0,0,0,0,1,0,0,0,0,1,22
270,3.582,FRONT AGING NEUROSCI,24,1,4,1,9,3,0,2,4,0,0,0
271, ,FRONT SYNAPTIC NEURO,24,0,2,2,9,2,3,1,5,0,0,0
272,2.495,INT J DEV NEUROSCI,24,0,1,2,2,2,0,1,1,2,1,12
273,6.253,J MED CHEM,24,0,2,2,1,2,0,4,1,1,2,9
274,2.454,J MOL NEUROSCI,24,0,0,2,5,0,2,2,3,2,1,7
275,1.566,J OPT SOC AM A,24,0,0,0,1,0,0,0,0,0,0,23
276,3.433,J SLEEP RES,24,0,2,3,0,1,2,1,0,0,1,14
277,13.333,NAT STRUCT MOL BIOL,24,0,2,4,0,3,1,4,2,1,1,6
278,5.719,NEUROTHERAPEUTICS,24,2,1,4,2,2,3,4,5,0,0,1
279,10.376,PHARMACOL THERAPEUT,24,1,0,2,1,1,1,2,1,0,0,15
280,2.284,PHYS REV E,24,1,0,2,0,0,0,0,3,4,0,14
281,1.792,RESP PHYSIOL NEUROBI,24,0,1,0,0,1,0,3,1,2,4,12
282,20.154,ANNU REV BIOCHEM,23,0,1,1,0,2,1,1,2,1,1,13
283,6.187,BRAIN PATHOL,23,1,2,1,2,0,2,2,1,1,0,11
284,2.703,BRAIN TOPOGR,23,1,1,1,4,1,0,0,1,3,2,9
285,3.886,CEPHALALGIA,23,0,0,0,3,1,3,3,3,2,1,7
286,10.101,GENOME RES,23,0,0,1,2,1,1,1,2,2,0,13
287, ,J EXP PSYCHOL,23,0,0,0,0,0,0,0,0,0,0,23
