Cited Journal Data: J NEURAL ENG,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1,,ALL Journals,5551,120,557,623,614,667,459,785,316,340,168,902
2,,ALL OTHERS (398),398,12,28,40,35,45,42,42,25,26,14,89
3,3.920,J NEURAL ENG,588,12,83,74,74,86,41,76,24,37,15,66
4,3.972,IEEE T NEUR SYS REH,284,7,15,37,34,39,25,42,21,9,11,44
5,3.877,FRONT NEUROSCI-SWITZ,241,11,30,35,22,26,18,39,12,11,5,32
6,4.122,SCI REP-UK,220,1,22,21,26,20,22,31,14,15,7,41
7,2.766,PLOS ONE,177,6,19,19,23,22,13,21,13,14,5,22
8,2.502,J NEUROPHYSIOL,125,3,19,8,18,15,10,16,7,7,1,21
9,2.871,FRONT HUM NEUROSCI,122,2,19,18,15,14,15,19,6,2,4,8
10,,P ANN INT IEEE EMBS,115,2,19,16,20,13,5,17,2,4,2,15
11,,BRAIN-COMPUT INTERFA,108,2,10,16,13,15,9,24,4,2,2,11
12,2.606,FRONT NEUROROBOTICS,80,4,13,5,9,15,8,8,6,3,1,8
13,4.288,IEEE T BIO-MED ENG,78,0,2,7,12,8,9,15,4,3,5,13
14,3.865,J NEUROENG REHABIL,55,3,8,7,4,10,3,6,3,4,0,7
15,5.426,NEUROIMAGE,55,1,8,9,5,5,4,6,2,4,1,10
16,2.475,SENSORS-BASEL,49,3,5,10,2,2,6,9,2,1,1,8
17,1.649,COMPUT INTEL NEUROSC,48,1,2,6,3,6,4,8,2,0,2,14
18,9.107,P IEEE,48,0,1,5,7,7,1,7,2,8,2,8
19,24.014,PHYSIOL REV,48,0,2,2,10,4,3,10,3,3,1,10
20,8.806,BIOMATERIALS,46,0,4,6,1,4,6,9,2,7,0,7
21,3.500,IEEE T BIOMED CIRC S,43,1,3,4,2,7,6,9,1,6,1,3
22,,IEEE SYS MAN CYBERN,40,3,9,4,2,3,2,8,1,4,0,4
23,2.668,J NEUROSCI METH,40,1,3,5,4,7,4,8,1,3,2,2
24,3.241,NEUROCOMPUTING,40,0,4,5,3,9,1,9,0,1,0,8
25,,PROC SPIE,38,0,2,4,5,4,3,9,2,2,1,6
26,2.783,BIOMED SIGNAL PROCES,35,0,0,8,3,0,4,3,3,1,2,11
27,6.383,ACTA BIOMATER,33,0,2,6,2,4,2,6,1,2,0,8
28,7.616,ELIFE,33,1,3,4,5,6,1,5,0,0,3,5
29,1.971,MED BIOL ENG COMPUT,33,0,0,1,4,4,4,5,3,3,2,7
30,0.311,ZH VYSSH NERV DEYAT+,31,1,5,1,5,3,2,7,1,2,0,4
31,5.971,J NEUROSCI,30,1,2,4,2,7,2,5,1,2,0,4
32,,INT WINT WORKSH BR,28,0,4,8,3,4,2,0,1,1,0,5
33,,BIOSYST BIOROBOT,27,0,6,4,6,0,2,4,1,0,1,3
34,,NAT BIOMED ENG,26,0,6,2,2,3,5,3,1,2,0,2
35,4.580,INT J NEURAL SYST,25,0,1,0,3,3,3,3,2,0,3,7
36,5.667,SENSOR ACTUAT B-CHEM,24,0,3,2,5,2,1,5,1,2,0,3
37,3.614,CLIN NEUROPHYSIOL,23,0,3,4,5,1,3,4,0,1,1,1
38,2.305,ENTROPY-SWITZ,22,0,3,3,3,0,0,2,8,0,0,3
39,4.483,EXP NEUROL,22,0,1,7,1,6,2,2,0,1,0,2
40,5.071,MICROSYST NANOENG,22,0,0,3,1,5,2,3,1,2,0,5
41,4.129,NEUROPHOTONICS,22,2,1,0,3,5,3,3,0,3,0,2
42,6.120,BRAIN STIMUL,21,0,3,2,4,1,1,6,0,2,1,1
43,2.115,COMPUT BIOL MED,21,0,2,2,3,1,3,4,1,1,0,4
44,1.676,BIOMED ENG ONLINE,20,1,0,1,1,2,4,4,5,0,0,2
45,,INN NEURXB,20,0,0,3,4,3,2,1,1,1,3,2
46,,INT C ACOUST SPEE,19,0,1,3,1,2,2,5,1,1,1,2
47,5.995,LAB CHIP,19,0,0,5,1,4,2,1,0,2,0,4
48,3.557,IEEE ACCESS,18,0,1,6,2,2,1,3,0,0,0,3
49,4.540,J PHYSIOL-LONDON,17,0,1,2,4,2,2,2,0,1,2,1
50,11.511,SCI ADV,17,0,2,0,2,4,3,0,0,1,0,5
51,,INT REV PSYCHIATR,16,0,1,2,3,1,1,4,3,0,1,0
52,,BIOMED PHYS ENG EXPR,15,1,1,1,3,2,2,2,0,1,0,2
53,2.583,BIOMED RES INT,15,2,3,0,2,1,0,4,0,0,1,2
54,3.508,FRONT NEUROL,15,0,4,1,2,0,0,3,1,2,1,1
55,3.231,J BIOMED MATER RES A,15,0,1,1,2,1,1,2,1,1,0,5
56,4.215,NEURAL COMPUT APPL,15,0,0,0,1,1,2,2,1,0,0,8
57,14.319,NEURON,15,0,1,3,0,1,1,1,0,0,0,8
58,,2017 19 INT C SOLXB,14,0,1,1,1,2,0,2,1,3,0,3
59,5.609,ADV HEALTHC MATER,14,0,0,2,2,1,0,2,1,0,1,5
60,2.073,FRONT COMPUT NEUROSC,14,0,2,1,3,1,0,2,3,0,0,2
61,2.617,IEEE SENS J,14,0,0,5,2,0,1,0,1,2,0,3
62,3.388,INVEST OPHTH VIS SCI,14,1,5,0,1,0,2,3,0,1,0,1
63,2.774,NEUROMODULATION,14,0,2,3,1,1,0,1,1,3,0,2
64,2.936,RSC ADV,14,0,0,2,0,2,0,2,2,1,1,4
65,8.097,ACS APPL MATER INTER,13,0,2,2,1,1,0,2,1,2,0,2
66,2.077,BIOMED MICRODEVICES,13,0,1,0,1,5,1,2,0,1,0,2
67,2.367,J BIOMED OPT,13,0,2,2,0,2,3,2,0,1,0,1
68,1.184,JOVE-J VIS EXP,13,0,3,1,0,4,1,2,0,0,2,0
69,12.353,NAT COMMUN,13,0,0,2,4,2,1,3,0,1,0,0
70,8.788,ANNU REV BIOMED ENG,12,0,1,4,0,1,2,2,0,0,1,1
71,2.088,BEHAV NEUROL,12,0,2,1,0,1,1,1,1,1,1,3
72,3.125,BRAIN RES,12,1,1,2,1,3,0,1,0,1,1,1
73,2.120,CURR EYE RES,12,0,1,1,0,2,2,1,0,0,0,5
74,3.850,IEEE J BIOMED HEALTH,12,0,0,1,0,0,0,3,2,1,1,4
75,17.753,NANO TODAY,12,0,1,4,2,1,0,2,0,0,0,2
76,2.159,NEUROSCI LETT,12,0,2,0,1,0,2,2,2,1,1,1
77,3.118,PSYCHOPHYSIOLOGY,12,0,1,1,2,3,0,1,0,0,1,3
78,3.482,BIOMED OPT EXPRESS,11,0,0,1,3,1,0,3,0,0,0,3
79,2.674,COMPUT METH PROG BIO,11,0,1,0,0,0,3,1,0,0,1,5
80,,IEEE INT CONF FUZZY,11,0,0,0,1,0,1,4,2,0,0,3
81,7.982,IEEE T NEUR NET LEAR,11,0,0,0,1,4,2,2,1,0,0,1
82,4.089,J TISSUE ENG REGEN M,11,0,1,0,0,3,0,0,1,1,1,4
83,1.923,MED ENG PHYS,11,0,0,2,1,3,0,1,1,1,1,1
84,0.494,REV IBEROAM AUTOM IN,11,0,4,1,1,1,0,3,0,1,0,0
85,1.428,REV SCI INSTRUM,11,2,2,1,0,1,1,1,0,1,1,1
86,,SER BIOENG,11,0,0,0,0,1,2,1,1,1,0,5
87,13.578,TRENDS BIOTECHNOL,11,0,2,1,2,0,0,3,0,1,0,2
88,13.325,ADV FUNCT MATER,10,0,1,1,1,3,0,4,0,0,0,0
89,,ADV INTELL SYST,10,0,1,0,2,0,2,0,2,0,1,2
90,,BRAIN SCI,10,0,2,1,1,1,0,1,2,0,0,2
91,3.131,FRONT NEURAL CIRCUIT,10,0,4,0,0,0,0,0,2,1,0,3
92,,FRONT SYST NEUROSCI,10,1,1,2,1,1,0,1,1,1,0,1
93,2.563,IEEE T HUM-MACH SYST,10,0,0,0,3,0,0,4,1,1,0,1
94,1.259,INT J HUM-COMPUT INT,10,0,0,0,1,2,0,3,1,1,0,2
95,8.324,MOVEMENT DISORD,10,0,0,0,0,1,0,3,4,1,0,1
96,9.504,P NATL ACAD SCI USA,10,0,0,0,1,2,0,1,0,1,0,5
97,1.204,CAMB Q HEALTHC ETHIC,9,0,2,1,3,1,1,0,0,0,0,1
98,1.806,EXP BRAIN RES,9,0,0,3,1,1,1,0,2,0,0,1
99,3.074,FRONT NEUROINFORM,9,0,5,0,0,1,1,0,1,1,0,0
100,4.776,J MATER CHEM B,9,0,0,1,0,0,1,1,0,1,0,5
101,2.323,J OPTICS-UK,9,0,0,0,1,1,0,1,2,2,0,2
102,3.008,MRS COMMUN,9,0,2,0,1,1,1,1,0,1,0,2
103,51.941,NAT REV MATER,9,0,0,0,0,3,1,0,0,1,0,4
104,3.382,NEUROSCIENCE,9,0,1,2,3,0,0,1,0,1,0,1
105,5.947,PHYSIOLOGY,9,0,1,0,1,3,1,1,0,1,0,1
106,3.405,ANN BIOMED ENG,8,0,1,1,1,1,0,2,0,1,1,0
107,1.689,APPL SCI-BASEL,8,1,1,1,1,0,0,1,0,2,0,1
108,,CACS INT AUTOMAT CON,8,0,0,1,1,2,1,1,0,0,0,2
109,2.000,COGN NEURODYNAMICS,8,1,0,0,0,3,1,0,1,0,0,2
110,2.824,HEARING RES,8,0,0,2,1,0,3,0,0,1,0,1
111,4.927,HUM BRAIN MAPP,8,1,3,1,2,0,0,0,1,0,0,0
112,,IEEE GLOB COMM CONF,8,0,4,1,2,0,0,0,1,0,0,0
113,4.203,IEEE T SIGNAL PROCES,8,1,0,1,0,2,0,0,0,2,0,2
114,2.868,INT J PSYCHOPHYSIOL,8,0,0,0,1,0,4,2,1,0,0,0
115,1.588,J KOREAN MED SCI,8,0,0,0,1,0,0,2,0,2,1,2
116,1.888,J MICROMECH MICROENG,8,1,1,0,0,2,0,0,0,1,0,3
117,2.496,MUSCLE NERVE,8,0,0,0,1,2,3,0,1,1,0,0
118,1.651,NEURAL COMPUT,8,0,1,0,1,2,1,2,0,0,0,1
119,2.234,NEURAL REGEN RES,8,2,1,0,0,1,0,1,0,1,1,1
120,2.889,NEUROPSYCHOLOGIA,8,0,3,1,1,0,2,1,0,0,0,0
121,,P ASM 10 ANN DYNXB,8,1,0,2,0,1,0,1,1,0,2,0
122,2.006,PHYSIOL MEAS,8,0,2,2,1,0,0,1,1,0,0,1
123,3.955,PLOS COMPUT BIOL,8,1,0,0,0,1,2,1,1,0,0,2
124,,2017 IEEE INT C CYXB,7,0,1,1,0,0,0,2,0,3,0,0
125,4.211,ACS CHEM NEUROSCI,7,0,2,3,0,0,0,0,0,1,0,1
126,1.088,BIOMED ENG-BIOMED TE,7,0,1,0,1,0,1,2,1,0,1,0
127,2.703,BRAIN TOPOGR,7,0,2,1,1,2,1,0,0,0,0,0
128,,C HUM SYST INTERACT,7,0,2,0,0,1,1,1,0,0,0,2
129,,ENEURO,7,1,2,0,1,1,1,1,0,0,0,0
130,,EUR REV,7,0,0,0,0,1,0,1,0,0,1,4
131,2.094,EXPERT REV MED DEVIC,7,0,3,2,2,0,0,0,0,0,0,0
132,3.768,EXPERT SYST APPL,7,0,2,0,0,0,0,1,2,0,0,2
133,3.394,FRONT PHYSIOL,7,2,1,1,1,0,2,0,0,0,0,0
134,2.950,IEEE-ACM T AUDIO SPE,7,0,0,0,2,0,0,0,2,1,0,2
135,4.305,INFORM SCIENCES,7,0,0,1,1,3,1,0,1,0,0,0
136,3.687,INT J MOL SCI,7,0,1,0,0,2,1,0,1,0,1,1
137,0.549,J MED IMAG HEALTH IN,7,0,0,1,1,2,0,0,1,0,0,2
138,1.452,JPN J APPL PHYS,7,0,1,0,0,3,0,0,0,1,0,2
139,5.080,MAT SCI ENG C-MATER,7,0,0,1,0,0,0,0,1,1,0,4
140,12.080,NANO LETT,7,0,1,0,0,1,0,1,0,1,0,3
141,8.037,NEUROSCI BIOBEHAV R,7,0,0,2,0,3,0,1,1,0,0,0
142,,PROC IEEE MICR ELECT,7,0,1,1,0,4,0,0,0,1,0,0
143,,PSYCHOL RUSS,7,0,2,1,2,0,0,2,0,0,0,0
144,,SOVREM TEHNOL MED,7,0,2,1,0,0,0,2,0,0,0,2
145,,WOODH PUBL SER BIOM,7,0,0,0,1,0,0,1,1,2,1,1
146,4.432,ACS BIOMATER SCI ENG,6,0,1,0,1,1,1,0,0,1,0,1
147,13.709,ACS NANO,6,0,1,0,1,0,1,1,0,1,0,1
148,2.111,ARTIF ORGANS,6,0,0,1,2,2,0,0,0,0,0,1
149,1.374,BIOCYBERN BIOMED ENG,6,0,0,0,0,1,1,0,0,1,0,3
150,4.231,BRAIN STRUCT FUNCT,6,0,1,0,0,1,0,0,1,1,0,2
151,,IEEE INT C BIOINFORM,6,3,0,2,0,0,0,0,0,0,0,1
152,4.075,IEEE J SOLID-ST CIRC,6,0,0,0,0,0,0,0,0,5,0,1
153,1.336,IET SCI MEAS TECHNOL,6,0,0,2,0,1,0,1,0,0,0,2
154,,IRAN C ELECTR ENG,6,0,0,1,0,1,0,1,1,0,1,1
155,1.426,J INTELL FUZZY SYST,6,0,0,2,1,0,1,1,0,0,0,1
156,,LECT NOTES COMPUT SC,6,0,0,0,1,2,1,1,1,0,0,0
157,19.912,NAT NEUROSCI,6,0,0,0,0,1,0,1,0,1,0,3
158,1.850,PM&R,6,0,0,0,1,0,1,3,0,0,1,0
159,,RSC POLYM CHEM SER,6,0,0,2,1,0,0,2,0,0,0,1
160,2.069,VISION RES,6,0,1,1,1,0,2,0,0,0,0,1
161,,2017 CHIN AUT C CAXB,5,1,0,1,0,0,0,1,0,0,0,2
162,10.848,BRAIN,5,0,0,1,0,1,0,1,0,1,1,0
163,2.574,BRAIN COGNITION,5,0,0,0,1,0,0,3,0,0,0,1
164,,COMP MED SY,5,0,0,0,1,0,0,1,0,0,0,3
165,3.289,CURR ALZHEIMER RES,5,0,0,2,1,0,1,0,1,0,0,0
166,1.340,DEV NEUROREHABIL,5,0,0,0,1,1,0,1,1,0,0,1
167,5.116,ELECTROCHIM ACTA,5,0,0,0,0,2,0,0,1,1,1,0
168,0.893,HNO,5,0,0,0,1,0,2,0,0,2,0,0
169,0.962,IBM J RES DEV,5,0,0,0,0,1,2,1,0,0,0,1
170,,IEEE INT SYMP CIRC S,5,0,2,1,0,0,0,0,1,1,0,0
171,7.050,IEEE T IND ELECTRON,5,0,0,0,0,0,0,1,1,1,1,1
172,,IEEE-CAA J AUTOMATIC,5,0,0,2,0,0,0,0,2,0,1,0
173,,J ENG-JOE,5,0,1,1,0,1,0,2,0,0,0,0
174,0.954,J FAC ENG ARCHIT GAZ,5,0,0,0,0,1,0,2,0,0,0,2
175,6.754,J INTERN MED,5,0,0,0,0,2,0,0,0,1,0,2
176,1.949,LASER MED SCI,5,0,0,0,0,0,2,0,2,0,1,0
177,2.690,MACROMOL MATER ENG,5,0,0,1,1,0,0,2,0,0,0,1
178,2.467,MATERIALS,5,0,0,0,1,0,1,2,0,0,0,1
179,2.218,MEASUREMENT,5,0,0,0,0,1,1,3,0,0,0,0
180,3.504,NANOMATERIALS-BASEL,5,0,0,0,2,1,0,0,0,2,0,0
181,1.191,OPTIK,5,0,0,0,0,1,1,0,1,1,0,1
182,2.101,RESTOR NEUROL NEUROS,5,0,0,0,0,0,1,2,0,0,0,2
183,,SIG PROCESS COMMUN,5,0,0,0,1,1,0,1,0,0,0,2
184,3.470,SIGNAL PROCESS,5,0,0,1,0,2,0,1,0,0,0,1
185,3.508,TISSUE ENG,5,0,0,1,1,1,0,1,1,0,0,0
186,0.580,TURK J ELECTR ENG CO,5,0,0,0,3,0,1,1,0,0,0,0
187,,2017 1 NEW GEN CASXB,4,0,2,1,0,0,0,0,1,0,0,0
188,,ACS OMEGA,4,0,1,1,1,0,0,1,0,0,0,0
189,12.441,ADV SCI,4,0,0,0,1,2,0,0,0,0,0,1
190,,AER ADV ENG RES,4,0,1,0,0,1,0,0,1,0,0,1
191,3.495,APPL PHYS LETT,4,0,0,0,0,0,1,0,2,0,0,1
192,1.059,AUST J CHEM,4,0,0,1,0,1,0,1,0,1,0,0
193,1.440,BIOL CYBERN,4,0,0,0,0,0,1,1,0,0,0,2
194,8.173,BIOSENS BIOELECTRON,4,0,0,1,2,0,0,0,0,0,0,1
195,3.440,BRAIN RES BULL,4,0,0,0,0,0,0,0,2,0,1,1
196,8.032,CELL REP,4,0,0,1,0,1,1,0,0,0,0,1
197,6.308,CEREB CORTEX,4,0,1,1,1,0,0,0,0,0,0,1
198,2.415,CHAOS,4,0,2,0,0,0,1,1,0,0,0,0
199,,ELEC COMP C,4,0,1,0,0,1,0,1,0,1,0,0
200,0.261,ELECTR COMMUN JPN,4,0,0,0,0,1,0,1,1,0,0,1
201,,ELECTROCHEM SOC INTE,4,1,1,2,0,0,0,0,0,0,0,0
202,1.935,EUR BIOPHYS J BIOPHY,4,0,1,1,0,0,0,0,0,1,0,1
203,,EUR SIGNAL PR CONF,4,0,1,1,0,0,0,1,0,1,0,0
204,3.974,EXPERT OPIN BIOL TH,4,0,0,1,2,0,0,0,0,0,0,1
205,3.582,FRONT AGING NEUROSCI,4,0,0,2,0,0,1,0,0,1,0,0
206,,FRONT PSYCHOL,4,0,1,2,0,0,0,0,0,0,0,1
207,3.933,IEEE CIRC SYST MAG,4,0,0,0,1,2,1,0,0,0,0,0
208,,IEEE INT CONF COMP V,4,0,1,0,3,0,0,0,0,0,0,0
209,,IEEE SYST MAN CYBERN,4,0,0,1,0,0,0,2,0,0,0,1
210,2.620,IEEE T ELECTRON DEV,4,0,0,0,1,1,0,0,0,1,0,1
211,0.723,IEEJ T ELECTR ELECTR,4,0,0,0,0,0,3,0,0,0,1,0
212,,INT C EMERG TECHN SM,4,0,0,0,1,0,1,1,0,0,0,1
213,,INT J ADV COMPUT SC,4,0,0,0,0,0,0,0,0,0,0,4
214,1.261,J HEALTHC ENG,4,0,0,0,0,1,0,1,1,0,0,1
215,1.136,J INNOV OPT HEAL SCI,4,0,0,0,0,1,1,0,0,0,0,2
216,2.373,J PHYS D APPL PHYS,4,0,0,0,0,2,0,0,0,1,0,1
217,3.355,J R SOC INTERFACE,4,0,1,1,0,1,0,0,1,0,0,0
218,4.082,MAGN RESON MED,4,0,0,0,0,0,2,0,0,0,0,2
219,4.227,MED J AUSTRALIA,4,0,0,0,0,0,1,2,0,0,1,0
220,4.291,MED SCI SPORT EXER,4,0,2,1,1,0,0,0,0,0,0,0
221,1.581,MICROSYST TECHNOL,4,0,0,0,0,0,1,1,0,0,0,2
222,,MIDWEST SYMP CIRCUIT,4,0,0,0,1,1,0,1,0,0,0,1
223,3.404,NANOTECHNOLOGY,4,0,0,2,0,0,0,0,0,2,0,0
